Serial Number:20714140 --
2020-07-27 04:51:00,19.58, , , , 
2020-07-27 04:52:00,19.59, , , , 
2020-07-27 04:53:00,19.62, , , , 
2020-07-27 04:54:00,19.62, , , , 
2020-07-27 04:55:00,19.62, , , , 
2020-07-27 04:56:00,19.61, , , , 
2020-07-27 04:57:00,19.60, , , , 
2020-07-27 04:58:00,19.59, , , , 
2020-07-27 04:59:00,19.61, , , , 
2020-07-27 05:00:00,19.60, , , , 
2020-07-27 05:01:00,19.61, , , , 
2020-07-27 05:02:00,19.63, , , , 
2020-07-27 05:03:00,19.65, , , , 
2020-07-27 05:04:00,19.61, , , , 
2020-07-27 05:05:00,19.65, , , , 
2020-07-27 05:06:00,19.62, , , , 
2020-07-27 05:07:00,19.60, , , , 
2020-07-27 05:08:00,19.60, , , , 
2020-07-27 05:09:00,19.59, , , , 
2020-07-27 05:10:00,19.61, , , , 
2020-07-27 05:11:00,19.61, , , , 
2020-07-27 05:12:00,19.61, , , , 
2020-07-27 05:13:00,19.61, , , , 
2020-07-27 05:14:00,19.62, , , , 
2020-07-27 05:15:00,19.59, , , , 
2020-07-27 05:16:00,19.59, , , , 
2020-07-27 05:17:00,19.58, , , , 
2020-07-27 05:18:00,19.55, , , , 
2020-07-27 05:19:00,19.55, , , , 
2020-07-27 05:20:00,19.56, , , , 
2020-07-27 05:21:00,19.57, , , , 
2020-07-27 05:22:00,19.57, , , , 
2020-07-27 05:23:00,19.56, , , , 
2020-07-27 05:24:00,19.56, , , , 
2020-07-27 05:25:00,19.55, , , , 
2020-07-27 05:26:00,19.57, , , , 
2020-07-27 05:27:00,19.53, , , , 
2020-07-27 05:28:00,19.54, , , , 
2020-07-27 05:29:00,19.55, , , , 
2020-07-27 05:30:00,19.56, , , , 
2020-07-27 05:31:00,19.57, , , , 
2020-07-27 05:32:00,19.57, , , , 
2020-07-27 05:33:00,19.56, , , , 
2020-07-27 05:34:00,19.54, , , , 
2020-07-27 05:35:00,19.55, , , , 
2020-07-27 05:36:00,19.54, , , , 
2020-07-27 05:37:00,19.52, , , , 
2020-07-27 05:38:00,19.56, , , , 
2020-07-27 05:39:00,19.57, , , , 
2020-07-27 05:40:00,19.57, , , , 
2020-07-27 05:41:00,19.56, , , , 
2020-07-27 05:42:00,19.56, , , , 
2020-07-27 05:43:00,19.54, , , , 
2020-07-27 05:44:00,19.53, , , , 
2020-07-27 05:45:00,19.55, , , , 
2020-07-27 05:46:00,19.53, , , , 
2020-07-27 05:47:00,19.55, , , , 
2020-07-27 05:48:00,19.54, , , , 
2020-07-27 05:49:00,19.57, , , , 
2020-07-27 05:50:00,19.57, , , , 
2020-07-27 05:51:00,19.61, , , , 
2020-07-27 05:52:00,19.59, , , , 
2020-07-27 05:53:00,19.59, , , , 
2020-07-27 05:54:00,19.59, , , , 
2020-07-27 05:55:00,19.57, , , , 
2020-07-27 05:56:00,19.57, , , , 
2020-07-27 05:57:00,19.57, , , , 
2020-07-27 05:58:00,19.58, , , , 
2020-07-27 05:59:00,19.59, , , , 
2020-07-27 06:00:00,19.62, , , , 
2020-07-27 06:01:00,19.62, , , , 
2020-07-27 06:02:00,19.61, , , , 
2020-07-27 06:03:00,19.61, , , , 
2020-07-27 06:04:00,19.60, , , , 
2020-07-27 06:05:00,19.61, , , , 
2020-07-27 06:06:00,19.60, , , , 
2020-07-27 06:07:00,19.59, , , , 
2020-07-27 06:08:00,19.61, , , , 
2020-07-27 06:09:00,19.60, , , , 
2020-07-27 06:10:00,19.61, , , , 
2020-07-27 06:11:00,19.62, , , , 
2020-07-27 06:12:00,19.60, , , , 
2020-07-27 06:13:00,19.60, , , , 
2020-07-27 06:14:00,19.61, , , , 
2020-07-27 06:15:00,19.59, , , , 
2020-07-27 06:16:00,19.61, , , , 
2020-07-27 06:17:00,19.60, , , , 
2020-07-27 06:18:00,19.62, , , , 
2020-07-27 06:19:00,19.65, , , , 
2020-07-27 06:20:00,19.62, , , , 
2020-07-27 06:21:00,19.61, , , , 
2020-07-27 06:22:00,19.58, , , , 
2020-07-27 06:23:00,19.58, , , , 
2020-07-27 06:24:00,19.60, , , , 
2020-07-27 06:25:00,19.61, , , , 
2020-07-27 06:26:00,19.60, , , , 
2020-07-27 06:27:00,19.65, , , , 
2020-07-27 06:28:00,19.60, , , , 
2020-07-27 06:29:00,19.62, , , , 
2020-07-27 06:30:00,19.63, , , , 
2020-07-27 06:31:00,19.61, , , , 
2020-07-27 06:32:00,19.61, , , , 
2020-07-27 06:33:00,19.58, , , , 
2020-07-27 06:34:00,19.59, , , , 
2020-07-27 06:35:00,19.60, , , , 
2020-07-27 06:36:00,19.63, , , , 
2020-07-27 06:37:00,19.63, , , , 
2020-07-27 06:38:00,19.62, , , , 
2020-07-27 06:39:00,19.62, , , , 
2020-07-27 06:40:00,19.60, , , , 
2020-07-27 06:41:00,19.59, , , , 
2020-07-27 06:42:00,19.60, , , , 
2020-07-27 06:43:00,19.61, , , , 
2020-07-27 06:44:00,19.61, , , , 
2020-07-27 06:45:00,19.61, , , , 
2020-07-27 06:46:00,19.62, , , , 
2020-07-27 06:47:00,19.60, , , , 
2020-07-27 06:48:00,19.60, , , , 
2020-07-27 06:49:00,19.60, , , , 
2020-07-27 06:50:00,19.60, , , , 
2020-07-27 06:51:00,19.60, , , , 
2020-07-27 06:52:00,19.61, , , , 
2020-07-27 06:53:00,19.61, , , , 
2020-07-27 06:54:00,19.63, , , , 
2020-07-27 06:55:00,19.62, , , , 
2020-07-27 06:56:00,19.62, , , , 
2020-07-27 06:57:00,19.62, , , , 
2020-07-27 06:58:00,19.60, , , , 
2020-07-27 06:59:00,19.62, , , , 
2020-07-27 07:00:00,19.61, , , , 
2020-07-27 07:01:00,19.60, , , , 
2020-07-27 07:02:00,19.62, , , , 
2020-07-27 07:03:00,19.63, , , , 
2020-07-27 07:04:00,19.62, , , , 
2020-07-27 07:05:00,19.61, , , , 
2020-07-27 07:06:00,19.60, , , , 
2020-07-27 07:07:00,19.60, , , , 
2020-07-27 07:08:00,19.58, , , , 
2020-07-27 07:09:00,19.59, , , , 
2020-07-27 07:10:00,19.59, , , , 
2020-07-27 07:11:00,19.61, , , , 
2020-07-27 07:12:00,19.60, , , , 
2020-07-27 07:13:00,19.61, , , , 
2020-07-27 07:14:00,19.63, , , , 
2020-07-27 07:15:00,19.62, , , , 
2020-07-27 07:16:00,19.62, , , , 
2020-07-27 07:17:00,19.62, , , , 
2020-07-27 07:18:00,19.61, , , , 
2020-07-27 07:19:00,19.60, , , , 
2020-07-27 07:20:00,19.61, , , , 
2020-07-27 07:21:00,19.63, , , , 
2020-07-27 07:22:00,19.62, , , , 
2020-07-27 07:23:00,19.65, , , , 
2020-07-27 07:24:00,19.61, , , , 
2020-07-27 07:25:00,19.62, , , , 
2020-07-27 07:26:00,19.61, , , , 
2020-07-27 07:27:00,19.60, , , , 
2020-07-27 07:28:00,19.58, , , , 
2020-07-27 07:29:00,19.60, , , , 
2020-07-27 07:30:00,19.61, , , , 
2020-07-27 07:31:00,19.65, , , , 
2020-07-27 07:32:00,19.62, , , , 
2020-07-27 07:33:00,19.61, , , , 
2020-07-27 07:34:00,19.61, , , , 
2020-07-27 07:35:00,19.61, , , , 
2020-07-27 07:36:00,19.61, , , , 
2020-07-27 07:37:00,19.61, , , , 
2020-07-27 07:38:00,19.59, , , , 
2020-07-27 07:39:00,19.61, , , , 
2020-07-27 07:40:00,19.63, , , , 
2020-07-27 07:41:00,19.63, , , , 
2020-07-27 07:42:00,19.65, , , , 
2020-07-27 07:43:00,19.62, , , , 
2020-07-27 07:44:00,19.60, , , , 
2020-07-27 07:45:00,19.61, , , , 
2020-07-27 07:46:00,19.60, , , , 
2020-07-27 07:47:00,19.58, , , , 
2020-07-27 07:48:00,19.57, , , , 
2020-07-27 07:49:00,19.59, , , , 
2020-07-27 07:50:00,19.61, , , , 
2020-07-27 07:51:00,19.61, , , , 
2020-07-27 07:52:00,19.61, , , , 
2020-07-27 07:53:00,19.62, , , , 
2020-07-27 07:54:00,19.61, , , , 
2020-07-27 07:55:00,19.59, , , , 
2020-07-27 07:56:00,19.60, , , , 
2020-07-27 07:57:00,19.61, , , , 
2020-07-27 07:58:00,19.61, , , , 
2020-07-27 07:59:00,19.61, , , , 
2020-07-27 08:00:00,19.61, , , , 
2020-07-27 08:01:00,19.62, , , , 
2020-07-27 08:02:00,19.60, , , , 
2020-07-27 08:03:00,19.61, , , , 
2020-07-27 08:04:00,19.58, , , , 
2020-07-27 08:05:00,19.60, , , , 
2020-07-27 08:06:00,19.59, , , , 
2020-07-27 08:07:00,19.63, , , , 
2020-07-27 08:08:00,19.63, , , , 
2020-07-27 08:09:00,19.61, , , , 
2020-07-27 08:10:00,19.61, , , , 
2020-07-27 08:11:00,19.61, , , , 
2020-07-27 08:12:00,19.61, , , , 
2020-07-27 08:13:00,19.59, , , , 
2020-07-27 08:14:00,19.58, , , , 
2020-07-27 08:15:00,19.60, , , , 
2020-07-27 08:16:00,19.62, , , , 
2020-07-27 08:17:00,19.65, , , , 
2020-07-27 08:18:00,19.61, , , , 
2020-07-27 08:19:00,19.61, , , , 
2020-07-27 08:20:00,19.61, , , , 
2020-07-27 08:21:00,19.60, , , , 
2020-07-27 08:22:00,19.59, , , , 
2020-07-27 08:23:00,19.57, , , , 
2020-07-27 08:24:00,19.59, , , , 
2020-07-27 08:25:00,19.60, , , , 
2020-07-27 08:26:00,19.61, , , , 
2020-07-27 08:27:00,19.62, , , , 
2020-07-27 08:28:00,19.63, , , , 
2020-07-27 08:29:00,19.61, , , , 
2020-07-27 08:30:00,19.60, , , , 
2020-07-27 08:31:00,19.61, , , , 
2020-07-27 08:32:00,19.59, , , , 
2020-07-27 08:33:00,19.61, , , , 
2020-07-27 08:34:00,19.60, , , , 
2020-07-27 08:35:00,19.62, , , , 
2020-07-27 08:36:00,19.62, , , , 
2020-07-27 08:37:00,19.63, , , , 
2020-07-27 08:38:00,19.61, , , , 
2020-07-27 08:39:00,19.61, , , , 
2020-07-27 08:40:00,19.60, , , , 
2020-07-27 08:41:00,19.57, , , , 
2020-07-27 08:42:00,19.56, , , , 
2020-07-27 08:43:00,19.57, , , , 
2020-07-27 08:44:00,19.55, , , , 
2020-07-27 08:45:00,19.55, , , , 
2020-07-27 08:46:00,19.58, , , , 
2020-07-27 08:47:00,19.57, , , , 
2020-07-27 08:48:00,19.56, , , , 
2020-07-27 08:49:00,19.57, , , , 
2020-07-27 08:50:00,19.54, , , , 
2020-07-27 08:51:00,19.55, , , , 
2020-07-27 08:52:00,19.53, , , , 
2020-07-27 08:53:00,19.56, , , , 
2020-07-27 08:54:00,19.57, , , , 
2020-07-27 08:55:00,19.57, , , , 
2020-07-27 08:56:00,19.55, , , , 
2020-07-27 08:57:00,19.58, , , , 
2020-07-27 08:58:00,19.55, , , , 
2020-07-27 08:59:00,19.56, , , , 
2020-07-27 09:00:00,19.53, , , , 
2020-07-27 09:01:00,19.56, , , , 
2020-07-27 09:02:00,19.56, , , , 
2020-07-27 09:03:00,19.57, , , , 
2020-07-27 09:04:00,19.57, , , , 
2020-07-27 09:05:00,19.57, , , , 
2020-07-27 09:06:00,19.57, , , , 
2020-07-27 09:07:00,19.54, , , , 
2020-07-27 09:08:00,19.53, , , , 
2020-07-27 09:09:00,19.55, , , , 
2020-07-27 09:10:00,19.55, , , , 
2020-07-27 09:11:00,19.55, , , , 
2020-07-27 09:12:00,19.57, , , , 
2020-07-27 09:13:00,19.57, , , , 
2020-07-27 09:14:00,19.57, , , , 
2020-07-27 09:15:00,19.57, , , , 
2020-07-27 09:16:00,19.56, , , , 
2020-07-27 09:17:00,19.55, , , , 
2020-07-27 09:18:00,19.55, , , , 
2020-07-27 09:19:00,19.56, , , , 
2020-07-27 09:20:00,19.54, , , , 
2020-07-27 09:21:00,19.57, , , , 
2020-07-27 09:22:00,19.58, , , , 
2020-07-27 09:23:00,19.57, , , , 
2020-07-27 09:24:00,19.58, , , , 
2020-07-27 09:25:00,19.56, , , , 
2020-07-27 09:26:00,19.56, , , , 
2020-07-27 09:27:00,19.54, , , , 
2020-07-27 09:28:00,19.55, , , , 
2020-07-27 09:29:00,19.54, , , , 
2020-07-27 09:30:00,19.55, , , , 
2020-07-27 09:31:00,19.56, , , , 
2020-07-27 09:32:00,19.56, , , , 
2020-07-27 09:33:00,19.57, , , , 
2020-07-27 09:34:00,19.58, , , , 
2020-07-27 09:35:00,19.59, , , , 
2020-07-27 09:36:00,19.57, , , , 
2020-07-27 09:37:00,19.54, , , , 
2020-07-27 09:38:00,19.55, , , , 
2020-07-27 09:39:00,19.56, , , , 
2020-07-27 09:40:00,19.54, , , , 
2020-07-27 09:41:00,19.55, , , , 
2020-07-27 09:42:00,19.56, , , , 
2020-07-27 09:43:00,19.58, , , , 
2020-07-27 09:44:00,19.60, , , , 
2020-07-27 09:45:00,19.61, , , , 
2020-07-27 09:46:00,19.61, , , , 
2020-07-27 09:47:00,19.60, , , , 
2020-07-27 09:48:00,19.60, , , , 
2020-07-27 09:49:00,19.58, , , , 
2020-07-27 09:50:00,19.59, , , , 
2020-07-27 09:51:00,19.59, , , , 
2020-07-27 09:52:00,19.61, , , , 
2020-07-27 09:53:00,19.62, , , , 
2020-07-27 09:54:00,19.61, , , , 
2020-07-27 09:55:00,19.61, , , , 
2020-07-27 09:56:00,19.61, , , , 
2020-07-27 09:57:00,19.61, , , , 
2020-07-27 09:58:00,19.61, , , , 
2020-07-27 09:59:00,19.59, , , , 
2020-07-27 10:00:00,19.60, , , , 
2020-07-27 10:01:00,19.62, , , , 
2020-07-27 10:02:00,19.62, , , , 
2020-07-27 10:03:00,19.63, , , , 
2020-07-27 10:04:00,19.59, , , , 
2020-07-27 10:05:00,19.61, , , , 
2020-07-27 10:06:00,19.59, , , , 
2020-07-27 10:07:00,19.59, , , , 
2020-07-27 10:08:00,19.59, , , , 
2020-07-27 10:09:00,19.60, , , , 
2020-07-27 10:10:00,19.61, , , , 
2020-07-27 10:11:00,19.60, , , , 
2020-07-27 10:12:00,19.61, , , , 
2020-07-27 10:13:00,19.62, , , , 
2020-07-27 10:14:00,19.60, , , , 
2020-07-27 10:15:00,19.61, , , , 
2020-07-27 10:16:00,19.61, , , , 
2020-07-27 10:17:00,19.61, , , , 
2020-07-27 10:18:00,19.61, , , , 
2020-07-27 10:19:00,19.63, , , , 
2020-07-27 10:20:00,19.61, , , , 
2020-07-27 10:21:00,19.61, , , , 
2020-07-27 10:22:00,19.62, , , , 
2020-07-27 10:23:00,19.63, , , , 
2020-07-27 10:24:00,19.61, , , , 
2020-07-27 10:25:00,19.60, , , , 
2020-07-27 10:26:00,19.61, , , , 
2020-07-27 10:27:00,19.63, , , , 
2020-07-27 10:28:00,19.62, , , , 
2020-07-27 10:29:00,19.63, , , , 
2020-07-27 10:30:00,19.63, , , , 
2020-07-27 10:31:00,19.60, , , , 
2020-07-27 10:32:00,19.63, , , , 
2020-07-27 10:33:00,19.60, , , , 
2020-07-27 10:34:00,19.59, , , , 
2020-07-27 10:35:00,19.61, , , , 
2020-07-27 10:36:00,19.60, , , , 
2020-07-27 10:37:00,19.61, , , , 
2020-07-27 10:38:00,19.63, , , , 
2020-07-27 10:39:00,19.62, , , , 
2020-07-27 10:40:00,19.63, , , , 
2020-07-27 10:41:00,19.62, , , , 
2020-07-27 10:42:00,19.61, , , , 
2020-07-27 10:43:00,19.61, , , , 
2020-07-27 10:44:00,19.61, , , , 
2020-07-27 10:45:00,19.62, , , , 
2020-07-27 10:46:00,19.65, , , , 
2020-07-27 10:47:00,19.65, , , , 
2020-07-27 10:48:00,19.65, , , , 
2020-07-27 10:49:00,19.66, , , , 
2020-07-27 10:50:00,19.61, , , , 
2020-07-27 10:51:00,19.60, , , , 
2020-07-27 10:52:00,19.60, , , , 
2020-07-27 10:53:00,19.58, , , , 
2020-07-27 10:54:00,19.61, , , , 
2020-07-27 10:55:00,19.62, , , , 
2020-07-27 10:56:00,19.63, , , , 
2020-07-27 10:57:00,19.62, , , , 
2020-07-27 10:58:00,19.63, , , , 
2020-07-27 10:59:00,19.61, , , , 
2020-07-27 11:00:00,19.59, , , , 
2020-07-27 11:01:00,19.61, , , , 
2020-07-27 11:02:00,19.61, , , , 
2020-07-27 11:03:00,19.61, , , , 
2020-07-27 11:04:00,19.61, , , , 
2020-07-27 11:05:00,19.61, , , , 
2020-07-27 11:06:00,19.61, , , , 
2020-07-27 11:07:00,19.65, , , , 
2020-07-27 11:08:00,19.66, , , , 
2020-07-27 11:09:00,19.62, , , , 
2020-07-27 11:10:00,19.61, , , , 
2020-07-27 11:11:00,19.60, , , , 
2020-07-27 11:12:00,19.60, , , , 
2020-07-27 11:13:00,19.60, , , , 
2020-07-27 11:14:00,19.61, , , , 
2020-07-27 11:15:00,19.62, , , , 
2020-07-27 11:16:00,19.66, , , , 
2020-07-27 11:17:00,19.60, , , , 
2020-07-27 11:18:00,19.63, , , , 
2020-07-27 11:19:00,19.61, , , , 
2020-07-27 11:20:00,19.61, , , , 
2020-07-27 11:21:00,19.58, , , , 
2020-07-27 11:22:00,19.60, , , , 
2020-07-27 11:23:00,19.57, , , , 
2020-07-27 11:24:00,19.57, , , , 
2020-07-27 11:25:00,19.58, , , , 
2020-07-27 11:26:00,19.57, , , , 
2020-07-27 11:27:00,19.59, , , , 
2020-07-27 11:28:00,19.58, , , , 
2020-07-27 11:29:00,19.59, , , , 
2020-07-27 11:30:00,19.58, , , , 
2020-07-27 11:31:00,19.57, , , , 
2020-07-27 11:32:00,19.56, , , , 
2020-07-27 11:33:00,19.56, , , , 
2020-07-27 11:34:00,19.55, , , , 
2020-07-27 11:35:00,19.60, , , , 
2020-07-27 11:36:00,19.59, , , , 
2020-07-27 11:37:00,19.57, , , , 
2020-07-27 11:38:00,19.57, , , , 
2020-07-27 11:39:00,19.56, , , , 
2020-07-27 11:40:00,19.58, , , , 
2020-07-27 11:41:00,19.55, , , , 
2020-07-27 11:42:00,19.55, , , , 
2020-07-27 11:43:00,19.57, , , , 
2020-07-27 11:44:00,19.58, , , , 
2020-07-27 11:45:00,19.59, , , , 
2020-07-27 11:46:00,19.57, , , , 
2020-07-27 11:47:00,19.56, , , , 
2020-07-27 11:48:00,19.56, , , , 
2020-07-27 11:49:00,19.54, , , , 
2020-07-27 11:50:00,19.55, , , , 
2020-07-27 11:51:00,19.56, , , , 
2020-07-27 11:52:00,19.57, , , , 
2020-07-27 11:53:00,19.58, , , , 
2020-07-27 11:54:00,19.56, , , , 
2020-07-27 11:55:00,19.57, , , , 
2020-07-27 11:56:00,19.57, , , , 
2020-07-27 11:57:00,19.54, , , , 
2020-07-27 11:58:00,19.53, , , , 
2020-07-27 11:59:00,19.56, , , , 
2020-07-27 12:00:00,19.57, , , , 
2020-07-27 12:01:00,19.57, , , , 
2020-07-27 12:02:00,19.59, , , , 
2020-07-27 12:03:00,19.57, , , , 
2020-07-27 12:04:00,19.58, , , , 
2020-07-27 12:05:00,19.57, , , , 
2020-07-27 12:06:00,19.56, , , , 
2020-07-27 12:07:00,19.55, , , , 
2020-07-27 12:08:00,19.55, , , , 
2020-07-27 12:09:00,19.55, , , , 
2020-07-27 12:10:00,19.57, , , , 
2020-07-27 12:11:00,19.58, , , , 
2020-07-27 12:12:00,19.58, , , , 
2020-07-27 12:13:00,19.57, , , , 
2020-07-27 12:14:00,19.56, , , , 
2020-07-27 12:15:00,19.56, , , , 
2020-07-27 12:16:00,19.56, , , , 
2020-07-27 12:17:00,19.54, , , , 
2020-07-27 12:18:00,19.55, , , , 
2020-07-27 12:19:00,19.57, , , , 
2020-07-27 12:20:00,19.58, , , , 
2020-07-27 12:21:00,19.59, , , , 
2020-07-27 12:22:00,19.57, , , , 
2020-07-27 12:23:00,19.57, , , , 
2020-07-27 12:24:00,19.56, , , , 
2020-07-27 12:25:00,19.55, , , , 
2020-07-27 12:26:00,19.53, , , , 
2020-07-27 12:27:00,19.56, , , , 
2020-07-27 12:28:00,19.57, , , , 
2020-07-27 12:29:00,19.55, , , , 
2020-07-27 12:30:00,19.57, , , , 
2020-07-27 12:31:00,19.58, , , , 
2020-07-27 12:32:00,19.57, , , , 
2020-07-27 12:33:00,19.57, , , , 
2020-07-27 12:34:00,19.57, , , , 
2020-07-27 12:35:00,19.56, , , , 
2020-07-27 12:36:00,19.55, , , , 
2020-07-27 12:37:00,19.56, , , , 
2020-07-27 12:38:00,19.56, , , , 
2020-07-27 12:39:00,19.59, , , , 
2020-07-27 12:40:00,19.61, , , , 
2020-07-27 12:41:00,19.60, , , , 
2020-07-27 12:42:00,19.61, , , , 
2020-07-27 12:43:00,19.61, , , , 
2020-07-27 12:44:00,19.61, , , , 
2020-07-27 12:45:00,19.59, , , , 
2020-07-27 12:46:00,19.58, , , , 
2020-07-27 12:47:00,19.59, , , , 
2020-07-27 12:48:00,19.62, , , , 
2020-07-27 12:49:00,19.62, , , , 
2020-07-27 12:50:00,19.62, , , , 
2020-07-27 12:51:00,19.63, , , , 
2020-07-27 12:52:00,19.62, , , , 
2020-07-27 12:53:00,19.61, , , , 
2020-07-27 12:54:00,19.61, , , , 
2020-07-27 12:55:00,19.61, , , , 
2020-07-27 12:56:00,19.61, , , , 
2020-07-27 12:57:00,19.63, , , , 
2020-07-27 12:58:00,19.66, , , , 
2020-07-27 12:59:00,19.63, , , , 
2020-07-27 13:00:00,19.65, , , , 
2020-07-27 13:01:00,19.62, , , , 
2020-07-27 13:02:00,19.61, , , , 
2020-07-27 13:03:00,19.61, , , , 
2020-07-27 13:04:00,19.61, , , , 
2020-07-27 13:05:00,19.62, , , , 
2020-07-27 13:06:00,19.65, , , , 
2020-07-27 13:07:00,19.62, , , , 
2020-07-27 13:08:00,19.65, , , , 
2020-07-27 13:09:00,19.62, , , , 
2020-07-27 13:10:00,19.62, , , , 
2020-07-27 13:11:00,19.61, , , , 
2020-07-27 13:12:00,19.57, , , , 
2020-07-27 13:13:00,19.58, , , , 
2020-07-27 13:14:00,19.60, , , , 
2020-07-27 13:15:00,19.59, , , , 
2020-07-27 13:16:00,19.59, , , , 
2020-07-27 13:17:00,19.57, , , , 
2020-07-27 13:18:00,19.60, , , , 
2020-07-27 13:19:00,19.61, , , , 
2020-07-27 13:20:00,19.59, , , , 
2020-07-27 13:21:00,19.57, , , , 
2020-07-27 13:22:00,19.58, , , , 
2020-07-27 13:23:00,19.57, , , , 
2020-07-27 13:24:00,19.57, , , , 
2020-07-27 13:25:00,19.54, , , , 
2020-07-27 13:26:00,19.54, , , , 
2020-07-27 13:27:00,19.57, , , , 
2020-07-27 13:28:00,19.59, , , , 
2020-07-27 13:29:00,19.58, , , , 
2020-07-27 13:30:00,19.57, , , , 
2020-07-27 13:31:00,19.57, , , , 
2020-07-27 13:32:00,19.57, , , , 
2020-07-27 13:33:00,19.55, , , , 
2020-07-27 13:34:00,19.56, , , , 
2020-07-27 13:35:00,19.57, , , , 
2020-07-27 13:36:00,19.57, , , , 
2020-07-27 13:37:00,19.57, , , , 
2020-07-27 13:38:00,19.59, , , , 
2020-07-27 13:39:00,19.56, , , , 
2020-07-27 13:40:00,19.58, , , , 
2020-07-27 13:41:00,19.56, , , , 
2020-07-27 13:42:00,19.55, , , , 
2020-07-27 13:43:00,19.56, , , , 
2020-07-27 13:44:00,19.58, , , , 
2020-07-27 13:45:00,19.59, , , , 
2020-07-27 13:46:00,19.59, , , , 
2020-07-27 13:47:00,19.62, , , , 
2020-07-27 13:48:00,19.62, , , , 
2020-07-27 13:49:00,19.65, , , , 
2020-07-27 13:50:00,19.68, , , , 
2020-07-27 13:51:00,19.70, , , , 
2020-07-27 13:52:00,19.72, , , , 
2020-07-27 13:53:00,19.74, , , , 
2020-07-27 13:54:00,19.77, , , , 
2020-07-27 13:55:00,19.80, , , , 
2020-07-27 13:56:00,19.79, , , , 
2020-07-27 13:57:00,19.84, , , , 
2020-07-27 13:58:00,19.86, , , , 
2020-07-27 13:59:00,19.88, , , , 
2020-07-27 14:00:00,19.91, , , , 
2020-07-27 14:01:00,19.94, , , , 
2020-07-27 14:02:00,19.96, , , , 
2020-07-27 14:03:00,19.98, , , , 
2020-07-27 14:04:00,20.00, , , , 
2020-07-27 14:05:00,20.03, , , , 
2020-07-27 14:06:00,20.04, , , , 
2020-07-27 14:07:00,20.06, , , , 
2020-07-27 14:08:00,20.11, , , , 
2020-07-27 14:09:00,20.13, , , , 
2020-07-27 14:10:00,20.14, , , , 
2020-07-27 14:11:00,20.19, , , , 
2020-07-27 14:12:00,20.20, , , , 
2020-07-27 14:13:00,20.24, , , , 
2020-07-27 14:14:00,20.25, , , , 
2020-07-27 14:15:00,20.28, , , , 
2020-07-27 14:16:00,20.31, , , , 
2020-07-27 14:17:00,20.35, , , , 
2020-07-27 14:18:00,20.37, , , , 
2020-07-27 14:19:00,20.36, , , , 
2020-07-27 14:20:00,20.40, , , , 
2020-07-27 14:21:00,20.43, , , , 
2020-07-27 14:22:00,20.45, , , , 
2020-07-27 14:23:00,20.48, , , , 
2020-07-27 14:24:00,20.50, , , , 
2020-07-27 14:25:00,20.51, , , , 
2020-07-27 14:26:00,20.56, , , , 
2020-07-27 14:27:00,20.58, , , , 
2020-07-27 14:28:00,20.60, , , , 
2020-07-27 14:29:00,20.62, , , , 
2020-07-27 14:30:00,20.64, , , , 
2020-07-27 14:31:00,20.66, , , , 
2020-07-27 14:32:00,20.69, , , , 
2020-07-27 14:33:00,20.73, , , , 
2020-07-27 14:34:00,20.74, , , , 
2020-07-27 14:35:00,20.76, , , , 
2020-07-27 14:36:00,20.78, , , , 
2020-07-27 14:37:00,20.77, , , , 
2020-07-27 14:38:00,20.83, , , , 
2020-07-27 14:39:00,20.86, , , , 
2020-07-27 14:40:00,20.88, , , , 
2020-07-27 14:41:00,20.91, , , , 
2020-07-27 14:42:00,20.92, , , , 
2020-07-27 14:43:00,20.95, , , , 
2020-07-27 14:44:00,20.95, , , , 
2020-07-27 14:45:00,20.99, , , , 
2020-07-27 14:46:00,21.01, , , , 
2020-07-27 14:47:00,21.02, , , , 
2020-07-27 14:48:00,21.04, , , , 
2020-07-27 14:49:00,21.09, , , , 
2020-07-27 14:50:00,21.11, , , , 
2020-07-27 14:51:00,21.11, , , , 
