Serial Number:20714140 --
2020-07-28 10:54:00,21.30, , , , 
2020-07-28 10:55:00,21.28, , , , 
2020-07-28 10:56:00,21.28, , , , 
2020-07-28 10:57:00,21.23, , , , 
2020-07-28 10:58:00,21.19, , , , 
2020-07-28 10:59:00,21.14, , , , 
2020-07-28 11:00:00,21.13, , , , 
2020-07-28 11:01:00,21.11, , , , 
2020-07-28 11:02:00,21.08, , , , 
2020-07-28 11:03:00,21.09, , , , 
2020-07-28 11:04:00,21.01, , , , 
2020-07-28 11:05:00,21.00, , , , 
2020-07-28 11:06:00,20.98, , , , 
2020-07-28 11:07:00,20.93, , , , 
2020-07-28 11:08:00,20.94, , , , 
2020-07-28 11:09:00,20.89, , , , 
2020-07-28 11:10:00,20.86, , , , 
2020-07-28 11:11:00,20.83, , , , 
2020-07-28 11:12:00,20.79, , , , 
2020-07-28 11:13:00,20.79, , , , 
2020-07-28 11:14:00,20.75, , , , 
2020-07-28 11:15:00,20.72, , , , 
2020-07-28 11:16:00,20.69, , , , 
2020-07-28 11:17:00,20.68, , , , 
2020-07-28 11:18:00,20.63, , , , 
2020-07-28 11:19:00,20.60, , , , 
2020-07-28 11:20:00,20.58, , , , 
2020-07-28 11:21:00,20.56, , , , 
2020-07-28 11:22:00,20.56, , , , 
2020-07-28 11:23:00,20.50, , , , 
2020-07-28 11:24:00,20.48, , , , 
2020-07-28 11:25:00,20.44, , , , 
2020-07-28 11:26:00,20.42, , , , 
2020-07-28 11:27:00,20.37, , , , 
2020-07-28 11:28:00,20.35, , , , 
2020-07-28 11:29:00,20.34, , , , 
2020-07-28 11:30:00,20.32, , , , 
2020-07-28 11:31:00,20.30, , , , 
2020-07-28 11:32:00,20.27, , , , 
2020-07-28 11:33:00,20.24, , , , 
2020-07-28 11:34:00,20.21, , , , 
2020-07-28 11:35:00,20.17, , , , 
2020-07-28 11:36:00,20.16, , , , 
2020-07-28 11:37:00,20.14, , , , 
2020-07-28 11:38:00,20.12, , , , 
2020-07-28 11:39:00,20.09, , , , 
2020-07-28 11:40:00,20.07, , , , 
2020-07-28 11:41:00,20.05, , , , 
2020-07-28 11:42:00,20.04, , , , 
2020-07-28 11:43:00,19.99, , , , 
2020-07-28 11:44:00,19.98, , , , 
2020-07-28 11:45:00,19.96, , , , 
2020-07-28 11:46:00,19.94, , , , 
2020-07-28 11:47:00,19.92, , , , 
2020-07-28 11:48:00,19.89, , , , 
2020-07-28 11:49:00,19.86, , , , 
2020-07-28 11:50:00,19.84, , , , 
2020-07-28 11:51:00,19.82, , , , 
2020-07-28 11:52:00,19.80, , , , 
2020-07-28 11:53:00,19.76, , , , 
2020-07-28 11:54:00,19.75, , , , 
2020-07-28 11:55:00,19.72, , , , 
2020-07-28 11:56:00,19.70, , , , 
2020-07-28 11:57:00,19.69, , , , 
2020-07-28 11:58:00,19.66, , , , 
2020-07-28 11:59:00,19.65, , , , 
2020-07-28 12:00:00,19.61, , , , 
2020-07-28 12:01:00,19.58, , , , 
2020-07-28 12:02:00,19.58, , , , 
2020-07-28 12:03:00,19.54, , , , 
2020-07-28 12:04:00,19.52, , , , 
2020-07-28 12:05:00,19.48, , , , 
2020-07-28 12:06:00,19.46, , , , 
2020-07-28 12:07:00,19.45, , , , 
2020-07-28 12:08:00,19.44, , , , 
2020-07-28 12:09:00,19.42, , , , 
2020-07-28 12:10:00,19.41, , , , 
2020-07-28 12:11:00,19.38, , , , 
2020-07-28 12:12:00,19.33, , , , 
2020-07-28 12:13:00,19.32, , , , 
2020-07-28 12:14:00,19.32, , , , 
2020-07-28 12:15:00,19.29, , , , 
2020-07-28 12:16:00,19.28, , , , 
2020-07-28 12:17:00,19.25, , , , 
2020-07-28 12:18:00,19.23, , , , 
2020-07-28 12:19:00,19.21, , , , 
2020-07-28 12:20:00,19.18, , , , 
2020-07-28 12:21:00,19.16, , , , 
2020-07-28 12:22:00,19.15, , , , 
2020-07-28 12:23:00,19.14, , , , 
2020-07-28 12:24:00,19.11, , , , 
2020-07-28 12:25:00,19.09, , , , 
2020-07-28 12:26:00,19.07, , , , 
2020-07-28 12:27:00,19.07, , , , 
2020-07-28 12:28:00,19.03, , , , 
2020-07-28 12:29:00,19.02, , , , 
2020-07-28 12:30:00,19.00, , , , 
2020-07-28 12:31:00,18.97, , , , 
2020-07-28 12:32:00,18.97, , , , 
2020-07-28 12:33:00,18.94, , , , 
2020-07-28 12:34:00,18.93, , , , 
2020-07-28 12:35:00,18.91, , , , 
2020-07-28 12:36:00,18.89, , , , 
2020-07-28 12:37:00,18.87, , , , 
2020-07-28 12:38:00,18.84, , , , 
2020-07-28 12:39:00,18.84, , , , 
2020-07-28 12:40:00,18.81, , , , 
2020-07-28 12:41:00,18.80, , , , 
2020-07-28 12:42:00,18.77, , , , 
2020-07-28 12:43:00,18.77, , , , 
2020-07-28 12:44:00,18.74, , , , 
2020-07-28 12:45:00,18.73, , , , 
2020-07-28 12:46:00,18.71, , , , 
2020-07-28 12:47:00,18.67, , , , 
2020-07-28 12:48:00,18.68, , , , 
2020-07-28 12:49:00,18.66, , , , 
2020-07-28 12:50:00,18.64, , , , 
2020-07-28 12:51:00,18.64, , , , 
2020-07-28 12:52:00,18.61, , , , 
2020-07-28 12:53:00,18.57, , , , 
2020-07-28 12:54:00,18.56, , , , 
2020-07-28 12:55:00,18.55, , , , 
2020-07-28 12:56:00,18.53, , , , 
2020-07-28 12:57:00,18.52, , , , 
2020-07-28 12:58:00,18.51, , , , 
2020-07-28 12:59:00,18.50, , , , 
2020-07-28 13:00:00,18.48, , , , 
2020-07-28 13:01:00,18.44, , , , 
2020-07-28 13:02:00,18.44, , , , 
2020-07-28 13:03:00,18.43, , , , 
2020-07-28 13:04:00,18.40, , , , 
2020-07-28 13:05:00,18.36, , , , 
2020-07-28 13:06:00,18.38, , , , 
2020-07-28 13:07:00,18.34, , , , 
2020-07-28 13:08:00,18.34, , , , 
2020-07-28 13:09:00,18.34, , , , 
2020-07-28 13:10:00,18.29, , , , 
2020-07-28 13:11:00,18.27, , , , 
2020-07-28 13:12:00,18.27, , , , 
2020-07-28 13:13:00,18.26, , , , 
2020-07-28 13:14:00,18.25, , , , 
2020-07-28 13:15:00,18.23, , , , 
2020-07-28 13:16:00,18.21, , , , 
2020-07-28 13:17:00,18.21, , , , 
2020-07-28 13:18:00,18.18, , , , 
2020-07-28 13:19:00,18.17, , , , 
2020-07-28 13:20:00,18.17, , , , 
2020-07-28 13:21:00,18.13, , , , 
2020-07-28 13:22:00,18.12, , , , 
2020-07-28 13:23:00,18.12, , , , 
2020-07-28 13:24:00,18.09, , , , 
2020-07-28 13:25:00,18.08, , , , 
2020-07-28 13:26:00,18.06, , , , 
2020-07-28 13:27:00,18.05, , , , 
2020-07-28 13:28:00,18.04, , , , 
2020-07-28 13:29:00,18.02, , , , 
2020-07-28 13:30:00,18.02, , , , 
2020-07-28 13:31:00,18.00, , , , 
2020-07-28 13:32:00,17.98, , , , 
2020-07-28 13:33:00,17.97, , , , 
2020-07-28 13:34:00,17.96, , , , 
2020-07-28 13:35:00,17.94, , , , 
2020-07-28 13:36:00,17.94, , , , 
2020-07-28 13:37:00,17.93, , , , 
2020-07-28 13:38:00,17.89, , , , 
2020-07-28 13:39:00,17.85, , , , 
2020-07-28 13:40:00,17.85, , , , 
2020-07-28 13:41:00,17.88, , , , 
2020-07-28 13:42:00,17.85, , , , 
2020-07-28 13:43:00,17.83, , , , 
2020-07-28 13:44:00,17.82, , , , 
2020-07-28 13:45:00,17.80, , , , 
2020-07-28 13:46:00,17.79, , , , 
2020-07-28 13:47:00,17.78, , , , 
2020-07-28 13:48:00,17.76, , , , 
2020-07-28 13:49:00,17.76, , , , 
2020-07-28 13:50:00,17.74, , , , 
2020-07-28 13:51:00,17.73, , , , 
2020-07-28 13:52:00,17.72, , , , 
2020-07-28 13:53:00,17.69, , , , 
2020-07-28 13:54:00,17.68, , , , 
2020-07-28 13:55:00,17.67, , , , 
2020-07-28 13:56:00,17.68, , , , 
2020-07-28 13:57:00,17.65, , , , 
2020-07-28 13:58:00,17.63, , , , 
2020-07-28 13:59:00,17.63, , , , 
2020-07-28 14:00:00,17.62, , , , 
2020-07-28 14:01:00,17.60, , , , 
2020-07-28 14:02:00,17.59, , , , 
2020-07-28 14:03:00,17.58, , , , 
2020-07-28 14:04:00,17.56, , , , 
2020-07-28 14:05:00,17.55, , , , 
2020-07-28 14:06:00,17.54, , , , 
2020-07-28 14:07:00,17.54, , , , 
2020-07-28 14:08:00,17.53, , , , 
2020-07-28 14:09:00,17.50, , , , 
2020-07-28 14:10:00,17.49, , , , 
2020-07-28 14:11:00,17.47, , , , 
2020-07-28 14:12:00,17.48, , , , 
2020-07-28 14:13:00,17.46, , , , 
2020-07-28 14:14:00,17.45, , , , 
2020-07-28 14:15:00,17.43, , , , 
2020-07-28 14:16:00,17.41, , , , 
2020-07-28 14:17:00,17.43, , , , 
2020-07-28 14:18:00,17.41, , , , 
2020-07-28 14:19:00,17.38, , , , 
2020-07-28 14:20:00,17.36, , , , 
2020-07-28 14:21:00,17.36, , , , 
2020-07-28 14:22:00,17.36, , , , 
2020-07-28 14:23:00,17.34, , , , 
2020-07-28 14:24:00,17.34, , , , 
2020-07-28 14:25:00,17.32, , , , 
2020-07-28 14:26:00,17.30, , , , 
2020-07-28 14:27:00,17.30, , , , 
2020-07-28 14:28:00,17.28, , , , 
2020-07-28 14:29:00,17.28, , , , 
2020-07-28 14:30:00,17.25, , , , 
2020-07-28 14:31:00,17.26, , , , 
2020-07-28 14:32:00,17.23, , , , 
2020-07-28 14:33:00,17.23, , , , 
2020-07-28 14:34:00,17.22, , , , 
2020-07-28 14:35:00,17.20, , , , 
2020-07-28 14:36:00,17.20, , , , 
2020-07-28 14:37:00,17.20, , , , 
2020-07-28 14:38:00,17.19, , , , 
2020-07-28 14:39:00,17.17, , , , 
2020-07-28 14:40:00,17.15, , , , 
2020-07-28 14:41:00,17.15, , , , 
2020-07-28 14:42:00,17.15, , , , 
2020-07-28 14:43:00,17.14, , , , 
2020-07-28 14:44:00,17.10, , , , 
2020-07-28 14:45:00,17.10, , , , 
2020-07-28 14:46:00,17.09, , , , 
2020-07-28 14:47:00,17.08, , , , 
2020-07-28 14:48:00,17.08, , , , 
2020-07-28 14:49:00,17.06, , , , 
2020-07-28 14:50:00,17.05, , , , 
2020-07-28 14:51:00,17.03, , , , 
2020-07-28 14:52:00,17.03, , , , 
2020-07-28 14:53:00,17.03, , , , 
2020-07-28 14:54:00,17.02, , , , 
2020-07-28 14:55:00,17.02, , , , 
2020-07-28 14:56:00,17.00, , , , 
2020-07-28 14:57:00,16.99, , , , 
2020-07-28 14:58:00,16.98, , , , 
2020-07-28 14:59:00,16.98, , , , 
2020-07-28 15:00:00,16.96, , , , 
2020-07-28 15:01:00,16.96, , , , 
2020-07-28 15:02:00,16.94, , , , 
2020-07-28 15:03:00,16.94, , , , 
2020-07-28 15:04:00,16.95, , , , 
2020-07-28 15:05:00,16.92, , , , 
2020-07-28 15:06:00,16.91, , , , 
2020-07-28 15:07:00,16.90, , , , 
2020-07-28 15:08:00,16.88, , , , 
2020-07-28 15:09:00,16.88, , , , 
2020-07-28 15:10:00,16.87, , , , 
2020-07-28 15:11:00,16.86, , , , 
2020-07-28 15:12:00,16.86, , , , 
2020-07-28 15:13:00,16.82, , , , 
2020-07-28 15:14:00,16.85, , , , 
2020-07-28 15:15:00,16.82, , , , 
2020-07-28 15:16:00,16.81, , , , 
2020-07-28 15:17:00,16.80, , , , 
2020-07-28 15:18:00,16.80, , , , 
2020-07-28 15:19:00,16.79, , , , 
2020-07-28 15:20:00,16.79, , , , 
2020-07-28 15:21:00,16.78, , , , 
2020-07-28 15:22:00,16.77, , , , 
2020-07-28 15:23:00,16.75, , , , 
2020-07-28 15:24:00,16.76, , , , 
2020-07-28 15:25:00,16.74, , , , 
2020-07-28 15:26:00,16.73, , , , 
2020-07-28 15:27:00,16.73, , , , 
2020-07-28 15:28:00,16.70, , , , 
2020-07-28 15:29:00,16.69, , , , 
2020-07-28 15:30:00,16.69, , , , 
2020-07-28 15:31:00,16.69, , , , 
2020-07-28 15:32:00,16.69, , , , 
2020-07-28 15:33:00,16.69, , , , 
2020-07-28 15:34:00,16.66, , , , 
2020-07-28 15:35:00,16.64, , , , 
2020-07-28 15:36:00,16.65, , , , 
2020-07-28 15:37:00,16.64, , , , 
2020-07-28 15:38:00,16.65, , , , 
2020-07-28 15:39:00,16.62, , , , 
2020-07-28 15:40:00,16.62, , , , 
2020-07-28 15:41:00,16.60, , , , 
2020-07-28 15:42:00,16.61, , , , 
2020-07-28 15:43:00,16.61, , , , 
2020-07-28 15:44:00,16.60, , , , 
2020-07-28 15:45:00,16.59, , , , 
2020-07-28 15:46:00,16.57, , , , 
2020-07-28 15:47:00,16.57, , , , 
2020-07-28 15:48:00,16.55, , , , 
2020-07-28 15:49:00,16.57, , , , 
2020-07-28 15:50:00,16.54, , , , 
2020-07-28 15:51:00,16.51, , , , 
2020-07-28 15:52:00,16.54, , , , 
2020-07-28 15:53:00,16.55, , , , 
2020-07-28 15:54:00,16.51, , , , 
2020-07-28 15:55:00,16.49, , , , 
2020-07-28 15:56:00,16.50, , , , 
2020-07-28 15:57:00,16.49, , , , 
2020-07-28 15:58:00,16.47, , , , 
2020-07-28 15:59:00,16.48, , , , 
2020-07-28 16:00:00,16.47, , , , 
2020-07-28 16:01:00,16.43, , , , 
2020-07-28 16:02:00,16.44, , , , 
2020-07-28 16:03:00,16.44, , , , 
2020-07-28 16:04:00,16.43, , , , 
2020-07-28 16:05:00,16.44, , , , 
2020-07-28 16:06:00,16.44, , , , 
2020-07-28 16:07:00,16.42, , , , 
2020-07-28 16:08:00,16.41, , , , 
2020-07-28 16:09:00,16.44, , , , 
2020-07-28 16:10:00,16.40, , , , 
2020-07-28 16:11:00,16.40, , , , 
2020-07-28 16:12:00,16.40, , , , 
2020-07-28 16:13:00,16.37, , , , 
2020-07-28 16:14:00,16.37, , , , 
2020-07-28 16:15:00,16.35, , , , 
2020-07-28 16:16:00,16.35, , , , 
2020-07-28 16:17:00,16.34, , , , 
2020-07-28 16:18:00,16.35, , , , 
2020-07-28 16:19:00,16.33, , , , 
2020-07-28 16:20:00,16.34, , , , 
2020-07-28 16:21:00,16.33, , , , 
2020-07-28 16:22:00,16.31, , , , 
2020-07-28 16:23:00,16.31, , , , 
2020-07-28 16:24:00,16.30, , , , 
2020-07-28 16:25:00,16.31, , , , 
2020-07-28 16:26:00,16.29, , , , 
2020-07-28 16:27:00,16.28, , , , 
2020-07-28 16:28:00,16.27, , , , 
2020-07-28 16:29:00,16.28, , , , 
2020-07-28 16:30:00,16.25, , , , 
2020-07-28 16:31:00,16.25, , , , 
2020-07-28 16:32:00,16.26, , , , 
2020-07-28 16:33:00,16.24, , , , 
2020-07-28 16:34:00,16.24, , , , 
2020-07-28 16:35:00,16.22, , , , 
2020-07-28 16:36:00,16.22, , , , 
2020-07-28 16:37:00,16.22, , , , 
2020-07-28 16:38:00,16.22, , , , 
2020-07-28 16:39:00,16.19, , , , 
2020-07-28 16:40:00,16.20, , , , 
2020-07-28 16:41:00,16.20, , , , 
2020-07-28 16:42:00,16.19, , , , 
2020-07-28 16:43:00,16.17, , , , 
2020-07-28 16:44:00,16.18, , , , 
2020-07-28 16:45:00,16.17, , , , 
2020-07-28 16:46:00,16.17, , , , 
2020-07-28 16:47:00,16.17, , , , 
2020-07-28 16:48:00,16.16, , , , 
2020-07-28 16:49:00,16.15, , , , 
2020-07-28 16:50:00,16.13, , , , 
2020-07-28 16:51:00,16.15, , , , 
2020-07-28 16:52:00,16.13, , , , 
2020-07-28 16:53:00,16.13, , , , 
2020-07-28 16:54:00,16.12, , , , 
2020-07-28 16:55:00,16.12, , , , 
2020-07-28 16:56:00,16.10, , , , 
2020-07-28 16:57:00,16.11, , , , 
2020-07-28 16:58:00,16.08, , , , 
2020-07-28 16:59:00,16.08, , , , 
2020-07-28 17:00:00,16.08, , , , 
2020-07-28 17:01:00,16.07, , , , 
2020-07-28 17:02:00,16.06, , , , 
2020-07-28 17:03:00,16.07, , , , 
2020-07-28 17:04:00,16.08, , , , 
2020-07-28 17:05:00,16.04, , , , 
2020-07-28 17:06:00,16.04, , , , 
2020-07-28 17:07:00,16.05, , , , 
2020-07-28 17:08:00,16.02, , , , 
2020-07-28 17:09:00,16.04, , , , 
2020-07-28 17:10:00,16.03, , , , 
2020-07-28 17:11:00,16.00, , , , 
2020-07-28 17:12:00,16.01, , , , 
2020-07-28 17:13:00,16.02, , , , 
2020-07-28 17:14:00,16.01, , , , 
2020-07-28 17:15:00,16.01, , , , 
2020-07-28 17:16:00,16.00, , , , 
2020-07-28 17:17:00,16.00, , , , 
2020-07-28 17:18:00,15.98, , , , 
2020-07-28 17:19:00,16.00, , , , 
2020-07-28 17:20:00,15.99, , , , 
2020-07-28 17:21:00,15.96, , , , 
2020-07-28 17:22:00,15.97, , , , 
2020-07-28 17:23:00,15.96, , , , 
2020-07-28 17:24:00,15.96, , , , 
2020-07-28 17:25:00,15.96, , , , 
2020-07-28 17:26:00,15.92, , , , 
2020-07-28 17:27:00,15.93, , , , 
2020-07-28 17:28:00,15.95, , , , 
2020-07-28 17:29:00,15.93, , , , 
2020-07-28 17:30:00,15.92, , , , 
2020-07-28 17:31:00,15.91, , , , 
2020-07-28 17:32:00,15.90, , , , 
2020-07-28 17:33:00,15.92, , , , 
2020-07-28 17:34:00,15.90, , , , 
2020-07-28 17:35:00,15.89, , , , 
2020-07-28 17:36:00,15.90, , , , 
2020-07-28 17:37:00,15.87, , , , 
2020-07-28 17:38:00,15.90, , , , 
2020-07-28 17:39:00,15.86, , , , 
2020-07-28 17:40:00,15.89, , , , 
2020-07-28 17:41:00,15.86, , , , 
2020-07-28 17:42:00,15.86, , , , 
2020-07-28 17:43:00,15.85, , , , 
2020-07-28 17:44:00,15.86, , , , 
2020-07-28 17:45:00,15.85, , , , 
2020-07-28 17:46:00,15.87, , , , 
2020-07-28 17:47:00,15.84, , , , 
2020-07-28 17:48:00,15.84, , , , 
2020-07-28 17:49:00,15.84, , , , 
2020-07-28 17:50:00,15.82, , , , 
2020-07-28 17:51:00,15.83, , , , 
2020-07-28 17:52:00,15.82, , , , 
2020-07-28 17:53:00,15.84, , , , 
2020-07-28 17:54:00,15.80, , , , 
2020-07-28 17:55:00,15.81, , , , 
2020-07-28 17:56:00,15.81, , , , 
2020-07-28 17:57:00,15.82, , , , 
2020-07-28 17:58:00,15.78, , , , 
2020-07-28 17:59:00,15.78, , , , 
2020-07-28 18:00:00,15.78, , , , 
2020-07-28 18:01:00,15.80, , , , 
2020-07-28 18:02:00,15.76, , , , 
2020-07-28 18:03:00,15.77, , , , 
2020-07-28 18:04:00,15.75, , , , 
2020-07-28 18:05:00,15.74, , , , 
2020-07-28 18:06:00,15.74, , , , 
2020-07-28 18:07:00,15.75, , , , 
2020-07-28 18:08:00,15.74, , , , 
2020-07-28 18:09:00,15.73, , , , 
2020-07-28 18:10:00,15.72, , , , 
2020-07-28 18:11:00,15.73, , , , 
2020-07-28 18:12:00,15.71, , , , 
2020-07-28 18:13:00,15.70, , , , 
2020-07-28 18:14:00,15.70, , , , 
2020-07-28 18:15:00,15.71, , , , 
2020-07-28 18:16:00,15.71, , , , 
2020-07-28 18:17:00,15.69, , , , 
2020-07-28 18:18:00,15.69, , , , 
2020-07-28 18:19:00,15.68, , , , 
2020-07-28 18:20:00,15.69, , , , 
2020-07-28 18:21:00,15.69, , , , 
2020-07-28 18:22:00,15.68, , , , 
2020-07-28 18:23:00,15.67, , , , 
2020-07-28 18:24:00,15.67, , , , 
2020-07-28 18:25:00,15.67, , , , 
2020-07-28 18:26:00,15.68, , , , 
2020-07-28 18:27:00,15.68, , , , 
2020-07-28 18:28:00,15.66, , , , 
2020-07-28 18:29:00,15.63, , , , 
2020-07-28 18:30:00,15.63, , , , 
2020-07-28 18:31:00,15.63, , , , 
2020-07-28 18:32:00,15.63, , , , 
2020-07-28 18:33:00,15.61, , , , 
2020-07-28 18:34:00,15.60, , , , 
2020-07-28 18:35:00,15.61, , , , 
2020-07-28 18:36:00,15.61, , , , 
2020-07-28 18:37:00,15.61, , , , 
2020-07-28 18:38:00,15.59, , , , 
2020-07-28 18:39:00,15.60, , , , 
2020-07-28 18:40:00,15.59, , , , 
2020-07-28 18:41:00,15.61, , , , 
2020-07-28 18:42:00,15.59, , , , 
2020-07-28 18:43:00,15.59, , , , 
2020-07-28 18:44:00,15.57, , , , 
2020-07-28 18:45:00,15.57, , , , 
2020-07-28 18:46:00,15.57, , , , 
2020-07-28 18:47:00,15.57, , , , 
2020-07-28 18:48:00,15.56, , , , 
2020-07-28 18:49:00,15.55, , , , 
2020-07-28 18:50:00,15.55, , , , 
2020-07-28 18:51:00,15.53, , , , 
2020-07-28 18:52:00,15.55, , , , 
2020-07-28 18:53:00,15.54, , , , 
2020-07-28 18:54:00,15.55, , , , 
2020-07-28 18:55:00,15.53, , , , 
2020-07-28 18:56:00,15.53, , , , 
2020-07-28 18:57:00,15.52, , , , 
2020-07-28 18:58:00,15.52, , , , 
2020-07-28 18:59:00,15.53, , , , 
2020-07-28 19:00:00,15.53, , , , 
2020-07-28 19:01:00,15.53, , , , 
2020-07-28 19:02:00,15.49, , , , 
2020-07-28 19:03:00,15.51, , , , 
2020-07-28 19:04:00,15.51, , , , 
2020-07-28 19:05:00,15.49, , , , 
2020-07-28 19:06:00,15.48, , , , 
2020-07-28 19:07:00,15.47, , , , 
2020-07-28 19:08:00,15.47, , , , 
2020-07-28 19:09:00,15.45, , , , 
2020-07-28 19:10:00,15.47, , , , 
2020-07-28 19:11:00,15.47, , , , 
2020-07-28 19:12:00,15.47, , , , 
2020-07-28 19:13:00,15.47, , , , 
2020-07-28 19:14:00,15.45, , , , 
2020-07-28 19:15:00,15.44, , , , 
2020-07-28 19:16:00,15.44, , , , 
2020-07-28 19:17:00,15.45, , , , 
2020-07-28 19:18:00,15.43, , , , 
2020-07-28 19:19:00,15.42, , , , 
2020-07-28 19:20:00,15.42, , , , 
2020-07-28 19:21:00,15.42, , , , 
2020-07-28 19:22:00,15.42, , , , 
2020-07-28 19:23:00,15.42, , , , 
2020-07-28 19:24:00,15.42, , , , 
2020-07-28 19:25:00,15.41, , , , 
2020-07-28 19:26:00,15.42, , , , 
2020-07-28 19:27:00,15.42, , , , 
2020-07-28 19:28:00,15.40, , , , 
2020-07-28 19:29:00,15.37, , , , 
2020-07-28 19:30:00,15.40, , , , 
2020-07-28 19:31:00,15.37, , , , 
2020-07-28 19:32:00,15.39, , , , 
2020-07-28 19:33:00,15.37, , , , 
2020-07-28 19:34:00,15.41, , , , 
2020-07-28 19:35:00,15.36, , , , 
2020-07-28 19:36:00,15.37, , , , 
2020-07-28 19:37:00,15.39, , , , 
2020-07-28 19:38:00,15.37, , , , 
2020-07-28 19:39:00,15.34, , , , 
2020-07-28 19:40:00,15.33, , , , 
2020-07-28 19:41:00,15.37, , , , 
2020-07-28 19:42:00,15.37, , , , 
2020-07-28 19:43:00,15.33, , , , 
2020-07-28 19:44:00,15.34, , , , 
2020-07-28 19:45:00,15.33, , , , 
2020-07-28 19:46:00,15.32, , , , 
2020-07-28 19:47:00,15.32, , , , 
2020-07-28 19:48:00,15.32, , , , 
2020-07-28 19:49:00,15.32, , , , 
2020-07-28 19:50:00,15.30, , , , 
2020-07-28 19:51:00,15.32, , , , 
2020-07-28 19:52:00,15.31, , , , 
2020-07-28 19:53:00,15.32, , , , 
2020-07-28 19:54:00,15.31, , , , 
2020-07-28 19:55:00,15.28, , , , 
2020-07-28 19:56:00,15.28, , , , 
2020-07-28 19:57:00,15.28, , , , 
2020-07-28 19:58:00,15.28, , , , 
2020-07-28 19:59:00,15.28, , , , 
2020-07-28 20:00:00,15.28, , , , 
2020-07-28 20:01:00,15.27, , , , 
2020-07-28 20:02:00,15.26, , , , 
2020-07-28 20:03:00,15.26, , , , 
2020-07-28 20:04:00,15.27, , , , 
2020-07-28 20:05:00,15.26, , , , 
2020-07-28 20:06:00,15.25, , , , 
2020-07-28 20:07:00,15.27, , , , 
2020-07-28 20:08:00,15.26, , , , 
2020-07-28 20:09:00,15.25, , , , 
2020-07-28 20:10:00,15.26, , , , 
2020-07-28 20:11:00,15.24, , , , 
2020-07-28 20:12:00,15.24, , , , 
2020-07-28 20:13:00,15.24, , , , 
2020-07-28 20:14:00,15.23, , , , 
2020-07-28 20:15:00,15.23, , , , 
2020-07-28 20:16:00,15.24, , , , 
2020-07-28 20:17:00,15.23, , , , 
2020-07-28 20:18:00,15.23, , , , 
2020-07-28 20:19:00,15.19, , , , 
2020-07-28 20:20:00,15.21, , , , 
2020-07-28 20:21:00,15.23, , , , 
2020-07-28 20:22:00,15.19, , , , 
2020-07-28 20:23:00,15.21, , , , 
2020-07-28 20:24:00,15.21, , , , 
2020-07-28 20:25:00,15.21, , , , 
2020-07-28 20:26:00,15.19, , , , 
2020-07-28 20:27:00,15.18, , , , 
2020-07-28 20:28:00,15.18, , , , 
2020-07-28 20:29:00,15.17, , , , 
2020-07-28 20:30:00,15.18, , , , 
2020-07-28 20:31:00,15.16, , , , 
2020-07-28 20:32:00,15.15, , , , 
2020-07-28 20:33:00,15.18, , , , 
2020-07-28 20:34:00,15.16, , , , 
2020-07-28 20:35:00,15.15, , , , 
2020-07-28 20:36:00,15.17, , , , 
2020-07-28 20:37:00,15.14, , , , 
2020-07-28 20:38:00,15.15, , , , 
2020-07-28 20:39:00,15.16, , , , 
2020-07-28 20:40:00,15.13, , , , 
2020-07-28 20:41:00,15.15, , , , 
2020-07-28 20:42:00,15.13, , , , 
2020-07-28 20:43:00,15.15, , , , 
2020-07-28 20:44:00,15.15, , , , 
2020-07-28 20:45:00,15.12, , , , 
2020-07-28 20:46:00,15.13, , , , 
2020-07-28 20:47:00,15.12, , , , 
2020-07-28 20:48:00,15.12, , , , 
2020-07-28 20:49:00,15.10, , , , 
2020-07-28 20:50:00,15.10, , , , 
2020-07-28 20:51:00,15.12, , , , 
2020-07-28 20:52:00,15.11, , , , 
2020-07-28 20:53:00,15.11, , , , 
2020-07-28 20:54:00,15.11, , , , 
2020-07-28 20:55:00,15.11, , , , 
