Serial Number:20714140 --
2020-07-30 23:03:00,15.95, , , , 
2020-07-30 23:04:00,15.93, , , , 
2020-07-30 23:05:00,15.95, , , , 
2020-07-30 23:06:00,15.93, , , , 
2020-07-30 23:07:00,15.90, , , , 
2020-07-30 23:08:00,15.93, , , , 
2020-07-30 23:09:00,15.91, , , , 
2020-07-30 23:10:00,15.91, , , , 
2020-07-30 23:11:00,15.90, , , , 
2020-07-30 23:12:00,15.89, , , , 
2020-07-30 23:13:00,15.88, , , , 
2020-07-30 23:14:00,15.87, , , , 
2020-07-30 23:15:00,15.87, , , , 
2020-07-30 23:16:00,15.87, , , , 
2020-07-30 23:17:00,15.87, , , , 
2020-07-30 23:18:00,15.88, , , , 
2020-07-30 23:19:00,15.86, , , , 
2020-07-30 23:20:00,15.86, , , , 
2020-07-30 23:21:00,15.85, , , , 
2020-07-30 23:22:00,15.86, , , , 
2020-07-30 23:23:00,15.85, , , , 
2020-07-30 23:24:00,15.84, , , , 
2020-07-30 23:25:00,15.83, , , , 
2020-07-30 23:26:00,15.82, , , , 
2020-07-30 23:27:00,15.83, , , , 
2020-07-30 23:28:00,15.82, , , , 
2020-07-30 23:29:00,15.80, , , , 
2020-07-30 23:30:00,15.78, , , , 
2020-07-30 23:31:00,15.78, , , , 
2020-07-30 23:32:00,15.80, , , , 
2020-07-30 23:33:00,15.77, , , , 
2020-07-30 23:34:00,15.77, , , , 
2020-07-30 23:35:00,15.77, , , , 
2020-07-30 23:36:00,15.77, , , , 
2020-07-30 23:37:00,15.77, , , , 
2020-07-30 23:38:00,15.73, , , , 
2020-07-30 23:39:00,15.76, , , , 
2020-07-30 23:40:00,15.74, , , , 
2020-07-30 23:41:00,15.73, , , , 
2020-07-30 23:42:00,15.74, , , , 
2020-07-30 23:43:00,15.73, , , , 
2020-07-30 23:44:00,15.73, , , , 
2020-07-30 23:45:00,15.71, , , , 
2020-07-30 23:46:00,15.71, , , , 
2020-07-30 23:47:00,15.69, , , , 
2020-07-30 23:48:00,15.70, , , , 
2020-07-30 23:49:00,15.69, , , , 
2020-07-30 23:50:00,15.69, , , , 
2020-07-30 23:51:00,15.69, , , , 
2020-07-30 23:52:00,15.69, , , , 
2020-07-30 23:53:00,15.67, , , , 
2020-07-30 23:54:00,15.68, , , , 
2020-07-30 23:55:00,15.67, , , , 
2020-07-30 23:56:00,15.66, , , , 
2020-07-30 23:57:00,15.67, , , , 
2020-07-30 23:58:00,15.63, , , , 
2020-07-30 23:59:00,15.66, , , , 
2020-07-31 00:00:00,15.63, , , , 
2020-07-31 00:01:00,15.61, , , , 
2020-07-31 00:02:00,15.63, , , , 
2020-07-31 00:03:00,15.62, , , , 
2020-07-31 00:04:00,15.62, , , , 
2020-07-31 00:05:00,15.60, , , , 
2020-07-31 00:06:00,15.61, , , , 
2020-07-31 00:07:00,15.59, , , , 
2020-07-31 00:08:00,15.60, , , , 
2020-07-31 00:09:00,15.58, , , , 
2020-07-31 00:10:00,15.59, , , , 
2020-07-31 00:11:00,15.57, , , , 
2020-07-31 00:12:00,15.58, , , , 
2020-07-31 00:13:00,15.55, , , , 
2020-07-31 00:14:00,15.56, , , , 
2020-07-31 00:15:00,15.56, , , , 
2020-07-31 00:16:00,15.54, , , , 
2020-07-31 00:17:00,15.55, , , , 
2020-07-31 00:18:00,15.54, , , , 
2020-07-31 00:19:00,15.56, , , , 
2020-07-31 00:20:00,15.54, , , , 
2020-07-31 00:21:00,15.54, , , , 
2020-07-31 00:22:00,15.53, , , , 
2020-07-31 00:23:00,15.51, , , , 
2020-07-31 00:24:00,15.54, , , , 
2020-07-31 00:25:00,15.51, , , , 
2020-07-31 00:26:00,15.53, , , , 
2020-07-31 00:27:00,15.52, , , , 
2020-07-31 00:28:00,15.48, , , , 
2020-07-31 00:29:00,15.51, , , , 
2020-07-31 00:30:00,15.51, , , , 
2020-07-31 00:31:00,15.49, , , , 
2020-07-31 00:32:00,15.47, , , , 
2020-07-31 00:33:00,15.47, , , , 
2020-07-31 00:34:00,15.47, , , , 
2020-07-31 00:35:00,15.47, , , , 
2020-07-31 00:36:00,15.48, , , , 
2020-07-31 00:37:00,15.46, , , , 
2020-07-31 00:38:00,15.48, , , , 
2020-07-31 00:39:00,15.46, , , , 
2020-07-31 00:40:00,15.43, , , , 
2020-07-31 00:41:00,15.44, , , , 
2020-07-31 00:42:00,15.45, , , , 
2020-07-31 00:43:00,15.43, , , , 
2020-07-31 00:44:00,15.42, , , , 
2020-07-31 00:45:00,15.44, , , , 
2020-07-31 00:46:00,15.44, , , , 
2020-07-31 00:47:00,15.43, , , , 
2020-07-31 00:48:00,15.43, , , , 
2020-07-31 00:49:00,15.42, , , , 
2020-07-31 00:50:00,15.40, , , , 
2020-07-31 00:51:00,15.42, , , , 
2020-07-31 00:52:00,15.41, , , , 
2020-07-31 00:53:00,15.40, , , , 
2020-07-31 00:54:00,15.38, , , , 
2020-07-31 00:55:00,15.40, , , , 
2020-07-31 00:56:00,15.39, , , , 
2020-07-31 00:57:00,15.40, , , , 
2020-07-31 00:58:00,15.37, , , , 
2020-07-31 00:59:00,15.37, , , , 
2020-07-31 01:00:00,15.38, , , , 
2020-07-31 01:01:00,15.36, , , , 
2020-07-31 01:02:00,15.37, , , , 
2020-07-31 01:03:00,15.38, , , , 
2020-07-31 01:04:00,15.34, , , , 
2020-07-31 01:05:00,15.33, , , , 
2020-07-31 01:06:00,15.34, , , , 
2020-07-31 01:07:00,15.33, , , , 
2020-07-31 01:08:00,15.34, , , , 
2020-07-31 01:09:00,15.32, , , , 
2020-07-31 01:10:00,15.33, , , , 
2020-07-31 01:11:00,15.34, , , , 
2020-07-31 01:12:00,15.33, , , , 
2020-07-31 01:13:00,15.32, , , , 
2020-07-31 01:14:00,15.31, , , , 
2020-07-31 01:15:00,15.31, , , , 
2020-07-31 01:16:00,15.32, , , , 
2020-07-31 01:17:00,15.30, , , , 
2020-07-31 01:18:00,15.28, , , , 
2020-07-31 01:19:00,15.31, , , , 
2020-07-31 01:20:00,15.28, , , , 
2020-07-31 01:21:00,15.28, , , , 
2020-07-31 01:22:00,15.29, , , , 
2020-07-31 01:23:00,15.29, , , , 
2020-07-31 01:24:00,15.26, , , , 
2020-07-31 01:25:00,15.27, , , , 
2020-07-31 01:26:00,15.28, , , , 
2020-07-31 01:27:00,15.26, , , , 
2020-07-31 01:28:00,15.28, , , , 
2020-07-31 01:29:00,15.26, , , , 
2020-07-31 01:30:00,15.25, , , , 
2020-07-31 01:31:00,15.26, , , , 
2020-07-31 01:32:00,15.24, , , , 
2020-07-31 01:33:00,15.24, , , , 
2020-07-31 01:34:00,15.26, , , , 
2020-07-31 01:35:00,15.24, , , , 
2020-07-31 01:36:00,15.26, , , , 
2020-07-31 01:37:00,15.24, , , , 
2020-07-31 01:38:00,15.24, , , , 
2020-07-31 01:39:00,15.23, , , , 
2020-07-31 01:40:00,15.19, , , , 
2020-07-31 01:41:00,15.23, , , , 
2020-07-31 01:42:00,15.22, , , , 
2020-07-31 01:43:00,15.19, , , , 
2020-07-31 01:44:00,15.22, , , , 
2020-07-31 01:45:00,15.22, , , , 
2020-07-31 01:46:00,15.21, , , , 
2020-07-31 01:47:00,15.19, , , , 
2020-07-31 01:48:00,15.21, , , , 
2020-07-31 01:49:00,15.18, , , , 
2020-07-31 01:50:00,15.21, , , , 
2020-07-31 01:51:00,15.21, , , , 
2020-07-31 01:52:00,15.21, , , , 
2020-07-31 01:53:00,15.19, , , , 
2020-07-31 01:54:00,15.19, , , , 
2020-07-31 01:55:00,15.18, , , , 
2020-07-31 01:56:00,15.17, , , , 
2020-07-31 01:57:00,15.16, , , , 
2020-07-31 01:58:00,15.16, , , , 
2020-07-31 01:59:00,15.16, , , , 
2020-07-31 02:00:00,15.15, , , , 
2020-07-31 02:01:00,15.16, , , , 
2020-07-31 02:02:00,15.17, , , , 
2020-07-31 02:03:00,15.14, , , , 
2020-07-31 02:04:00,15.14, , , , 
2020-07-31 02:05:00,15.13, , , , 
2020-07-31 02:06:00,15.14, , , , 
2020-07-31 02:07:00,15.15, , , , 
2020-07-31 02:08:00,15.18, , , , 
2020-07-31 02:09:00,15.17, , , , 
2020-07-31 02:10:00,15.19, , , , 
2020-07-31 02:11:00,15.19, , , , 
2020-07-31 02:12:00,15.19, , , , 
2020-07-31 02:13:00,15.21, , , , 
2020-07-31 02:14:00,15.22, , , , 
2020-07-31 02:15:00,15.21, , , , 
2020-07-31 02:16:00,15.19, , , , 
2020-07-31 02:17:00,15.21, , , , 
2020-07-31 02:18:00,15.18, , , , 
2020-07-31 02:19:00,15.21, , , , 
2020-07-31 02:20:00,15.19, , , , 
2020-07-31 02:21:00,15.19, , , , 
2020-07-31 02:22:00,15.17, , , , 
2020-07-31 02:23:00,15.19, , , , 
2020-07-31 02:24:00,15.17, , , , 
2020-07-31 02:25:00,15.18, , , , 
2020-07-31 02:26:00,15.16, , , , 
2020-07-31 02:27:00,15.19, , , , 
2020-07-31 02:28:00,15.16, , , , 
2020-07-31 02:29:00,15.17, , , , 
2020-07-31 02:30:00,15.15, , , , 
2020-07-31 02:31:00,15.17, , , , 
2020-07-31 02:32:00,15.15, , , , 
2020-07-31 02:33:00,15.15, , , , 
2020-07-31 02:34:00,15.15, , , , 
2020-07-31 02:35:00,15.13, , , , 
2020-07-31 02:36:00,15.13, , , , 
2020-07-31 02:37:00,15.17, , , , 
2020-07-31 02:38:00,15.16, , , , 
2020-07-31 02:39:00,15.17, , , , 
2020-07-31 02:40:00,15.18, , , , 
2020-07-31 02:41:00,15.18, , , , 
2020-07-31 02:42:00,15.19, , , , 
2020-07-31 02:43:00,15.18, , , , 
2020-07-31 02:44:00,15.19, , , , 
2020-07-31 02:45:00,15.16, , , , 
2020-07-31 02:46:00,15.19, , , , 
2020-07-31 02:47:00,15.17, , , , 
2020-07-31 02:48:00,15.18, , , , 
2020-07-31 02:49:00,15.17, , , , 
2020-07-31 02:50:00,15.18, , , , 
2020-07-31 02:51:00,15.17, , , , 
2020-07-31 02:52:00,15.17, , , , 
2020-07-31 02:53:00,15.15, , , , 
2020-07-31 02:54:00,15.15, , , , 
2020-07-31 02:55:00,15.17, , , , 
2020-07-31 02:56:00,15.15, , , , 
2020-07-31 02:57:00,15.17, , , , 
2020-07-31 02:58:00,15.14, , , , 
2020-07-31 02:59:00,15.15, , , , 
2020-07-31 03:00:00,15.15, , , , 
2020-07-31 03:01:00,15.15, , , , 
2020-07-31 03:02:00,15.14, , , , 
2020-07-31 03:03:00,15.15, , , , 
2020-07-31 03:04:00,15.15, , , , 
2020-07-31 03:05:00,15.15, , , , 
2020-07-31 03:06:00,15.19, , , , 
2020-07-31 03:07:00,15.19, , , , 
2020-07-31 03:08:00,15.18, , , , 
2020-07-31 03:09:00,15.19, , , , 
2020-07-31 03:10:00,15.18, , , , 
2020-07-31 03:11:00,15.18, , , , 
2020-07-31 03:12:00,15.17, , , , 
2020-07-31 03:13:00,15.17, , , , 
2020-07-31 03:14:00,15.17, , , , 
2020-07-31 03:15:00,15.16, , , , 
2020-07-31 03:16:00,15.18, , , , 
2020-07-31 03:17:00,15.19, , , , 
2020-07-31 03:18:00,15.19, , , , 
2020-07-31 03:19:00,15.19, , , , 
2020-07-31 03:20:00,15.17, , , , 
2020-07-31 03:21:00,15.18, , , , 
2020-07-31 03:22:00,15.16, , , , 
2020-07-31 03:23:00,15.16, , , , 
2020-07-31 03:24:00,15.18, , , , 
2020-07-31 03:25:00,15.16, , , , 
2020-07-31 03:26:00,15.15, , , , 
2020-07-31 03:27:00,15.15, , , , 
2020-07-31 03:28:00,15.15, , , , 
2020-07-31 03:29:00,15.15, , , , 
2020-07-31 03:30:00,15.15, , , , 
2020-07-31 03:31:00,15.14, , , , 
2020-07-31 03:32:00,15.13, , , , 
2020-07-31 03:33:00,15.15, , , , 
2020-07-31 03:34:00,15.13, , , , 
2020-07-31 03:35:00,15.12, , , , 
2020-07-31 03:36:00,15.12, , , , 
2020-07-31 03:37:00,15.13, , , , 
2020-07-31 03:38:00,15.13, , , , 
2020-07-31 03:39:00,15.13, , , , 
2020-07-31 03:40:00,15.12, , , , 
2020-07-31 03:41:00,15.12, , , , 
2020-07-31 03:42:00,15.10, , , , 
2020-07-31 03:43:00,15.10, , , , 
2020-07-31 03:44:00,15.10, , , , 
2020-07-31 03:45:00,15.09, , , , 
2020-07-31 03:46:00,15.09, , , , 
2020-07-31 03:47:00,15.09, , , , 
2020-07-31 03:48:00,15.09, , , , 
2020-07-31 03:49:00,15.09, , , , 
2020-07-31 03:50:00,15.07, , , , 
2020-07-31 03:51:00,15.08, , , , 
2020-07-31 03:52:00,15.09, , , , 
2020-07-31 03:53:00,15.07, , , , 
2020-07-31 03:54:00,15.07, , , , 
2020-07-31 03:55:00,15.10, , , , 
2020-07-31 03:56:00,15.10, , , , 
2020-07-31 03:57:00,15.12, , , , 
2020-07-31 03:58:00,15.10, , , , 
2020-07-31 03:59:00,15.11, , , , 
2020-07-31 04:00:00,15.13, , , , 
2020-07-31 04:01:00,15.12, , , , 
2020-07-31 04:02:00,15.12, , , , 
2020-07-31 04:03:00,15.11, , , , 
2020-07-31 04:04:00,15.12, , , , 
2020-07-31 04:05:00,15.11, , , , 
2020-07-31 04:06:00,15.13, , , , 
2020-07-31 04:07:00,15.12, , , , 
2020-07-31 04:08:00,15.11, , , , 
2020-07-31 04:09:00,15.13, , , , 
2020-07-31 04:10:00,15.12, , , , 
2020-07-31 04:11:00,15.12, , , , 
2020-07-31 04:12:00,15.10, , , , 
2020-07-31 04:13:00,15.09, , , , 
2020-07-31 04:14:00,15.09, , , , 
2020-07-31 04:15:00,15.09, , , , 
2020-07-31 04:16:00,15.10, , , , 
2020-07-31 04:17:00,15.09, , , , 
2020-07-31 04:18:00,15.08, , , , 
2020-07-31 04:19:00,15.08, , , , 
2020-07-31 04:20:00,15.08, , , , 
2020-07-31 04:21:00,15.08, , , , 
2020-07-31 04:22:00,15.07, , , , 
2020-07-31 04:23:00,15.09, , , , 
2020-07-31 04:24:00,15.08, , , , 
2020-07-31 04:25:00,15.10, , , , 
2020-07-31 04:26:00,15.11, , , , 
2020-07-31 04:27:00,15.12, , , , 
2020-07-31 04:28:00,15.15, , , , 
2020-07-31 04:29:00,15.12, , , , 
2020-07-31 04:30:00,15.11, , , , 
2020-07-31 04:31:00,15.11, , , , 
2020-07-31 04:32:00,15.11, , , , 
2020-07-31 04:33:00,15.12, , , , 
2020-07-31 04:34:00,15.12, , , , 
2020-07-31 04:35:00,15.12, , , , 
2020-07-31 04:36:00,15.11, , , , 
2020-07-31 04:37:00,15.13, , , , 
2020-07-31 04:38:00,15.10, , , , 
2020-07-31 04:39:00,15.11, , , , 
2020-07-31 04:40:00,15.12, , , , 
2020-07-31 04:41:00,15.10, , , , 
2020-07-31 04:42:00,15.11, , , , 
2020-07-31 04:43:00,15.09, , , , 
2020-07-31 04:44:00,15.11, , , , 
2020-07-31 04:45:00,15.11, , , , 
2020-07-31 04:46:00,15.09, , , , 
2020-07-31 04:47:00,15.09, , , , 
2020-07-31 04:48:00,15.09, , , , 
2020-07-31 04:49:00,15.09, , , , 
2020-07-31 04:50:00,15.09, , , , 
2020-07-31 04:51:00,15.07, , , , 
2020-07-31 04:52:00,15.06, , , , 
2020-07-31 04:53:00,15.11, , , , 
2020-07-31 04:54:00,15.10, , , , 
2020-07-31 04:55:00,15.11, , , , 
2020-07-31 04:56:00,15.12, , , , 
2020-07-31 04:57:00,15.14, , , , 
2020-07-31 04:58:00,15.12, , , , 
2020-07-31 04:59:00,15.14, , , , 
2020-07-31 05:00:00,15.12, , , , 
2020-07-31 05:01:00,15.13, , , , 
2020-07-31 05:02:00,15.15, , , , 
2020-07-31 05:03:00,15.12, , , , 
2020-07-31 05:04:00,15.13, , , , 
2020-07-31 05:05:00,15.12, , , , 
2020-07-31 05:06:00,15.15, , , , 
2020-07-31 05:07:00,15.10, , , , 
2020-07-31 05:08:00,15.10, , , , 
2020-07-31 05:09:00,15.12, , , , 
2020-07-31 05:10:00,15.11, , , , 
2020-07-31 05:11:00,15.09, , , , 
2020-07-31 05:12:00,15.10, , , , 
2020-07-31 05:13:00,15.09, , , , 
2020-07-31 05:14:00,15.09, , , , 
2020-07-31 05:15:00,15.08, , , , 
2020-07-31 05:16:00,15.09, , , , 
2020-07-31 05:17:00,15.08, , , , 
2020-07-31 05:18:00,15.09, , , , 
2020-07-31 05:19:00,15.09, , , , 
2020-07-31 05:20:00,15.08, , , , 
2020-07-31 05:21:00,15.08, , , , 
2020-07-31 05:22:00,15.09, , , , 
2020-07-31 05:23:00,15.11, , , , 
2020-07-31 05:24:00,15.09, , , , 
2020-07-31 05:25:00,15.12, , , , 
2020-07-31 05:26:00,15.12, , , , 
2020-07-31 05:27:00,15.11, , , , 
2020-07-31 05:28:00,15.12, , , , 
2020-07-31 05:29:00,15.13, , , , 
2020-07-31 05:30:00,15.13, , , , 
2020-07-31 05:31:00,15.12, , , , 
2020-07-31 05:32:00,15.11, , , , 
2020-07-31 05:33:00,15.12, , , , 
2020-07-31 05:34:00,15.13, , , , 
2020-07-31 05:35:00,15.13, , , , 
2020-07-31 05:36:00,15.10, , , , 
2020-07-31 05:37:00,15.11, , , , 
2020-07-31 05:38:00,15.11, , , , 
2020-07-31 05:39:00,15.11, , , , 
2020-07-31 05:40:00,15.12, , , , 
2020-07-31 05:41:00,15.10, , , , 
2020-07-31 05:42:00,15.11, , , , 
2020-07-31 05:43:00,15.09, , , , 
2020-07-31 05:44:00,15.10, , , , 
2020-07-31 05:45:00,15.12, , , , 
2020-07-31 05:46:00,15.09, , , , 
2020-07-31 05:47:00,15.07, , , , 
2020-07-31 05:48:00,15.09, , , , 
2020-07-31 05:49:00,15.08, , , , 
2020-07-31 05:50:00,15.09, , , , 
2020-07-31 05:51:00,15.10, , , , 
2020-07-31 05:52:00,15.13, , , , 
2020-07-31 05:53:00,15.12, , , , 
2020-07-31 05:54:00,15.11, , , , 
2020-07-31 05:55:00,15.11, , , , 
2020-07-31 05:56:00,15.13, , , , 
2020-07-31 05:57:00,15.15, , , , 
2020-07-31 05:58:00,15.15, , , , 
2020-07-31 05:59:00,15.13, , , , 
2020-07-31 06:00:00,15.13, , , , 
2020-07-31 06:01:00,15.13, , , , 
2020-07-31 06:02:00,15.13, , , , 
2020-07-31 06:03:00,15.12, , , , 
2020-07-31 06:04:00,15.10, , , , 
2020-07-31 06:05:00,15.12, , , , 
2020-07-31 06:06:00,15.10, , , , 
2020-07-31 06:07:00,15.12, , , , 
2020-07-31 06:08:00,15.09, , , , 
2020-07-31 06:09:00,15.10, , , , 
2020-07-31 06:10:00,15.10, , , , 
2020-07-31 06:11:00,15.11, , , , 
2020-07-31 06:12:00,15.09, , , , 
2020-07-31 06:13:00,15.10, , , , 
2020-07-31 06:14:00,15.10, , , , 
2020-07-31 06:15:00,15.09, , , , 
2020-07-31 06:16:00,15.09, , , , 
2020-07-31 06:17:00,15.09, , , , 
2020-07-31 06:18:00,15.09, , , , 
2020-07-31 06:19:00,15.07, , , , 
2020-07-31 06:20:00,15.10, , , , 
2020-07-31 06:21:00,15.10, , , , 
2020-07-31 06:22:00,15.12, , , , 
2020-07-31 06:23:00,15.12, , , , 
2020-07-31 06:24:00,15.10, , , , 
2020-07-31 06:25:00,15.11, , , , 
2020-07-31 06:26:00,15.13, , , , 
2020-07-31 06:27:00,15.11, , , , 
2020-07-31 06:28:00,15.11, , , , 
2020-07-31 06:29:00,15.12, , , , 
2020-07-31 06:30:00,15.10, , , , 
2020-07-31 06:31:00,15.10, , , , 
2020-07-31 06:32:00,15.10, , , , 
2020-07-31 06:33:00,15.11, , , , 
2020-07-31 06:34:00,15.10, , , , 
2020-07-31 06:35:00,15.09, , , , 
2020-07-31 06:36:00,15.09, , , , 
2020-07-31 06:37:00,15.08, , , , 
2020-07-31 06:38:00,15.09, , , , 
2020-07-31 06:39:00,15.09, , , , 
2020-07-31 06:40:00,15.10, , , , 
2020-07-31 06:41:00,15.09, , , , 
2020-07-31 06:42:00,15.10, , , , 
2020-07-31 06:43:00,15.12, , , , 
2020-07-31 06:44:00,15.11, , , , 
2020-07-31 06:45:00,15.09, , , , 
2020-07-31 06:46:00,15.10, , , , 
2020-07-31 06:47:00,15.12, , , , 
2020-07-31 06:48:00,15.10, , , , 
2020-07-31 06:49:00,15.09, , , , 
2020-07-31 06:50:00,15.10, , , , 
2020-07-31 06:51:00,15.09, , , , 
2020-07-31 06:52:00,15.12, , , , 
2020-07-31 06:53:00,15.09, , , , 
2020-07-31 06:54:00,15.09, , , , 
2020-07-31 06:55:00,15.10, , , , 
2020-07-31 06:56:00,15.08, , , , 
2020-07-31 06:57:00,15.09, , , , 
2020-07-31 06:58:00,15.09, , , , 
2020-07-31 06:59:00,15.08, , , , 
2020-07-31 07:00:00,15.09, , , , 
2020-07-31 07:01:00,15.09, , , , 
2020-07-31 07:02:00,15.11, , , , 
2020-07-31 07:03:00,15.13, , , , 
2020-07-31 07:04:00,15.15, , , , 
2020-07-31 07:05:00,15.16, , , , 
2020-07-31 07:06:00,15.19, , , , 
2020-07-31 07:07:00,15.21, , , , 
2020-07-31 07:08:00,15.28, , , , 
2020-07-31 07:09:00,15.30, , , , 
2020-07-31 07:10:00,15.34, , , , 
2020-07-31 07:11:00,15.39, , , , 
2020-07-31 07:12:00,15.42, , , , 
2020-07-31 07:13:00,15.44, , , , 
2020-07-31 07:14:00,15.49, , , , 
2020-07-31 07:15:00,15.55, , , , 
2020-07-31 07:16:00,15.57, , , , 
2020-07-31 07:17:00,15.63, , , , 
2020-07-31 07:18:00,15.67, , , , 
2020-07-31 07:19:00,15.70, , , , 
2020-07-31 07:20:00,15.75, , , , 
2020-07-31 07:21:00,15.77, , , , 
2020-07-31 07:22:00,15.83, , , , 
2020-07-31 07:23:00,15.87, , , , 
2020-07-31 07:24:00,15.93, , , , 
2020-07-31 07:25:00,15.96, , , , 
2020-07-31 07:26:00,15.99, , , , 
2020-07-31 07:27:00,16.04, , , , 
2020-07-31 07:28:00,16.08, , , , 
2020-07-31 07:29:00,16.13, , , , 
2020-07-31 07:30:00,16.17, , , , 
2020-07-31 07:31:00,16.22, , , , 
2020-07-31 07:32:00,16.28, , , , 
2020-07-31 07:33:00,16.32, , , , 
2020-07-31 07:34:00,16.36, , , , 
2020-07-31 07:35:00,16.41, , , , 
2020-07-31 07:36:00,16.43, , , , 
2020-07-31 07:37:00,16.47, , , , 
2020-07-31 07:38:00,16.50, , , , 
2020-07-31 07:39:00,16.58, , , , 
2020-07-31 07:40:00,16.61, , , , 
2020-07-31 07:41:00,16.64, , , , 
2020-07-31 07:42:00,16.69, , , , 
2020-07-31 07:43:00,16.74, , , , 
2020-07-31 07:44:00,16.78, , , , 
2020-07-31 07:45:00,16.80, , , , 
2020-07-31 07:46:00,16.86, , , , 
2020-07-31 07:47:00,16.88, , , , 
2020-07-31 07:48:00,16.91, , , , 
2020-07-31 07:49:00,16.98, , , , 
2020-07-31 07:50:00,17.02, , , , 
2020-07-31 07:51:00,17.03, , , , 
2020-07-31 07:52:00,17.09, , , , 
2020-07-31 07:53:00,17.14, , , , 
2020-07-31 07:54:00,17.18, , , , 
2020-07-31 07:55:00,17.21, , , , 
2020-07-31 07:56:00,17.25, , , , 
2020-07-31 07:57:00,17.29, , , , 
2020-07-31 07:58:00,17.31, , , , 
2020-07-31 07:59:00,17.33, , , , 
2020-07-31 08:00:00,17.36, , , , 
2020-07-31 08:01:00,17.39, , , , 
2020-07-31 08:02:00,17.38, , , , 
2020-07-31 08:03:00,17.38, , , , 
2020-07-31 08:04:00,17.38, , , , 
2020-07-31 08:05:00,17.38, , , , 
2020-07-31 08:06:00,17.37, , , , 
2020-07-31 08:07:00,17.39, , , , 
2020-07-31 08:08:00,17.38, , , , 
2020-07-31 08:09:00,17.39, , , , 
2020-07-31 08:10:00,17.43, , , , 
2020-07-31 08:11:00,17.41, , , , 
2020-07-31 08:12:00,17.43, , , , 
2020-07-31 08:13:00,17.40, , , , 
2020-07-31 08:14:00,17.40, , , , 
2020-07-31 08:15:00,17.39, , , , 
2020-07-31 08:16:00,17.38, , , , 
2020-07-31 08:17:00,17.41, , , , 
2020-07-31 08:18:00,17.38, , , , 
2020-07-31 08:19:00,17.40, , , , 
2020-07-31 08:20:00,17.41, , , , 
2020-07-31 08:21:00,17.43, , , , 
2020-07-31 08:22:00,17.41, , , , 
2020-07-31 08:23:00,17.43, , , , 
2020-07-31 08:24:00,17.43, , , , 
2020-07-31 08:25:00,17.41, , , , 
2020-07-31 08:26:00,17.41, , , , 
2020-07-31 08:27:00,17.40, , , , 
2020-07-31 08:28:00,17.40, , , , 
2020-07-31 08:29:00,17.43, , , , 
2020-07-31 08:30:00,17.41, , , , 
2020-07-31 08:31:00,17.43, , , , 
2020-07-31 08:32:00,17.40, , , , 
2020-07-31 08:33:00,17.41, , , , 
2020-07-31 08:34:00,17.40, , , , 
2020-07-31 08:35:00,17.37, , , , 
2020-07-31 08:36:00,17.39, , , , 
2020-07-31 08:37:00,17.37, , , , 
2020-07-31 08:38:00,17.39, , , , 
2020-07-31 08:39:00,17.41, , , , 
2020-07-31 08:40:00,17.44, , , , 
2020-07-31 08:41:00,17.43, , , , 
2020-07-31 08:42:00,17.43, , , , 
2020-07-31 08:43:00,17.41, , , , 
2020-07-31 08:44:00,17.43, , , , 
2020-07-31 08:45:00,17.39, , , , 
2020-07-31 08:46:00,17.40, , , , 
2020-07-31 08:47:00,17.39, , , , 
2020-07-31 08:48:00,17.41, , , , 
2020-07-31 08:49:00,17.41, , , , 
2020-07-31 08:50:00,17.43, , , , 
2020-07-31 08:51:00,17.41, , , , 
2020-07-31 08:52:00,17.41, , , , 
2020-07-31 08:53:00,17.40, , , , 
2020-07-31 08:54:00,17.43, , , , 
2020-07-31 08:55:00,17.41, , , , 
2020-07-31 08:56:00,17.40, , , , 
2020-07-31 08:57:00,17.40, , , , 
2020-07-31 08:58:00,17.40, , , , 
2020-07-31 08:59:00,17.40, , , , 
2020-07-31 09:00:00,17.39, , , , 
2020-07-31 09:01:00,17.40, , , , 
2020-07-31 09:02:00,17.43, , , , 
2020-07-31 09:03:00,17.43, , , , 
2020-07-31 09:04:00,17.43, , , , 
