Serial Number:20714140 --
2020-07-31 19:03:00,17.43, , , , 
2020-07-31 19:04:00,17.41, , , , 
2020-07-31 19:05:00,17.43, , , , 
2020-07-31 19:06:00,17.41, , , , 
2020-07-31 19:07:00,17.43, , , , 
2020-07-31 19:08:00,17.38, , , , 
2020-07-31 19:09:00,17.43, , , , 
2020-07-31 19:10:00,17.43, , , , 
2020-07-31 19:11:00,17.43, , , , 
2020-07-31 19:12:00,17.44, , , , 
2020-07-31 19:13:00,17.43, , , , 
2020-07-31 19:14:00,17.43, , , , 
2020-07-31 19:15:00,17.43, , , , 
2020-07-31 19:16:00,17.43, , , , 
2020-07-31 19:17:00,17.43, , , , 
2020-07-31 19:18:00,17.40, , , , 
2020-07-31 19:19:00,17.40, , , , 
2020-07-31 19:20:00,17.38, , , , 
2020-07-31 19:21:00,17.40, , , , 
2020-07-31 19:22:00,17.41, , , , 
2020-07-31 19:23:00,17.41, , , , 
2020-07-31 19:24:00,17.43, , , , 
2020-07-31 19:25:00,17.43, , , , 
2020-07-31 19:26:00,17.41, , , , 
2020-07-31 19:27:00,17.43, , , , 
2020-07-31 19:28:00,17.43, , , , 
2020-07-31 19:29:00,17.41, , , , 
2020-07-31 19:30:00,17.39, , , , 
2020-07-31 19:31:00,17.39, , , , 
2020-07-31 19:32:00,17.39, , , , 
2020-07-31 19:33:00,17.39, , , , 
2020-07-31 19:34:00,17.40, , , , 
2020-07-31 19:35:00,17.43, , , , 
2020-07-31 19:36:00,17.43, , , , 
2020-07-31 19:37:00,17.45, , , , 
2020-07-31 19:38:00,17.44, , , , 
2020-07-31 19:39:00,17.43, , , , 
2020-07-31 19:40:00,17.41, , , , 
2020-07-31 19:41:00,17.43, , , , 
2020-07-31 19:42:00,17.41, , , , 
2020-07-31 19:43:00,17.38, , , , 
2020-07-31 19:44:00,17.39, , , , 
2020-07-31 19:45:00,17.39, , , , 
2020-07-31 19:46:00,17.40, , , , 
2020-07-31 19:47:00,17.41, , , , 
2020-07-31 19:48:00,17.45, , , , 
2020-07-31 19:49:00,17.43, , , , 
2020-07-31 19:50:00,17.43, , , , 
2020-07-31 19:51:00,17.44, , , , 
2020-07-31 19:52:00,17.43, , , , 
2020-07-31 19:53:00,17.43, , , , 
2020-07-31 19:54:00,17.41, , , , 
2020-07-31 19:55:00,17.40, , , , 
2020-07-31 19:56:00,17.38, , , , 
2020-07-31 19:57:00,17.38, , , , 
2020-07-31 19:58:00,17.40, , , , 
2020-07-31 19:59:00,17.43, , , , 
2020-07-31 20:00:00,17.43, , , , 
2020-07-31 20:01:00,17.44, , , , 
2020-07-31 20:02:00,17.44, , , , 
2020-07-31 20:03:00,17.43, , , , 
2020-07-31 20:04:00,17.43, , , , 
2020-07-31 20:05:00,17.43, , , , 
2020-07-31 20:06:00,17.41, , , , 
2020-07-31 20:07:00,17.40, , , , 
2020-07-31 20:08:00,17.39, , , , 
2020-07-31 20:09:00,17.39, , , , 
2020-07-31 20:10:00,17.38, , , , 
2020-07-31 20:11:00,17.36, , , , 
2020-07-31 20:12:00,17.36, , , , 
2020-07-31 20:13:00,17.38, , , , 
2020-07-31 20:14:00,17.33, , , , 
2020-07-31 20:15:00,17.34, , , , 
2020-07-31 20:16:00,17.32, , , , 
2020-07-31 20:17:00,17.31, , , , 
2020-07-31 20:18:00,17.31, , , , 
2020-07-31 20:19:00,17.30, , , , 
2020-07-31 20:20:00,17.30, , , , 
2020-07-31 20:21:00,17.26, , , , 
2020-07-31 20:22:00,17.25, , , , 
2020-07-31 20:23:00,17.26, , , , 
2020-07-31 20:24:00,17.24, , , , 
2020-07-31 20:25:00,17.23, , , , 
2020-07-31 20:26:00,17.21, , , , 
2020-07-31 20:27:00,17.21, , , , 
2020-07-31 20:28:00,17.20, , , , 
2020-07-31 20:29:00,17.21, , , , 
2020-07-31 20:30:00,17.18, , , , 
2020-07-31 20:31:00,17.17, , , , 
2020-07-31 20:32:00,17.17, , , , 
2020-07-31 20:33:00,17.13, , , , 
2020-07-31 20:34:00,17.14, , , , 
2020-07-31 20:35:00,17.11, , , , 
2020-07-31 20:36:00,17.11, , , , 
2020-07-31 20:37:00,17.10, , , , 
2020-07-31 20:38:00,17.10, , , , 
2020-07-31 20:39:00,17.06, , , , 
2020-07-31 20:40:00,17.07, , , , 
2020-07-31 20:41:00,17.05, , , , 
2020-07-31 20:42:00,17.07, , , , 
2020-07-31 20:43:00,17.05, , , , 
2020-07-31 20:44:00,17.03, , , , 
2020-07-31 20:45:00,17.02, , , , 
2020-07-31 20:46:00,17.02, , , , 
2020-07-31 20:47:00,17.00, , , , 
2020-07-31 20:48:00,17.00, , , , 
2020-07-31 20:49:00,16.99, , , , 
2020-07-31 20:50:00,16.99, , , , 
2020-07-31 20:51:00,16.95, , , , 
2020-07-31 20:52:00,16.96, , , , 
2020-07-31 20:53:00,16.94, , , , 
2020-07-31 20:54:00,16.92, , , , 
2020-07-31 20:55:00,16.93, , , , 
2020-07-31 20:56:00,16.91, , , , 
2020-07-31 20:57:00,16.91, , , , 
2020-07-31 20:58:00,16.90, , , , 
2020-07-31 20:59:00,16.89, , , , 
2020-07-31 21:00:00,16.90, , , , 
2020-07-31 21:01:00,16.87, , , , 
2020-07-31 21:02:00,16.86, , , , 
2020-07-31 21:03:00,16.86, , , , 
2020-07-31 21:04:00,16.85, , , , 
2020-07-31 21:05:00,16.85, , , , 
2020-07-31 21:06:00,16.82, , , , 
2020-07-31 21:07:00,16.80, , , , 
2020-07-31 21:08:00,16.82, , , , 
2020-07-31 21:09:00,16.79, , , , 
2020-07-31 21:10:00,16.79, , , , 
2020-07-31 21:11:00,16.77, , , , 
2020-07-31 21:12:00,16.77, , , , 
2020-07-31 21:13:00,16.76, , , , 
2020-07-31 21:14:00,16.76, , , , 
2020-07-31 21:15:00,16.73, , , , 
2020-07-31 21:16:00,16.74, , , , 
2020-07-31 21:17:00,16.72, , , , 
2020-07-31 21:18:00,16.73, , , , 
2020-07-31 21:19:00,16.73, , , , 
2020-07-31 21:20:00,16.70, , , , 
2020-07-31 21:21:00,16.70, , , , 
2020-07-31 21:22:00,16.69, , , , 
2020-07-31 21:23:00,16.67, , , , 
2020-07-31 21:24:00,16.67, , , , 
2020-07-31 21:25:00,16.65, , , , 
2020-07-31 21:26:00,16.65, , , , 
2020-07-31 21:27:00,16.63, , , , 
2020-07-31 21:28:00,16.62, , , , 
2020-07-31 21:29:00,16.63, , , , 
2020-07-31 21:30:00,16.61, , , , 
2020-07-31 21:31:00,16.60, , , , 
2020-07-31 21:32:00,16.59, , , , 
2020-07-31 21:33:00,16.59, , , , 
2020-07-31 21:34:00,16.59, , , , 
2020-07-31 21:35:00,16.57, , , , 
2020-07-31 21:36:00,16.57, , , , 
2020-07-31 21:37:00,16.57, , , , 
2020-07-31 21:38:00,16.55, , , , 
2020-07-31 21:39:00,16.52, , , , 
2020-07-31 21:40:00,16.55, , , , 
2020-07-31 21:41:00,16.54, , , , 
2020-07-31 21:42:00,16.51, , , , 
2020-07-31 21:43:00,16.50, , , , 
2020-07-31 21:44:00,16.50, , , , 
2020-07-31 21:45:00,16.49, , , , 
2020-07-31 21:46:00,16.49, , , , 
2020-07-31 21:47:00,16.46, , , , 
2020-07-31 21:48:00,16.47, , , , 
2020-07-31 21:49:00,16.46, , , , 
2020-07-31 21:50:00,16.46, , , , 
2020-07-31 21:51:00,16.44, , , , 
2020-07-31 21:52:00,16.44, , , , 
2020-07-31 21:53:00,16.43, , , , 
2020-07-31 21:54:00,16.41, , , , 
2020-07-31 21:55:00,16.40, , , , 
2020-07-31 21:56:00,16.41, , , , 
2020-07-31 21:57:00,16.41, , , , 
2020-07-31 21:58:00,16.36, , , , 
2020-07-31 21:59:00,16.40, , , , 
2020-07-31 22:00:00,16.39, , , , 
2020-07-31 22:01:00,16.35, , , , 
2020-07-31 22:02:00,16.36, , , , 
2020-07-31 22:03:00,16.35, , , , 
2020-07-31 22:04:00,16.32, , , , 
2020-07-31 22:05:00,16.32, , , , 
2020-07-31 22:06:00,16.33, , , , 
2020-07-31 22:07:00,16.31, , , , 
2020-07-31 22:08:00,16.32, , , , 
2020-07-31 22:09:00,16.32, , , , 
2020-07-31 22:10:00,16.31, , , , 
2020-07-31 22:11:00,16.29, , , , 
2020-07-31 22:12:00,16.29, , , , 
2020-07-31 22:13:00,16.28, , , , 
2020-07-31 22:14:00,16.28, , , , 
2020-07-31 22:15:00,16.28, , , , 
2020-07-31 22:16:00,16.27, , , , 
2020-07-31 22:17:00,16.25, , , , 
2020-07-31 22:18:00,16.24, , , , 
2020-07-31 22:19:00,16.24, , , , 
2020-07-31 22:20:00,16.22, , , , 
2020-07-31 22:21:00,16.21, , , , 
2020-07-31 22:22:00,16.21, , , , 
2020-07-31 22:23:00,16.20, , , , 
2020-07-31 22:24:00,16.21, , , , 
2020-07-31 22:25:00,16.18, , , , 
2020-07-31 22:26:00,16.17, , , , 
2020-07-31 22:27:00,16.17, , , , 
2020-07-31 22:28:00,16.17, , , , 
2020-07-31 22:29:00,16.16, , , , 
2020-07-31 22:30:00,16.16, , , , 
2020-07-31 22:31:00,16.15, , , , 
2020-07-31 22:32:00,16.13, , , , 
2020-07-31 22:33:00,16.13, , , , 
2020-07-31 22:34:00,16.13, , , , 
2020-07-31 22:35:00,16.12, , , , 
2020-07-31 22:36:00,16.13, , , , 
2020-07-31 22:37:00,16.12, , , , 
2020-07-31 22:38:00,16.08, , , , 
2020-07-31 22:39:00,16.08, , , , 
2020-07-31 22:40:00,16.10, , , , 
2020-07-31 22:41:00,16.08, , , , 
2020-07-31 22:42:00,16.08, , , , 
2020-07-31 22:43:00,16.07, , , , 
2020-07-31 22:44:00,16.04, , , , 
2020-07-31 22:45:00,16.04, , , , 
2020-07-31 22:46:00,16.05, , , , 
2020-07-31 22:47:00,16.03, , , , 
2020-07-31 22:48:00,16.03, , , , 
2020-07-31 22:49:00,16.04, , , , 
2020-07-31 22:50:00,16.00, , , , 
2020-07-31 22:51:00,16.00, , , , 
2020-07-31 22:52:00,16.00, , , , 
2020-07-31 22:53:00,16.00, , , , 
2020-07-31 22:54:00,16.00, , , , 
2020-07-31 22:55:00,15.99, , , , 
2020-07-31 22:56:00,15.99, , , , 
2020-07-31 22:57:00,15.98, , , , 
2020-07-31 22:58:00,15.97, , , , 
2020-07-31 22:59:00,15.96, , , , 
2020-07-31 23:00:00,15.96, , , , 
2020-07-31 23:01:00,15.96, , , , 
2020-07-31 23:02:00,15.95, , , , 
2020-07-31 23:03:00,15.93, , , , 
2020-07-31 23:04:00,15.95, , , , 
2020-07-31 23:05:00,15.93, , , , 
2020-07-31 23:06:00,15.92, , , , 
2020-07-31 23:07:00,15.91, , , , 
2020-07-31 23:08:00,15.90, , , , 
2020-07-31 23:09:00,15.89, , , , 
2020-07-31 23:10:00,15.89, , , , 
2020-07-31 23:11:00,15.89, , , , 
2020-07-31 23:12:00,15.89, , , , 
2020-07-31 23:13:00,15.88, , , , 
2020-07-31 23:14:00,15.88, , , , 
2020-07-31 23:15:00,15.87, , , , 
2020-07-31 23:16:00,15.86, , , , 
2020-07-31 23:17:00,15.86, , , , 
2020-07-31 23:18:00,15.86, , , , 
2020-07-31 23:19:00,15.85, , , , 
2020-07-31 23:20:00,15.83, , , , 
2020-07-31 23:21:00,15.82, , , , 
2020-07-31 23:22:00,15.82, , , , 
2020-07-31 23:23:00,15.82, , , , 
2020-07-31 23:24:00,15.83, , , , 
2020-07-31 23:25:00,15.82, , , , 
2020-07-31 23:26:00,15.80, , , , 
2020-07-31 23:27:00,15.80, , , , 
2020-07-31 23:28:00,15.78, , , , 
2020-07-31 23:29:00,15.77, , , , 
2020-07-31 23:30:00,15.78, , , , 
2020-07-31 23:31:00,15.78, , , , 
2020-07-31 23:32:00,15.76, , , , 
2020-07-31 23:33:00,15.76, , , , 
2020-07-31 23:34:00,15.76, , , , 
2020-07-31 23:35:00,15.76, , , , 
2020-07-31 23:36:00,15.74, , , , 
2020-07-31 23:37:00,15.75, , , , 
2020-07-31 23:38:00,15.73, , , , 
2020-07-31 23:39:00,15.73, , , , 
2020-07-31 23:40:00,15.74, , , , 
2020-07-31 23:41:00,15.74, , , , 
2020-07-31 23:42:00,15.73, , , , 
2020-07-31 23:43:00,15.72, , , , 
2020-07-31 23:44:00,15.70, , , , 
2020-07-31 23:45:00,15.70, , , , 
2020-07-31 23:46:00,15.69, , , , 
2020-07-31 23:47:00,15.71, , , , 
2020-07-31 23:48:00,15.69, , , , 
2020-07-31 23:49:00,15.68, , , , 
2020-07-31 23:50:00,15.68, , , , 
2020-07-31 23:51:00,15.67, , , , 
2020-07-31 23:52:00,15.69, , , , 
2020-07-31 23:53:00,15.68, , , , 
2020-07-31 23:54:00,15.65, , , , 
2020-07-31 23:55:00,15.66, , , , 
2020-07-31 23:56:00,15.67, , , , 
2020-07-31 23:57:00,15.63, , , , 
2020-07-31 23:58:00,15.63, , , , 
2020-07-31 23:59:00,15.63, , , , 
2020-08-01 00:00:00,15.63, , , , 
2020-08-01 00:01:00,15.63, , , , 
2020-08-01 00:02:00,15.61, , , , 
2020-08-01 00:03:00,15.61, , , , 
2020-08-01 00:04:00,15.58, , , , 
2020-08-01 00:05:00,15.59, , , , 
2020-08-01 00:06:00,15.60, , , , 
2020-08-01 00:07:00,15.58, , , , 
2020-08-01 00:08:00,15.58, , , , 
2020-08-01 00:09:00,15.56, , , , 
2020-08-01 00:10:00,15.59, , , , 
2020-08-01 00:11:00,15.57, , , , 
2020-08-01 00:12:00,15.57, , , , 
2020-08-01 00:13:00,15.57, , , , 
2020-08-01 00:14:00,15.56, , , , 
2020-08-01 00:15:00,15.57, , , , 
2020-08-01 00:16:00,15.55, , , , 
2020-08-01 00:17:00,15.54, , , , 
2020-08-01 00:18:00,15.53, , , , 
2020-08-01 00:19:00,15.56, , , , 
2020-08-01 00:20:00,15.53, , , , 
2020-08-01 00:21:00,15.53, , , , 
2020-08-01 00:22:00,15.52, , , , 
2020-08-01 00:23:00,15.53, , , , 
2020-08-01 00:24:00,15.51, , , , 
2020-08-01 00:25:00,15.51, , , , 
2020-08-01 00:26:00,15.52, , , , 
2020-08-01 00:27:00,15.48, , , , 
2020-08-01 00:28:00,15.48, , , , 
2020-08-01 00:29:00,15.51, , , , 
2020-08-01 00:30:00,15.49, , , , 
2020-08-01 00:31:00,15.47, , , , 
2020-08-01 00:32:00,15.46, , , , 
2020-08-01 00:33:00,15.47, , , , 
2020-08-01 00:34:00,15.49, , , , 
2020-08-01 00:35:00,15.45, , , , 
2020-08-01 00:36:00,15.45, , , , 
2020-08-01 00:37:00,15.44, , , , 
2020-08-01 00:38:00,15.47, , , , 
2020-08-01 00:39:00,15.43, , , , 
2020-08-01 00:40:00,15.46, , , , 
2020-08-01 00:41:00,15.44, , , , 
2020-08-01 00:42:00,15.42, , , , 
2020-08-01 00:43:00,15.44, , , , 
2020-08-01 00:44:00,15.43, , , , 
2020-08-01 00:45:00,15.42, , , , 
2020-08-01 00:46:00,15.42, , , , 
2020-08-01 00:47:00,15.39, , , , 
2020-08-01 00:48:00,15.40, , , , 
2020-08-01 00:49:00,15.41, , , , 
2020-08-01 00:50:00,15.41, , , , 
2020-08-01 00:51:00,15.39, , , , 
2020-08-01 00:52:00,15.39, , , , 
2020-08-01 00:53:00,15.39, , , , 
2020-08-01 00:54:00,15.38, , , , 
2020-08-01 00:55:00,15.39, , , , 
2020-08-01 00:56:00,15.40, , , , 
2020-08-01 00:57:00,15.39, , , , 
2020-08-01 00:58:00,15.38, , , , 
2020-08-01 00:59:00,15.37, , , , 
2020-08-01 01:00:00,15.36, , , , 
2020-08-01 01:01:00,15.34, , , , 
2020-08-01 01:02:00,15.37, , , , 
2020-08-01 01:03:00,15.33, , , , 
2020-08-01 01:04:00,15.34, , , , 
2020-08-01 01:05:00,15.32, , , , 
2020-08-01 01:06:00,15.33, , , , 
2020-08-01 01:07:00,15.34, , , , 
2020-08-01 01:08:00,15.32, , , , 
2020-08-01 01:09:00,15.31, , , , 
2020-08-01 01:10:00,15.30, , , , 
2020-08-01 01:11:00,15.29, , , , 
2020-08-01 01:12:00,15.31, , , , 
2020-08-01 01:13:00,15.32, , , , 
2020-08-01 01:14:00,15.29, , , , 
2020-08-01 01:15:00,15.32, , , , 
2020-08-01 01:16:00,15.30, , , , 
2020-08-01 01:17:00,15.30, , , , 
2020-08-01 01:18:00,15.30, , , , 
2020-08-01 01:19:00,15.30, , , , 
2020-08-01 01:20:00,15.28, , , , 
2020-08-01 01:21:00,15.27, , , , 
2020-08-01 01:22:00,15.28, , , , 
2020-08-01 01:23:00,15.25, , , , 
2020-08-01 01:24:00,15.27, , , , 
2020-08-01 01:25:00,15.27, , , , 
2020-08-01 01:26:00,15.27, , , , 
2020-08-01 01:27:00,15.26, , , , 
2020-08-01 01:28:00,15.24, , , , 
2020-08-01 01:29:00,15.26, , , , 
2020-08-01 01:30:00,15.23, , , , 
2020-08-01 01:31:00,15.26, , , , 
2020-08-01 01:32:00,15.23, , , , 
2020-08-01 01:33:00,15.23, , , , 
2020-08-01 01:34:00,15.22, , , , 
2020-08-01 01:35:00,15.22, , , , 
2020-08-01 01:36:00,15.22, , , , 
2020-08-01 01:37:00,15.24, , , , 
2020-08-01 01:38:00,15.22, , , , 
2020-08-01 01:39:00,15.21, , , , 
2020-08-01 01:40:00,15.23, , , , 
2020-08-01 01:41:00,15.21, , , , 
2020-08-01 01:42:00,15.23, , , , 
2020-08-01 01:43:00,15.22, , , , 
2020-08-01 01:44:00,15.19, , , , 
2020-08-01 01:45:00,15.18, , , , 
2020-08-01 01:46:00,15.19, , , , 
2020-08-01 01:47:00,15.19, , , , 
2020-08-01 01:48:00,15.18, , , , 
2020-08-01 01:49:00,15.17, , , , 
2020-08-01 01:50:00,15.17, , , , 
2020-08-01 01:51:00,15.18, , , , 
2020-08-01 01:52:00,15.17, , , , 
2020-08-01 01:53:00,15.15, , , , 
2020-08-01 01:54:00,15.17, , , , 
2020-08-01 01:55:00,15.15, , , , 
2020-08-01 01:56:00,15.17, , , , 
2020-08-01 01:57:00,15.16, , , , 
2020-08-01 01:58:00,15.15, , , , 
2020-08-01 01:59:00,15.13, , , , 
2020-08-01 02:00:00,15.13, , , , 
2020-08-01 02:01:00,15.13, , , , 
2020-08-01 02:02:00,15.12, , , , 
2020-08-01 02:03:00,15.11, , , , 
2020-08-01 02:04:00,15.12, , , , 
2020-08-01 02:05:00,15.13, , , , 
2020-08-01 02:06:00,15.13, , , , 
2020-08-01 02:07:00,15.12, , , , 
2020-08-01 02:08:00,15.12, , , , 
2020-08-01 02:09:00,15.12, , , , 
2020-08-01 02:10:00,15.12, , , , 
2020-08-01 02:11:00,15.12, , , , 
2020-08-01 02:12:00,15.12, , , , 
2020-08-01 02:13:00,15.11, , , , 
2020-08-01 02:14:00,15.10, , , , 
2020-08-01 02:15:00,15.10, , , , 
2020-08-01 02:16:00,15.10, , , , 
2020-08-01 02:17:00,15.10, , , , 
2020-08-01 02:18:00,15.10, , , , 
2020-08-01 02:19:00,15.09, , , , 
2020-08-01 02:20:00,15.10, , , , 
2020-08-01 02:21:00,15.09, , , , 
2020-08-01 02:22:00,15.09, , , , 
2020-08-01 02:23:00,15.07, , , , 
2020-08-01 02:24:00,15.07, , , , 
2020-08-01 02:25:00,15.09, , , , 
2020-08-01 02:26:00,15.08, , , , 
2020-08-01 02:27:00,15.08, , , , 
2020-08-01 02:28:00,15.09, , , , 
2020-08-01 02:29:00,15.07, , , , 
2020-08-01 02:30:00,15.06, , , , 
2020-08-01 02:31:00,15.07, , , , 
2020-08-01 02:32:00,15.07, , , , 
2020-08-01 02:33:00,15.07, , , , 
2020-08-01 02:34:00,15.06, , , , 
2020-08-01 02:35:00,15.08, , , , 
2020-08-01 02:36:00,15.04, , , , 
2020-08-01 02:37:00,15.06, , , , 
2020-08-01 02:38:00,15.04, , , , 
2020-08-01 02:39:00,15.04, , , , 
2020-08-01 02:40:00,15.03, , , , 
2020-08-01 02:41:00,15.03, , , , 
2020-08-01 02:42:00,15.04, , , , 
2020-08-01 02:43:00,15.01, , , , 
2020-08-01 02:44:00,15.02, , , , 
2020-08-01 02:45:00,15.00, , , , 
2020-08-01 02:46:00,15.03, , , , 
2020-08-01 02:47:00,15.02, , , , 
2020-08-01 02:48:00,15.00, , , , 
2020-08-01 02:49:00,15.04, , , , 
2020-08-01 02:50:00,15.03, , , , 
2020-08-01 02:51:00,15.04, , , , 
2020-08-01 02:52:00,15.07, , , , 
2020-08-01 02:53:00,15.04, , , , 
2020-08-01 02:54:00,15.07, , , , 
2020-08-01 02:55:00,15.06, , , , 
2020-08-01 02:56:00,15.06, , , , 
2020-08-01 02:57:00,15.07, , , , 
2020-08-01 02:58:00,15.06, , , , 
2020-08-01 02:59:00,15.08, , , , 
2020-08-01 03:00:00,15.08, , , , 
2020-08-01 03:01:00,15.04, , , , 
2020-08-01 03:02:00,15.06, , , , 
2020-08-01 03:03:00,15.07, , , , 
2020-08-01 03:04:00,15.04, , , , 
2020-08-01 03:05:00,15.06, , , , 
2020-08-01 03:06:00,15.02, , , , 
2020-08-01 03:07:00,15.04, , , , 
2020-08-01 03:08:00,15.03, , , , 
2020-08-01 03:09:00,15.03, , , , 
2020-08-01 03:10:00,15.03, , , , 
2020-08-01 03:11:00,15.03, , , , 
2020-08-01 03:12:00,15.04, , , , 
2020-08-01 03:13:00,15.03, , , , 
2020-08-01 03:14:00,15.03, , , , 
2020-08-01 03:15:00,15.03, , , , 
2020-08-01 03:16:00,15.02, , , , 
2020-08-01 03:17:00,15.00, , , , 
2020-08-01 03:18:00,15.02, , , , 
2020-08-01 03:19:00,15.00, , , , 
2020-08-01 03:20:00,15.00, , , , 
2020-08-01 03:21:00,15.00, , , , 
2020-08-01 03:22:00,15.00, , , , 
2020-08-01 03:23:00,15.01, , , , 
2020-08-01 03:24:00,15.00, , , , 
2020-08-01 03:25:00,15.04, , , , 
2020-08-01 03:26:00,15.04, , , , 
2020-08-01 03:27:00,15.06, , , , 
2020-08-01 03:28:00,15.06, , , , 
2020-08-01 03:29:00,15.07, , , , 
2020-08-01 03:30:00,15.04, , , , 
2020-08-01 03:31:00,15.04, , , , 
2020-08-01 03:32:00,15.06, , , , 
2020-08-01 03:33:00,15.04, , , , 
2020-08-01 03:34:00,15.06, , , , 
2020-08-01 03:35:00,15.04, , , , 
2020-08-01 03:36:00,15.06, , , , 
2020-08-01 03:37:00,15.04, , , , 
2020-08-01 03:38:00,15.04, , , , 
2020-08-01 03:39:00,15.03, , , , 
2020-08-01 03:40:00,15.02, , , , 
2020-08-01 03:41:00,15.07, , , , 
2020-08-01 03:42:00,15.03, , , , 
2020-08-01 03:43:00,15.02, , , , 
2020-08-01 03:44:00,15.03, , , , 
2020-08-01 03:45:00,15.02, , , , 
2020-08-01 03:46:00,15.04, , , , 
2020-08-01 03:47:00,15.03, , , , 
2020-08-01 03:48:00,15.03, , , , 
2020-08-01 03:49:00,15.00, , , , 
2020-08-01 03:50:00,15.03, , , , 
2020-08-01 03:51:00,15.02, , , , 
2020-08-01 03:52:00,15.01, , , , 
2020-08-01 03:53:00,15.02, , , , 
2020-08-01 03:54:00,15.00, , , , 
2020-08-01 03:55:00,15.00, , , , 
2020-08-01 03:56:00,15.00, , , , 
2020-08-01 03:57:00,15.01, , , , 
2020-08-01 03:58:00,15.03, , , , 
2020-08-01 03:59:00,15.04, , , , 
2020-08-01 04:00:00,15.03, , , , 
2020-08-01 04:01:00,15.06, , , , 
2020-08-01 04:02:00,15.08, , , , 
2020-08-01 04:03:00,15.07, , , , 
2020-08-01 04:04:00,15.07, , , , 
2020-08-01 04:05:00,15.07, , , , 
2020-08-01 04:06:00,15.09, , , , 
2020-08-01 04:07:00,15.06, , , , 
2020-08-01 04:08:00,15.07, , , , 
2020-08-01 04:09:00,15.08, , , , 
2020-08-01 04:10:00,15.08, , , , 
2020-08-01 04:11:00,15.07, , , , 
2020-08-01 04:12:00,15.07, , , , 
2020-08-01 04:13:00,15.08, , , , 
2020-08-01 04:14:00,15.07, , , , 
2020-08-01 04:15:00,15.06, , , , 
2020-08-01 04:16:00,15.04, , , , 
2020-08-01 04:17:00,15.04, , , , 
2020-08-01 04:18:00,15.04, , , , 
2020-08-01 04:19:00,15.06, , , , 
2020-08-01 04:20:00,15.04, , , , 
2020-08-01 04:21:00,15.02, , , , 
2020-08-01 04:22:00,15.03, , , , 
2020-08-01 04:23:00,15.02, , , , 
2020-08-01 04:24:00,15.02, , , , 
2020-08-01 04:25:00,15.01, , , , 
2020-08-01 04:26:00,15.02, , , , 
2020-08-01 04:27:00,15.03, , , , 
2020-08-01 04:28:00,15.00, , , , 
2020-08-01 04:29:00,15.02, , , , 
2020-08-01 04:30:00,15.04, , , , 
2020-08-01 04:31:00,15.01, , , , 
2020-08-01 04:32:00,15.02, , , , 
2020-08-01 04:33:00,14.98, , , , 
2020-08-01 04:34:00,15.00, , , , 
2020-08-01 04:35:00,15.01, , , , 
2020-08-01 04:36:00,15.02, , , , 
2020-08-01 04:37:00,15.04, , , , 
2020-08-01 04:38:00,15.04, , , , 
2020-08-01 04:39:00,15.04, , , , 
2020-08-01 04:40:00,15.06, , , , 
2020-08-01 04:41:00,15.07, , , , 
2020-08-01 04:42:00,15.08, , , , 
2020-08-01 04:43:00,15.07, , , , 
2020-08-01 04:44:00,15.09, , , , 
2020-08-01 04:45:00,15.04, , , , 
2020-08-01 04:46:00,15.07, , , , 
2020-08-01 04:47:00,15.09, , , , 
2020-08-01 04:48:00,15.06, , , , 
2020-08-01 04:49:00,15.07, , , , 
2020-08-01 04:50:00,15.07, , , , 
2020-08-01 04:51:00,15.04, , , , 
2020-08-01 04:52:00,15.04, , , , 
2020-08-01 04:53:00,15.04, , , , 
2020-08-01 04:54:00,15.06, , , , 
2020-08-01 04:55:00,15.04, , , , 
2020-08-01 04:56:00,15.03, , , , 
2020-08-01 04:57:00,15.01, , , , 
2020-08-01 04:58:00,15.04, , , , 
2020-08-01 04:59:00,15.04, , , , 
2020-08-01 05:00:00,15.03, , , , 
2020-08-01 05:01:00,15.02, , , , 
2020-08-01 05:02:00,15.01, , , , 
2020-08-01 05:03:00,15.02, , , , 
2020-08-01 05:04:00,15.03, , , , 
