Serial Number:20714140 --
2020-08-01 05:05:00,15.00, , , , 
2020-08-01 05:06:00,15.01, , , , 
2020-08-01 05:07:00,15.02, , , , 
2020-08-01 05:08:00,15.01, , , , 
2020-08-01 05:09:00,15.01, , , , 
2020-08-01 05:10:00,15.03, , , , 
2020-08-01 05:11:00,15.00, , , , 
2020-08-01 05:12:00,15.01, , , , 
2020-08-01 05:13:00,15.03, , , , 
2020-08-01 05:14:00,14.99, , , , 
2020-08-01 05:15:00,15.00, , , , 
2020-08-01 05:16:00,15.00, , , , 
2020-08-01 05:17:00,15.01, , , , 
2020-08-01 05:18:00,15.01, , , , 
2020-08-01 05:19:00,15.00, , , , 
2020-08-01 05:20:00,15.00, , , , 
2020-08-01 05:21:00,14.99, , , , 
2020-08-01 05:22:00,15.00, , , , 
2020-08-01 05:23:00,15.00, , , , 
2020-08-01 05:24:00,15.01, , , , 
2020-08-01 05:25:00,15.01, , , , 
2020-08-01 05:26:00,15.04, , , , 
2020-08-01 05:27:00,15.03, , , , 
2020-08-01 05:28:00,15.06, , , , 
2020-08-01 05:29:00,15.04, , , , 
2020-08-01 05:30:00,15.04, , , , 
2020-08-01 05:31:00,15.08, , , , 
2020-08-01 05:32:00,15.06, , , , 
2020-08-01 05:33:00,15.04, , , , 
2020-08-01 05:34:00,15.06, , , , 
2020-08-01 05:35:00,15.04, , , , 
2020-08-01 05:36:00,15.06, , , , 
2020-08-01 05:37:00,15.06, , , , 
2020-08-01 05:38:00,15.07, , , , 
2020-08-01 05:39:00,15.04, , , , 
2020-08-01 05:40:00,15.03, , , , 
2020-08-01 05:41:00,15.03, , , , 
2020-08-01 05:42:00,15.03, , , , 
2020-08-01 05:43:00,15.02, , , , 
2020-08-01 05:44:00,15.01, , , , 
2020-08-01 05:45:00,15.03, , , , 
2020-08-01 05:46:00,15.04, , , , 
2020-08-01 05:47:00,15.00, , , , 
2020-08-01 05:48:00,15.02, , , , 
2020-08-01 05:49:00,15.00, , , , 
2020-08-01 05:50:00,15.02, , , , 
2020-08-01 05:51:00,15.01, , , , 
2020-08-01 05:52:00,15.00, , , , 
2020-08-01 05:53:00,15.00, , , , 
2020-08-01 05:54:00,15.01, , , , 
2020-08-01 05:55:00,15.00, , , , 
2020-08-01 05:56:00,15.03, , , , 
2020-08-01 05:57:00,15.04, , , , 
2020-08-01 05:58:00,15.04, , , , 
2020-08-01 05:59:00,15.06, , , , 
2020-08-01 06:00:00,15.06, , , , 
2020-08-01 06:01:00,15.09, , , , 
2020-08-01 06:02:00,15.06, , , , 
2020-08-01 06:03:00,15.07, , , , 
2020-08-01 06:04:00,15.07, , , , 
2020-08-01 06:05:00,15.08, , , , 
2020-08-01 06:06:00,15.08, , , , 
2020-08-01 06:07:00,15.06, , , , 
2020-08-01 06:08:00,15.07, , , , 
2020-08-01 06:09:00,15.07, , , , 
2020-08-01 06:10:00,15.04, , , , 
2020-08-01 06:11:00,15.06, , , , 
2020-08-01 06:12:00,15.07, , , , 
2020-08-01 06:13:00,15.04, , , , 
2020-08-01 06:14:00,15.04, , , , 
2020-08-01 06:15:00,15.02, , , , 
2020-08-01 06:16:00,15.04, , , , 
2020-08-01 06:17:00,15.04, , , , 
2020-08-01 06:18:00,15.04, , , , 
2020-08-01 06:19:00,15.02, , , , 
2020-08-01 06:20:00,15.03, , , , 
2020-08-01 06:21:00,15.04, , , , 
2020-08-01 06:22:00,15.01, , , , 
2020-08-01 06:23:00,15.01, , , , 
2020-08-01 06:24:00,15.02, , , , 
2020-08-01 06:25:00,15.02, , , , 
2020-08-01 06:26:00,15.02, , , , 
2020-08-01 06:27:00,15.00, , , , 
2020-08-01 06:28:00,15.00, , , , 
2020-08-01 06:29:00,15.00, , , , 
2020-08-01 06:30:00,15.01, , , , 
2020-08-01 06:31:00,15.01, , , , 
2020-08-01 06:32:00,15.01, , , , 
2020-08-01 06:33:00,14.99, , , , 
2020-08-01 06:34:00,15.01, , , , 
2020-08-01 06:35:00,15.01, , , , 
2020-08-01 06:36:00,15.01, , , , 
2020-08-01 06:37:00,15.00, , , , 
2020-08-01 06:38:00,15.00, , , , 
2020-08-01 06:39:00,15.02, , , , 
2020-08-01 06:40:00,15.00, , , , 
2020-08-01 06:41:00,14.99, , , , 
2020-08-01 06:42:00,14.99, , , , 
2020-08-01 06:43:00,15.01, , , , 
2020-08-01 06:44:00,15.03, , , , 
2020-08-01 06:45:00,15.04, , , , 
2020-08-01 06:46:00,15.03, , , , 
2020-08-01 06:47:00,15.04, , , , 
2020-08-01 06:48:00,15.07, , , , 
2020-08-01 06:49:00,15.04, , , , 
2020-08-01 06:50:00,15.06, , , , 
2020-08-01 06:51:00,15.04, , , , 
2020-08-01 06:52:00,15.04, , , , 
2020-08-01 06:53:00,15.04, , , , 
2020-08-01 06:54:00,15.07, , , , 
2020-08-01 06:55:00,15.06, , , , 
2020-08-01 06:56:00,15.02, , , , 
2020-08-01 06:57:00,15.04, , , , 
2020-08-01 06:58:00,15.04, , , , 
2020-08-01 06:59:00,15.04, , , , 
2020-08-01 07:00:00,15.02, , , , 
2020-08-01 07:01:00,15.01, , , , 
2020-08-01 07:02:00,15.01, , , , 
2020-08-01 07:03:00,15.03, , , , 
2020-08-01 07:04:00,15.04, , , , 
2020-08-01 07:05:00,15.09, , , , 
2020-08-01 07:06:00,15.12, , , , 
2020-08-01 07:07:00,15.12, , , , 
2020-08-01 07:08:00,15.16, , , , 
2020-08-01 07:09:00,15.18, , , , 
2020-08-01 07:10:00,15.25, , , , 
2020-08-01 07:11:00,15.28, , , , 
2020-08-01 07:12:00,15.30, , , , 
2020-08-01 07:13:00,15.36, , , , 
2020-08-01 07:14:00,15.39, , , , 
2020-08-01 07:15:00,15.45, , , , 
2020-08-01 07:16:00,15.49, , , , 
2020-08-01 07:17:00,15.55, , , , 
2020-08-01 07:18:00,15.58, , , , 
2020-08-01 07:19:00,15.63, , , , 
2020-08-01 07:20:00,15.68, , , , 
2020-08-01 07:21:00,15.72, , , , 
2020-08-01 07:22:00,15.76, , , , 
2020-08-01 07:23:00,15.83, , , , 
2020-08-01 07:24:00,15.82, , , , 
2020-08-01 07:25:00,15.88, , , , 
2020-08-01 07:26:00,15.95, , , , 
2020-08-01 07:27:00,15.97, , , , 
2020-08-01 07:28:00,16.01, , , , 
2020-08-01 07:29:00,16.05, , , , 
2020-08-01 07:30:00,16.12, , , , 
2020-08-01 07:31:00,16.17, , , , 
2020-08-01 07:32:00,16.21, , , , 
2020-08-01 07:33:00,16.24, , , , 
2020-08-01 07:34:00,16.29, , , , 
2020-08-01 07:35:00,16.32, , , , 
2020-08-01 07:36:00,16.36, , , , 
2020-08-01 07:37:00,16.43, , , , 
2020-08-01 07:38:00,16.45, , , , 
2020-08-01 07:39:00,16.49, , , , 
2020-08-01 07:40:00,16.54, , , , 
2020-08-01 07:41:00,16.59, , , , 
2020-08-01 07:42:00,16.64, , , , 
2020-08-01 07:43:00,16.65, , , , 
2020-08-01 07:44:00,16.70, , , , 
2020-08-01 07:45:00,16.73, , , , 
2020-08-01 07:46:00,16.81, , , , 
2020-08-01 07:47:00,16.84, , , , 
2020-08-01 07:48:00,16.88, , , , 
2020-08-01 07:49:00,16.91, , , , 
2020-08-01 07:50:00,16.96, , , , 
2020-08-01 07:51:00,17.00, , , , 
2020-08-01 07:52:00,17.02, , , , 
2020-08-01 07:53:00,17.07, , , , 
2020-08-01 07:54:00,17.13, , , , 
2020-08-01 07:55:00,17.16, , , , 
2020-08-01 07:56:00,17.18, , , , 
2020-08-01 07:57:00,17.23, , , , 
2020-08-01 07:58:00,17.29, , , , 
2020-08-01 07:59:00,17.31, , , , 
2020-08-01 08:00:00,17.35, , , , 
2020-08-01 08:01:00,17.38, , , , 
2020-08-01 08:02:00,17.43, , , , 
2020-08-01 08:03:00,17.46, , , , 
2020-08-01 08:04:00,17.50, , , , 
2020-08-01 08:05:00,17.55, , , , 
2020-08-01 08:06:00,17.58, , , , 
2020-08-01 08:07:00,17.62, , , , 
2020-08-01 08:08:00,17.65, , , , 
2020-08-01 08:09:00,17.68, , , , 
2020-08-01 08:10:00,17.70, , , , 
2020-08-01 08:11:00,17.77, , , , 
2020-08-01 08:12:00,17.80, , , , 
2020-08-01 08:13:00,17.84, , , , 
2020-08-01 08:14:00,17.88, , , , 
2020-08-01 08:15:00,17.93, , , , 
2020-08-01 08:16:00,17.94, , , , 
2020-08-01 08:17:00,17.97, , , , 
2020-08-01 08:18:00,17.99, , , , 
2020-08-01 08:19:00,18.04, , , , 
2020-08-01 08:20:00,18.09, , , , 
2020-08-01 08:21:00,18.13, , , , 
2020-08-01 08:22:00,18.15, , , , 
2020-08-01 08:23:00,18.20, , , , 
2020-08-01 08:24:00,18.22, , , , 
2020-08-01 08:25:00,18.26, , , , 
2020-08-01 08:26:00,18.27, , , , 
2020-08-01 08:27:00,18.30, , , , 
2020-08-01 08:28:00,18.32, , , , 
2020-08-01 08:29:00,18.33, , , , 
2020-08-01 08:30:00,18.34, , , , 
2020-08-01 08:31:00,18.33, , , , 
2020-08-01 08:32:00,18.33, , , , 
2020-08-01 08:33:00,18.29, , , , 
2020-08-01 08:34:00,18.30, , , , 
2020-08-01 08:35:00,18.29, , , , 
2020-08-01 08:36:00,18.30, , , , 
2020-08-01 08:37:00,18.34, , , , 
2020-08-01 08:38:00,18.34, , , , 
2020-08-01 08:39:00,18.34, , , , 
2020-08-01 08:40:00,18.36, , , , 
2020-08-01 08:41:00,18.37, , , , 
2020-08-01 08:42:00,18.35, , , , 
2020-08-01 08:43:00,18.34, , , , 
2020-08-01 08:44:00,18.34, , , , 
2020-08-01 08:45:00,18.35, , , , 
2020-08-01 08:46:00,18.29, , , , 
2020-08-01 08:47:00,18.29, , , , 
2020-08-01 08:48:00,18.32, , , , 
2020-08-01 08:49:00,18.32, , , , 
2020-08-01 08:50:00,18.34, , , , 
2020-08-01 08:51:00,18.36, , , , 
2020-08-01 08:52:00,18.34, , , , 
2020-08-01 08:53:00,18.36, , , , 
2020-08-01 08:54:00,18.35, , , , 
2020-08-01 08:55:00,18.36, , , , 
2020-08-01 08:56:00,18.36, , , , 
2020-08-01 08:57:00,18.34, , , , 
2020-08-01 08:58:00,18.33, , , , 
2020-08-01 08:59:00,18.32, , , , 
2020-08-01 09:00:00,18.33, , , , 
2020-08-01 09:01:00,18.34, , , , 
2020-08-01 09:02:00,18.34, , , , 
2020-08-01 09:03:00,18.35, , , , 
2020-08-01 09:04:00,18.36, , , , 
2020-08-01 09:05:00,18.36, , , , 
2020-08-01 09:06:00,18.36, , , , 
2020-08-01 09:07:00,18.35, , , , 
2020-08-01 09:08:00,18.35, , , , 
2020-08-01 09:09:00,18.35, , , , 
2020-08-01 09:10:00,18.33, , , , 
2020-08-01 09:11:00,18.32, , , , 
2020-08-01 09:12:00,18.32, , , , 
2020-08-01 09:13:00,18.32, , , , 
2020-08-01 09:14:00,18.35, , , , 
2020-08-01 09:15:00,18.36, , , , 
2020-08-01 09:16:00,18.36, , , , 
2020-08-01 09:17:00,18.35, , , , 
2020-08-01 09:18:00,18.34, , , , 
2020-08-01 09:19:00,18.35, , , , 
2020-08-01 09:20:00,18.32, , , , 
2020-08-01 09:21:00,18.34, , , , 
2020-08-01 09:22:00,18.32, , , , 
2020-08-01 09:23:00,18.33, , , , 
2020-08-01 09:24:00,18.30, , , , 
2020-08-01 09:25:00,18.33, , , , 
2020-08-01 09:26:00,18.37, , , , 
2020-08-01 09:27:00,18.36, , , , 
2020-08-01 09:28:00,18.34, , , , 
2020-08-01 09:29:00,18.34, , , , 
2020-08-01 09:30:00,18.34, , , , 
2020-08-01 09:31:00,18.34, , , , 
2020-08-01 09:32:00,18.34, , , , 
2020-08-01 09:33:00,18.33, , , , 
2020-08-01 09:34:00,18.32, , , , 
2020-08-01 09:35:00,18.29, , , , 
2020-08-01 09:36:00,18.32, , , , 
2020-08-01 09:37:00,18.35, , , , 
2020-08-01 09:38:00,18.34, , , , 
2020-08-01 09:39:00,18.37, , , , 
2020-08-01 09:40:00,18.35, , , , 
2020-08-01 09:41:00,18.38, , , , 
2020-08-01 09:42:00,18.35, , , , 
2020-08-01 09:43:00,18.38, , , , 
2020-08-01 09:44:00,18.35, , , , 
2020-08-01 09:45:00,18.33, , , , 
2020-08-01 09:46:00,18.33, , , , 
2020-08-01 09:47:00,18.32, , , , 
2020-08-01 09:48:00,18.34, , , , 
2020-08-01 09:49:00,18.34, , , , 
2020-08-01 09:50:00,18.36, , , , 
2020-08-01 09:51:00,18.36, , , , 
2020-08-01 09:52:00,18.36, , , , 
2020-08-01 09:53:00,18.35, , , , 
2020-08-01 09:54:00,18.36, , , , 
2020-08-01 09:55:00,18.35, , , , 
2020-08-01 09:56:00,18.32, , , , 
2020-08-01 09:57:00,18.32, , , , 
2020-08-01 09:58:00,18.32, , , , 
2020-08-01 09:59:00,18.32, , , , 
2020-08-01 10:00:00,18.34, , , , 
2020-08-01 10:01:00,18.32, , , , 
2020-08-01 10:02:00,18.34, , , , 
2020-08-01 10:03:00,18.37, , , , 
2020-08-01 10:04:00,18.38, , , , 
2020-08-01 10:05:00,18.41, , , , 
2020-08-01 10:06:00,18.44, , , , 
2020-08-01 10:07:00,18.47, , , , 
2020-08-01 10:08:00,18.49, , , , 
2020-08-01 10:09:00,18.51, , , , 
2020-08-01 10:10:00,18.55, , , , 
2020-08-01 10:11:00,18.57, , , , 
2020-08-01 10:12:00,18.63, , , , 
2020-08-01 10:13:00,18.66, , , , 
2020-08-01 10:14:00,18.67, , , , 
2020-08-01 10:15:00,18.70, , , , 
2020-08-01 10:15:57, ,Logged,Logged, , 
2020-08-01 10:16:00,18.72, , , , 
2020-08-01 10:17:00,18.79, , , , 
2020-08-01 10:18:00,18.83, , , , 
2020-08-01 10:19:00,18.83, , , , 
2020-08-01 10:20:00,18.88, , , , 
2020-08-01 10:21:00,18.91, , , , 
2020-08-01 10:22:00,18.93, , , , 
2020-08-01 10:23:00,18.95, , , , 
2020-08-01 10:24:00,18.97, , , , 
2020-08-01 10:24:54, ,Logged,Logged, , 
2020-08-01 10:25:00,18.99, , , , 
2020-08-01 10:26:00,19.07, , , , 
2020-08-01 10:27:00,19.08, , , , 
2020-08-01 10:28:00,19.11, , , , 
2020-08-01 10:29:00,19.14, , , , 
2020-08-01 10:30:00,19.17, , , , 
2020-08-01 10:31:00,19.20, , , , 
2020-08-01 10:32:00,19.21, , , , 
2020-08-01 10:33:00,19.24, , , , 
2020-08-01 10:34:00,19.29, , , , 
2020-08-01 10:35:00,19.30, , , , 
2020-08-01 10:36:00,19.32, , , , 
2020-08-01 10:37:00,19.36, , , , 
2020-08-01 10:38:00,19.40, , , , 
2020-08-01 10:39:00,19.42, , , , 
2020-08-01 10:40:00,19.45, , , , 
2020-08-01 10:41:00,19.48, , , , 
2020-08-01 10:42:00,19.50, , , , 
2020-08-01 10:43:00,19.54, , , , 
2020-08-01 10:44:00,19.55, , , , 
2020-08-01 10:45:00,19.58, , , , 
2020-08-01 10:46:00,19.62, , , , 
2020-08-01 10:47:00,19.65, , , , 
2020-08-01 10:48:00,19.68, , , , 
2020-08-01 10:49:00,19.71, , , , 
2020-08-01 10:50:00,19.74, , , , 
2020-08-01 10:51:00,19.76, , , , 
2020-08-01 10:52:00,19.79, , , , 
2020-08-01 10:53:00,19.82, , , , 
2020-08-01 10:54:00,19.87, , , , 
2020-08-01 10:55:00,19.91, , , , 
2020-08-01 10:56:00,19.90, , , , 
2020-08-01 10:57:00,19.96, , , , 
2020-08-01 10:58:00,19.96, , , , 
2020-08-01 10:59:00,19.97, , , , 
2020-08-01 11:00:00,19.98, , , , 
2020-08-01 11:01:00,19.99, , , , 
2020-08-01 11:02:00,20.01, , , , 
2020-08-01 11:03:00,19.97, , , , 
2020-08-01 11:04:00,19.98, , , , 
2020-08-01 11:05:00,20.00, , , , 
2020-08-01 11:06:00,19.98, , , , 
2020-08-01 11:07:00,20.03, , , , 
2020-08-01 11:08:00,20.04, , , , 
2020-08-01 11:09:00,20.05, , , , 
2020-08-01 11:10:00,20.04, , , , 
2020-08-01 11:11:00,20.04, , , , 
2020-08-01 11:12:00,20.01, , , , 
2020-08-01 11:13:00,20.03, , , , 
2020-08-01 11:14:00,20.01, , , , 
2020-08-01 11:15:00,20.01, , , , 
2020-08-01 11:16:00,20.03, , , , 
2020-08-01 11:17:00,20.05, , , , 
2020-08-01 11:18:00,20.05, , , , 
2020-08-01 11:19:00,20.07, , , , 
2020-08-01 11:20:00,20.05, , , , 
2020-08-01 11:21:00,20.03, , , , 
2020-08-01 11:22:00,20.04, , , , 
2020-08-01 11:23:00,20.02, , , , 
2020-08-01 11:24:00,20.03, , , , 
2020-08-01 11:25:00,20.03, , , , 
2020-08-01 11:26:00,20.04, , , , 
2020-08-01 11:27:00,20.04, , , , 
2020-08-01 11:28:00,20.05, , , , 
2020-08-01 11:29:00,20.03, , , , 
2020-08-01 11:30:00,20.03, , , , 
2020-08-01 11:31:00,20.02, , , , 
2020-08-01 11:32:00,20.02, , , , 
2020-08-01 11:33:00,20.03, , , , 
2020-08-01 11:34:00,20.00, , , , 
2020-08-01 11:35:00,20.03, , , , 
2020-08-01 11:36:00,20.04, , , , 
2020-08-01 11:37:00,20.03, , , , 
2020-08-01 11:38:00,20.05, , , , 
2020-08-01 11:39:00,20.02, , , , 
2020-08-01 11:40:00,20.00, , , , 
2020-08-01 11:41:00,20.02, , , , 
2020-08-01 11:42:00,20.01, , , , 
2020-08-01 11:43:00,20.03, , , , 
2020-08-01 11:44:00,20.04, , , , 
2020-08-01 11:45:00,20.07, , , , 
2020-08-01 11:46:00,20.05, , , , 
2020-08-01 11:47:00,20.10, , , , 
2020-08-01 11:48:00,20.09, , , , 
2020-08-01 11:49:00,20.09, , , , 
2020-08-01 11:50:00,20.09, , , , 
2020-08-01 11:51:00,20.09, , , , 
2020-08-01 11:52:00,20.05, , , , 
2020-08-01 11:53:00,20.09, , , , 
2020-08-01 11:54:00,20.10, , , , 
2020-08-01 11:55:00,20.11, , , , 
2020-08-01 11:56:00,20.09, , , , 
2020-08-01 11:57:00,20.10, , , , 
2020-08-01 11:58:00,20.09, , , , 
2020-08-01 11:59:00,20.09, , , , 
2020-08-01 12:00:00,20.05, , , , 
2020-08-01 12:01:00,20.06, , , , 
2020-08-01 12:02:00,20.07, , , , 
2020-08-01 12:03:00,20.03, , , , 
2020-08-01 12:04:00,20.05, , , , 
2020-08-01 12:05:00,20.05, , , , 
2020-08-01 12:06:00,20.06, , , , 
2020-08-01 12:07:00,20.07, , , , 
2020-08-01 12:08:00,20.10, , , , 
2020-08-01 12:09:00,20.10, , , , 
2020-08-01 12:10:00,20.13, , , , 
2020-08-01 12:11:00,20.12, , , , 
2020-08-01 12:12:00,20.12, , , , 
2020-08-01 12:13:00,20.10, , , , 
2020-08-01 12:14:00,20.09, , , , 
2020-08-01 12:15:00,20.06, , , , 
2020-08-01 12:16:00,20.04, , , , 
2020-08-01 12:17:00,20.04, , , , 
2020-08-01 12:18:00,20.01, , , , 
2020-08-01 12:19:00,20.04, , , , 
2020-08-01 12:20:00,20.05, , , , 
2020-08-01 12:21:00,20.04, , , , 
2020-08-01 12:22:00,20.06, , , , 
2020-08-01 12:23:00,20.07, , , , 
2020-08-01 12:24:00,20.06, , , , 
2020-08-01 12:25:00,20.06, , , , 
2020-08-01 12:26:00,20.05, , , , 
2020-08-01 12:27:00,20.05, , , , 
2020-08-01 12:28:00,20.05, , , , 
2020-08-01 12:29:00,20.06, , , , 
2020-08-01 12:30:00,20.06, , , , 
2020-08-01 12:31:00,20.10, , , , 
2020-08-01 12:32:00,20.12, , , , 
2020-08-01 12:33:00,20.11, , , , 
2020-08-01 12:34:00,20.10, , , , 
2020-08-01 12:35:00,20.07, , , , 
2020-08-01 12:36:00,20.09, , , , 
2020-08-01 12:37:00,20.05, , , , 
2020-08-01 12:38:00,20.04, , , , 
2020-08-01 12:39:00,20.02, , , , 
2020-08-01 12:40:00,20.02, , , , 
2020-08-01 12:41:00,20.01, , , , 
2020-08-01 12:42:00,20.03, , , , 
2020-08-01 12:43:00,20.05, , , , 
2020-08-01 12:44:00,20.05, , , , 
2020-08-01 12:45:00,20.05, , , , 
2020-08-01 12:46:00,20.03, , , , 
2020-08-01 12:47:00,20.01, , , , 
2020-08-01 12:48:00,20.02, , , , 
2020-08-01 12:49:00,20.01, , , , 
2020-08-01 12:50:00,20.02, , , , 
2020-08-01 12:51:00,20.03, , , , 
2020-08-01 12:52:00,20.04, , , , 
2020-08-01 12:53:00,20.03, , , , 
2020-08-01 12:54:00,20.03, , , , 
2020-08-01 12:55:00,20.01, , , , 
2020-08-01 12:56:00,20.01, , , , 
2020-08-01 12:57:00,20.00, , , , 
2020-08-01 12:58:00,20.01, , , , 
2020-08-01 12:59:00,20.01, , , , 
2020-08-01 13:00:00,20.02, , , , 
2020-08-01 13:01:00,20.05, , , , 
2020-08-01 13:02:00,20.06, , , , 
2020-08-01 13:03:00,20.04, , , , 
2020-08-01 13:04:00,20.05, , , , 
2020-08-01 13:05:00,20.02, , , , 
2020-08-01 13:06:00,20.02, , , , 
2020-08-01 13:07:00,20.01, , , , 
2020-08-01 13:08:00,20.02, , , , 
2020-08-01 13:09:00,20.02, , , , 
2020-08-01 13:10:00,20.00, , , , 
2020-08-01 13:11:00,20.01, , , , 
2020-08-01 13:12:00,20.04, , , , 
2020-08-01 13:13:00,20.03, , , , 
2020-08-01 13:14:00,20.02, , , , 
2020-08-01 13:15:00,20.03, , , , 
2020-08-01 13:16:00,20.00, , , , 
2020-08-01 13:17:00,20.02, , , , 
2020-08-01 13:18:00,20.02, , , , 
2020-08-01 13:19:00,20.02, , , , 
2020-08-01 13:20:00,20.04, , , , 
2020-08-01 13:21:00,20.03, , , , 
2020-08-01 13:22:00,20.03, , , , 
2020-08-01 13:23:00,20.03, , , , 
2020-08-01 13:24:00,20.01, , , , 
2020-08-01 13:25:00,20.02, , , , 
2020-08-01 13:26:00,20.00, , , , 
2020-08-01 13:27:00,20.03, , , , 
2020-08-01 13:28:00,20.03, , , , 
2020-08-01 13:29:00,20.04, , , , 
2020-08-01 13:30:00,20.05, , , , 
2020-08-01 13:31:00,20.04, , , , 
2020-08-01 13:32:00,20.04, , , , 
2020-08-01 13:33:00,20.02, , , , 
2020-08-01 13:34:00,20.00, , , , 
2020-08-01 13:35:00,20.01, , , , 
2020-08-01 13:36:00,20.02, , , , 
2020-08-01 13:37:00,20.03, , , , 
2020-08-01 13:38:00,20.03, , , , 
2020-08-01 13:39:00,20.04, , , , 
2020-08-01 13:40:00,20.03, , , , 
2020-08-01 13:41:00,20.04, , , , 
2020-08-01 13:42:00,20.03, , , , 
2020-08-01 13:43:00,20.04, , , , 
2020-08-01 13:44:00,20.02, , , , 
2020-08-01 13:45:00,20.01, , , , 
2020-08-01 13:46:00,20.03, , , , 
2020-08-01 13:47:00,20.01, , , , 
2020-08-01 13:48:00,20.03, , , , 
2020-08-01 13:49:00,20.04, , , , 
2020-08-01 13:50:00,20.04, , , , 
2020-08-01 13:51:00,20.05, , , , 
2020-08-01 13:52:00,20.03, , , , 
2020-08-01 13:53:00,20.04, , , , 
2020-08-01 13:54:00,20.01, , , , 
2020-08-01 13:55:00,20.01, , , , 
2020-08-01 13:56:00,20.01, , , , 
2020-08-01 13:57:00,20.04, , , , 
2020-08-01 13:58:00,20.02, , , , 
2020-08-01 13:59:00,20.05, , , , 
2020-08-01 14:00:00,20.05, , , , 
2020-08-01 14:01:00,20.09, , , , 
2020-08-01 14:02:00,20.09, , , , 
2020-08-01 14:03:00,20.10, , , , 
2020-08-01 14:04:00,20.09, , , , 
2020-08-01 14:05:00,20.09, , , , 
2020-08-01 14:06:00,20.06, , , , 
2020-08-01 14:07:00,20.07, , , , 
2020-08-01 14:08:00,20.09, , , , 
2020-08-01 14:09:00,20.10, , , , 
2020-08-01 14:10:00,20.11, , , , 
2020-08-01 14:11:00,20.12, , , , 
2020-08-01 14:12:00,20.10, , , , 
2020-08-01 14:13:00,20.10, , , , 
2020-08-01 14:14:00,20.07, , , , 
2020-08-01 14:15:00,20.10, , , , 
2020-08-01 14:16:00,20.07, , , , 
2020-08-01 14:17:00,20.06, , , , 
2020-08-01 14:18:00,20.11, , , , 
2020-08-01 14:19:00,20.10, , , , 
2020-08-01 14:20:00,20.10, , , , 
2020-08-01 14:21:00,20.12, , , , 
2020-08-01 14:22:00,20.11, , , , 
2020-08-01 14:23:00,20.07, , , , 
2020-08-01 14:24:00,20.07, , , , 
2020-08-01 14:25:00,20.05, , , , 
2020-08-01 14:26:00,20.02, , , , 
2020-08-01 14:27:00,20.02, , , , 
2020-08-01 14:28:00,20.04, , , , 
2020-08-01 14:29:00,20.02, , , , 
2020-08-01 14:30:00,20.03, , , , 
2020-08-01 14:31:00,20.05, , , , 
2020-08-01 14:32:00,20.05, , , , 
2020-08-01 14:33:00,20.07, , , , 
2020-08-01 14:34:00,20.04, , , , 
2020-08-01 14:35:00,20.03, , , , 
2020-08-01 14:36:00,20.04, , , , 
2020-08-01 14:37:00,20.01, , , , 
2020-08-01 14:38:00,20.01, , , , 
2020-08-01 14:39:00,20.00, , , , 
2020-08-01 14:40:00,20.02, , , , 
2020-08-01 14:41:00,20.04, , , , 
2020-08-01 14:42:00,20.06, , , , 
2020-08-01 14:43:00,20.05, , , , 
2020-08-01 14:44:00,20.05, , , , 
2020-08-01 14:45:00,20.02, , , , 
2020-08-01 14:46:00,20.04, , , , 
2020-08-01 14:47:00,20.02, , , , 
2020-08-01 14:48:00,20.02, , , , 
2020-08-01 14:49:00,19.99, , , , 
2020-08-01 14:50:00,20.01, , , , 
2020-08-01 14:51:00,20.01, , , , 
2020-08-01 14:52:00,20.03, , , , 
2020-08-01 14:53:00,20.05, , , , 
2020-08-01 14:54:00,20.03, , , , 
2020-08-01 14:55:00,20.04, , , , 
2020-08-01 14:56:00,20.03, , , , 
2020-08-01 14:57:00,20.04, , , , 
2020-08-01 14:58:00,20.02, , , , 
2020-08-01 14:59:00,20.01, , , , 
2020-08-01 15:00:00,19.99, , , , 
2020-08-01 15:01:00,20.04, , , , 
2020-08-01 15:02:00,20.05, , , , 
2020-08-01 15:03:00,20.04, , , , 
