Serial Number:20714140 --
2020-08-01 15:04:00,20.02, , , , 
2020-08-01 15:05:00,20.04, , , , 
2020-08-01 15:06:00,20.02, , , , 
2020-08-01 15:07:00,19.99, , , , 
2020-08-01 15:08:00,20.02, , , , 
2020-08-01 15:09:00,19.99, , , , 
2020-08-01 15:10:00,19.96, , , , 
2020-08-01 15:11:00,19.96, , , , 
2020-08-01 15:12:00,19.92, , , , 
2020-08-01 15:13:00,19.90, , , , 
2020-08-01 15:14:00,19.89, , , , 
2020-08-01 15:15:00,19.86, , , , 
2020-08-01 15:16:00,19.86, , , , 
2020-08-01 15:17:00,19.84, , , , 
2020-08-01 15:18:00,19.82, , , , 
2020-08-01 15:19:00,19.82, , , , 
2020-08-01 15:20:00,19.80, , , , 
2020-08-01 15:21:00,19.75, , , , 
2020-08-01 15:22:00,19.75, , , , 
2020-08-01 15:23:00,19.71, , , , 
2020-08-01 15:24:00,19.69, , , , 
2020-08-01 15:25:00,19.69, , , , 
2020-08-01 15:26:00,19.66, , , , 
2020-08-01 15:27:00,19.65, , , , 
2020-08-01 15:28:00,19.60, , , , 
2020-08-01 15:29:00,19.59, , , , 
2020-08-01 15:30:00,19.57, , , , 
2020-08-01 15:31:00,19.54, , , , 
2020-08-01 15:32:00,19.55, , , , 
2020-08-01 15:33:00,19.54, , , , 
2020-08-01 15:34:00,19.48, , , , 
2020-08-01 15:35:00,19.47, , , , 
2020-08-01 15:36:00,19.46, , , , 
2020-08-01 15:37:00,19.43, , , , 
2020-08-01 15:38:00,19.42, , , , 
2020-08-01 15:39:00,19.41, , , , 
2020-08-01 15:40:00,19.39, , , , 
2020-08-01 15:41:00,19.39, , , , 
2020-08-01 15:42:00,19.33, , , , 
2020-08-01 15:43:00,19.32, , , , 
2020-08-01 15:44:00,19.30, , , , 
2020-08-01 15:45:00,19.30, , , , 
2020-08-01 15:46:00,19.27, , , , 
2020-08-01 15:47:00,19.26, , , , 
2020-08-01 15:48:00,19.25, , , , 
2020-08-01 15:49:00,19.23, , , , 
2020-08-01 15:50:00,19.21, , , , 
2020-08-01 15:51:00,19.18, , , , 
2020-08-01 15:52:00,19.18, , , , 
2020-08-01 15:53:00,19.15, , , , 
2020-08-01 15:54:00,19.14, , , , 
2020-08-01 15:55:00,19.11, , , , 
2020-08-01 15:56:00,19.10, , , , 
2020-08-01 15:57:00,19.09, , , , 
2020-08-01 15:58:00,19.07, , , , 
2020-08-01 15:59:00,19.06, , , , 
2020-08-01 16:00:00,19.00, , , , 
2020-08-01 16:01:00,19.01, , , , 
2020-08-01 16:02:00,18.99, , , , 
2020-08-01 16:03:00,18.98, , , , 
2020-08-01 16:04:00,18.97, , , , 
2020-08-01 16:05:00,18.94, , , , 
2020-08-01 16:06:00,18.91, , , , 
2020-08-01 16:07:00,18.89, , , , 
2020-08-01 16:08:00,18.88, , , , 
2020-08-01 16:09:00,18.87, , , , 
2020-08-01 16:10:00,18.86, , , , 
2020-08-01 16:11:00,18.84, , , , 
2020-08-01 16:12:00,18.83, , , , 
2020-08-01 16:13:00,18.81, , , , 
2020-08-01 16:14:00,18.79, , , , 
2020-08-01 16:15:00,18.79, , , , 
2020-08-01 16:16:00,18.76, , , , 
2020-08-01 16:17:00,18.74, , , , 
2020-08-01 16:18:00,18.73, , , , 
2020-08-01 16:19:00,18.70, , , , 
2020-08-01 16:20:00,18.70, , , , 
2020-08-01 16:21:00,18.67, , , , 
2020-08-01 16:22:00,18.66, , , , 
2020-08-01 16:23:00,18.67, , , , 
2020-08-01 16:24:00,18.64, , , , 
2020-08-01 16:25:00,18.62, , , , 
2020-08-01 16:26:00,18.59, , , , 
2020-08-01 16:27:00,18.58, , , , 
2020-08-01 16:28:00,18.54, , , , 
2020-08-01 16:29:00,18.55, , , , 
2020-08-01 16:30:00,18.53, , , , 
2020-08-01 16:31:00,18.52, , , , 
2020-08-01 16:32:00,18.51, , , , 
2020-08-01 16:33:00,18.50, , , , 
2020-08-01 16:34:00,18.46, , , , 
2020-08-01 16:35:00,18.47, , , , 
2020-08-01 16:36:00,18.47, , , , 
2020-08-01 16:37:00,18.43, , , , 
2020-08-01 16:38:00,18.42, , , , 
2020-08-01 16:39:00,18.39, , , , 
2020-08-01 16:40:00,18.38, , , , 
2020-08-01 16:41:00,18.38, , , , 
2020-08-01 16:42:00,18.35, , , , 
2020-08-01 16:43:00,18.35, , , , 
2020-08-01 16:44:00,18.34, , , , 
2020-08-01 16:45:00,18.29, , , , 
2020-08-01 16:46:00,18.29, , , , 
2020-08-01 16:47:00,18.29, , , , 
2020-08-01 16:48:00,18.27, , , , 
2020-08-01 16:49:00,18.25, , , , 
2020-08-01 16:50:00,18.24, , , , 
2020-08-01 16:51:00,18.25, , , , 
2020-08-01 16:52:00,18.23, , , , 
2020-08-01 16:53:00,18.21, , , , 
2020-08-01 16:54:00,18.20, , , , 
2020-08-01 16:55:00,18.17, , , , 
2020-08-01 16:56:00,18.17, , , , 
2020-08-01 16:57:00,18.13, , , , 
2020-08-01 16:58:00,18.13, , , , 
2020-08-01 16:59:00,18.12, , , , 
2020-08-01 17:00:00,18.11, , , , 
2020-08-01 17:01:00,18.10, , , , 
2020-08-01 17:02:00,18.08, , , , 
2020-08-01 17:03:00,18.06, , , , 
2020-08-01 17:04:00,18.06, , , , 
2020-08-01 17:05:00,18.05, , , , 
2020-08-01 17:06:00,18.05, , , , 
2020-08-01 17:07:00,18.03, , , , 
2020-08-01 17:08:00,18.00, , , , 
2020-08-01 17:09:00,18.00, , , , 
2020-08-01 17:10:00,17.98, , , , 
2020-08-01 17:11:00,17.97, , , , 
2020-08-01 17:12:00,17.96, , , , 
2020-08-01 17:13:00,17.96, , , , 
2020-08-01 17:14:00,17.93, , , , 
2020-08-01 17:15:00,17.95, , , , 
2020-08-01 17:16:00,17.95, , , , 
2020-08-01 17:17:00,17.95, , , , 
2020-08-01 17:18:00,17.95, , , , 
2020-08-01 17:19:00,17.96, , , , 
2020-08-01 17:20:00,17.95, , , , 
2020-08-01 17:21:00,17.96, , , , 
2020-08-01 17:22:00,17.95, , , , 
2020-08-01 17:23:00,17.94, , , , 
2020-08-01 17:24:00,17.91, , , , 
2020-08-01 17:25:00,17.91, , , , 
2020-08-01 17:26:00,17.94, , , , 
2020-08-01 17:27:00,17.95, , , , 
2020-08-01 17:28:00,17.96, , , , 
2020-08-01 17:29:00,17.96, , , , 
2020-08-01 17:30:00,17.95, , , , 
2020-08-01 17:31:00,17.96, , , , 
2020-08-01 17:32:00,17.96, , , , 
2020-08-01 17:33:00,17.94, , , , 
2020-08-01 17:34:00,17.95, , , , 
2020-08-01 17:35:00,17.94, , , , 
2020-08-01 17:36:00,17.92, , , , 
2020-08-01 17:37:00,17.94, , , , 
2020-08-01 17:38:00,17.95, , , , 
2020-08-01 17:39:00,17.95, , , , 
2020-08-01 17:40:00,17.95, , , , 
2020-08-01 17:41:00,17.95, , , , 
2020-08-01 17:42:00,17.94, , , , 
2020-08-01 17:43:00,17.95, , , , 
2020-08-01 17:44:00,17.94, , , , 
2020-08-01 17:45:00,17.94, , , , 
2020-08-01 17:46:00,17.92, , , , 
2020-08-01 17:47:00,17.94, , , , 
2020-08-01 17:48:00,17.92, , , , 
2020-08-01 17:49:00,17.94, , , , 
2020-08-01 17:50:00,17.92, , , , 
2020-08-01 17:51:00,17.95, , , , 
2020-08-01 17:52:00,17.96, , , , 
2020-08-01 17:53:00,17.96, , , , 
2020-08-01 17:54:00,17.97, , , , 
2020-08-01 17:55:00,17.97, , , , 
2020-08-01 17:56:00,17.97, , , , 
2020-08-01 17:57:00,17.96, , , , 
2020-08-01 17:58:00,17.94, , , , 
2020-08-01 17:59:00,17.94, , , , 
2020-08-01 18:00:00,17.92, , , , 
2020-08-01 18:01:00,17.94, , , , 
2020-08-01 18:02:00,17.94, , , , 
2020-08-01 18:03:00,17.95, , , , 
2020-08-01 18:04:00,17.97, , , , 
2020-08-01 18:05:00,17.97, , , , 
2020-08-01 18:06:00,17.97, , , , 
2020-08-01 18:07:00,17.96, , , , 
2020-08-01 18:08:00,17.98, , , , 
2020-08-01 18:09:00,17.96, , , , 
2020-08-01 18:10:00,17.96, , , , 
2020-08-01 18:11:00,17.95, , , , 
2020-08-01 18:12:00,17.94, , , , 
2020-08-01 18:13:00,17.94, , , , 
2020-08-01 18:14:00,17.94, , , , 
2020-08-01 18:15:00,17.96, , , , 
2020-08-01 18:16:00,17.96, , , , 
2020-08-01 18:17:00,17.96, , , , 
2020-08-01 18:18:00,17.97, , , , 
2020-08-01 18:19:00,17.95, , , , 
2020-08-01 18:20:00,17.95, , , , 
2020-08-01 18:21:00,17.95, , , , 
2020-08-01 18:22:00,17.95, , , , 
2020-08-01 18:23:00,17.92, , , , 
2020-08-01 18:24:00,17.94, , , , 
2020-08-01 18:25:00,17.94, , , , 
2020-08-01 18:26:00,17.95, , , , 
2020-08-01 18:27:00,17.96, , , , 
2020-08-01 18:28:00,17.96, , , , 
2020-08-01 18:29:00,17.96, , , , 
2020-08-01 18:30:00,17.95, , , , 
2020-08-01 18:31:00,17.94, , , , 
2020-08-01 18:32:00,17.94, , , , 
2020-08-01 18:33:00,17.93, , , , 
2020-08-01 18:34:00,17.91, , , , 
2020-08-01 18:34:06, ,Logged,Logged, , 
2020-08-01 18:35:00,17.93, , , , 
2020-08-01 18:36:00,17.93, , , , 
2020-08-01 18:37:00,17.94, , , , 
2020-08-01 18:38:00,17.94, , , , 
2020-08-01 18:39:00,17.95, , , , 
2020-08-01 18:40:00,17.95, , , , 
2020-08-01 18:41:00,17.94, , , , 
2020-08-01 18:42:00,17.94, , , , 
2020-08-01 18:43:00,17.94, , , , 
2020-08-01 18:44:00,17.94, , , , 
2020-08-01 18:45:00,17.92, , , , 
2020-08-01 18:46:00,17.92, , , , 
2020-08-01 18:47:00,17.93, , , , 
2020-08-01 18:48:00,17.95, , , , 
2020-08-01 18:49:00,17.94, , , , 
2020-08-01 18:50:00,17.96, , , , 
2020-08-01 18:51:00,17.94, , , , 
2020-08-01 18:52:00,17.94, , , , 
2020-08-01 18:53:00,17.95, , , , 
2020-08-01 18:54:00,17.94, , , , 
2020-08-01 18:55:00,17.94, , , , 
2020-08-01 18:56:00,17.94, , , , 
2020-08-01 18:57:00,17.92, , , , 
2020-08-01 18:58:00,17.93, , , , 
2020-08-01 18:59:00,17.94, , , , 
2020-08-01 19:00:00,17.93, , , , 
2020-08-01 19:01:00,17.94, , , , 
2020-08-01 19:02:00,17.94, , , , 
2020-08-01 19:03:00,17.95, , , , 
2020-08-01 19:04:00,17.96, , , , 
2020-08-01 19:05:00,17.94, , , , 
2020-08-01 19:06:00,17.95, , , , 
2020-08-01 19:07:00,17.92, , , , 
2020-08-01 19:08:00,17.93, , , , 
2020-08-01 19:09:00,17.90, , , , 
2020-08-01 19:10:00,17.92, , , , 
2020-08-01 19:11:00,17.92, , , , 
2020-08-01 19:12:00,17.94, , , , 
2020-08-01 19:13:00,17.94, , , , 
2020-08-01 19:14:00,17.93, , , , 
2020-08-01 19:15:00,17.94, , , , 
2020-08-01 19:16:00,17.94, , , , 
2020-08-01 19:17:00,17.94, , , , 
2020-08-01 19:18:00,17.95, , , , 
2020-08-01 19:19:00,17.94, , , , 
2020-08-01 19:20:00,17.93, , , , 
2020-08-01 19:21:00,17.92, , , , 
2020-08-01 19:22:00,17.91, , , , 
2020-08-01 19:23:00,17.91, , , , 
2020-08-01 19:24:00,17.92, , , , 
2020-08-01 19:25:00,17.93, , , , 
2020-08-01 19:26:00,17.95, , , , 
2020-08-01 19:27:00,17.95, , , , 
2020-08-01 19:28:00,17.94, , , , 
2020-08-01 19:29:00,17.93, , , , 
2020-08-01 19:30:00,17.93, , , , 
2020-08-01 19:31:00,17.93, , , , 
2020-08-01 19:32:00,17.91, , , , 
2020-08-01 19:33:00,17.93, , , , 
2020-08-01 19:34:00,17.90, , , , 
2020-08-01 19:35:00,17.92, , , , 
2020-08-01 19:36:00,17.91, , , , 
2020-08-01 19:37:00,17.95, , , , 
2020-08-01 19:38:00,17.94, , , , 
2020-08-01 19:39:00,17.97, , , , 
2020-08-01 19:40:00,17.93, , , , 
2020-08-01 19:41:00,17.94, , , , 
2020-08-01 19:42:00,17.93, , , , 
2020-08-01 19:43:00,17.95, , , , 
2020-08-01 19:44:00,17.93, , , , 
2020-08-01 19:45:00,17.92, , , , 
2020-08-01 19:46:00,17.91, , , , 
2020-08-01 19:47:00,17.90, , , , 
2020-08-01 19:48:00,17.88, , , , 
2020-08-01 19:49:00,17.89, , , , 
2020-08-01 19:50:00,17.85, , , , 
2020-08-01 19:51:00,17.88, , , , 
2020-08-01 19:52:00,17.88, , , , 
2020-08-01 19:53:00,17.89, , , , 
2020-08-01 19:54:00,17.91, , , , 
2020-08-01 19:55:00,17.93, , , , 
2020-08-01 19:56:00,17.94, , , , 
2020-08-01 19:57:00,17.94, , , , 
2020-08-01 19:58:00,17.93, , , , 
2020-08-01 19:59:00,17.93, , , , 
2020-08-01 20:00:00,17.92, , , , 
2020-08-01 20:01:00,17.95, , , , 
2020-08-01 20:02:00,17.92, , , , 
2020-08-01 20:03:00,17.91, , , , 
2020-08-01 20:04:00,17.89, , , , 
2020-08-01 20:05:00,17.92, , , , 
2020-08-01 20:06:00,17.89, , , , 
2020-08-01 20:07:00,17.88, , , , 
2020-08-01 20:08:00,17.85, , , , 
2020-08-01 20:09:00,17.85, , , , 
2020-08-01 20:10:00,17.83, , , , 
2020-08-01 20:11:00,17.81, , , , 
2020-08-01 20:12:00,17.84, , , , 
2020-08-01 20:13:00,17.80, , , , 
2020-08-01 20:14:00,17.80, , , , 
2020-08-01 20:15:00,17.78, , , , 
2020-08-01 20:16:00,17.76, , , , 
2020-08-01 20:17:00,17.76, , , , 
2020-08-01 20:18:00,17.77, , , , 
2020-08-01 20:19:00,17.74, , , , 
2020-08-01 20:20:00,17.72, , , , 
2020-08-01 20:21:00,17.72, , , , 
2020-08-01 20:22:00,17.68, , , , 
2020-08-01 20:23:00,17.68, , , , 
2020-08-01 20:24:00,17.68, , , , 
2020-08-01 20:25:00,17.66, , , , 
2020-08-01 20:26:00,17.63, , , , 
2020-08-01 20:27:00,17.63, , , , 
2020-08-01 20:28:00,17.63, , , , 
2020-08-01 20:29:00,17.59, , , , 
2020-08-01 20:30:00,17.58, , , , 
2020-08-01 20:31:00,17.59, , , , 
2020-08-01 20:32:00,17.56, , , , 
2020-08-01 20:33:00,17.58, , , , 
2020-08-01 20:34:00,17.54, , , , 
2020-08-01 20:35:00,17.53, , , , 
2020-08-01 20:36:00,17.51, , , , 
2020-08-01 20:37:00,17.51, , , , 
2020-08-01 20:38:00,17.50, , , , 
2020-08-01 20:39:00,17.49, , , , 
2020-08-01 20:40:00,17.48, , , , 
2020-08-01 20:41:00,17.46, , , , 
2020-08-01 20:42:00,17.45, , , , 
2020-08-01 20:43:00,17.44, , , , 
2020-08-01 20:44:00,17.39, , , , 
2020-08-01 20:45:00,17.43, , , , 
2020-08-01 20:46:00,17.40, , , , 
2020-08-01 20:47:00,17.40, , , , 
2020-08-01 20:48:00,17.37, , , , 
2020-08-01 20:49:00,17.37, , , , 
2020-08-01 20:50:00,17.34, , , , 
2020-08-01 20:51:00,17.35, , , , 
2020-08-01 20:52:00,17.35, , , , 
2020-08-01 20:53:00,17.32, , , , 
2020-08-01 20:54:00,17.34, , , , 
2020-08-01 20:55:00,17.34, , , , 
2020-08-01 20:56:00,17.30, , , , 
2020-08-01 20:57:00,17.30, , , , 
2020-08-01 20:58:00,17.30, , , , 
2020-08-01 20:59:00,17.28, , , , 
2020-08-01 21:00:00,17.26, , , , 
2020-08-01 21:01:00,17.24, , , , 
2020-08-01 21:02:00,17.25, , , , 
2020-08-01 21:03:00,17.24, , , , 
2020-08-01 21:04:00,17.21, , , , 
2020-08-01 21:05:00,17.21, , , , 
2020-08-01 21:06:00,17.20, , , , 
2020-08-01 21:07:00,17.19, , , , 
2020-08-01 21:08:00,17.17, , , , 
2020-08-01 21:09:00,17.18, , , , 
2020-08-01 21:10:00,17.16, , , , 
2020-08-01 21:11:00,17.14, , , , 
2020-08-01 21:12:00,17.16, , , , 
2020-08-01 21:13:00,17.15, , , , 
2020-08-01 21:14:00,17.11, , , , 
2020-08-01 21:15:00,17.13, , , , 
2020-08-01 21:16:00,17.09, , , , 
2020-08-01 21:17:00,17.08, , , , 
2020-08-01 21:18:00,17.08, , , , 
2020-08-01 21:19:00,17.07, , , , 
2020-08-01 21:20:00,17.03, , , , 
2020-08-01 21:21:00,17.04, , , , 
2020-08-01 21:22:00,17.02, , , , 
2020-08-01 21:23:00,17.03, , , , 
2020-08-01 21:24:00,17.01, , , , 
2020-08-01 21:25:00,17.02, , , , 
2020-08-01 21:26:00,16.99, , , , 
2020-08-01 21:27:00,16.98, , , , 
2020-08-01 21:28:00,16.98, , , , 
2020-08-01 21:29:00,16.98, , , , 
2020-08-01 21:30:00,16.95, , , , 
2020-08-01 21:31:00,16.95, , , , 
2020-08-01 21:32:00,16.91, , , , 
2020-08-01 21:33:00,16.91, , , , 
2020-08-01 21:34:00,16.92, , , , 
2020-08-01 21:35:00,16.90, , , , 
2020-08-01 21:36:00,16.90, , , , 
2020-08-01 21:37:00,16.89, , , , 
2020-08-01 21:38:00,16.88, , , , 
2020-08-01 21:39:00,16.87, , , , 
2020-08-01 21:40:00,16.85, , , , 
2020-08-01 21:41:00,16.87, , , , 
2020-08-01 21:42:00,16.85, , , , 
2020-08-01 21:43:00,16.85, , , , 
2020-08-01 21:44:00,16.82, , , , 
2020-08-01 21:45:00,16.81, , , , 
2020-08-01 21:46:00,16.80, , , , 
2020-08-01 21:47:00,16.77, , , , 
2020-08-01 21:48:00,16.78, , , , 
2020-08-01 21:49:00,16.78, , , , 
2020-08-01 21:50:00,16.76, , , , 
2020-08-01 21:51:00,16.75, , , , 
2020-08-01 21:52:00,16.76, , , , 
2020-08-01 21:53:00,16.75, , , , 
2020-08-01 21:54:00,16.74, , , , 
2020-08-01 21:55:00,16.72, , , , 
2020-08-01 21:56:00,16.71, , , , 
2020-08-01 21:57:00,16.69, , , , 
2020-08-01 21:58:00,16.70, , , , 
2020-08-01 21:59:00,16.67, , , , 
2020-08-01 22:00:00,16.70, , , , 
2020-08-01 22:01:00,16.65, , , , 
2020-08-01 22:02:00,16.65, , , , 
2020-08-01 22:03:00,16.65, , , , 
2020-08-01 22:04:00,16.63, , , , 
2020-08-01 22:05:00,16.63, , , , 
2020-08-01 22:06:00,16.63, , , , 
2020-08-01 22:07:00,16.61, , , , 
2020-08-01 22:08:00,16.61, , , , 
2020-08-01 22:09:00,16.59, , , , 
2020-08-01 22:10:00,16.58, , , , 
2020-08-01 22:11:00,16.56, , , , 
2020-08-01 22:12:00,16.57, , , , 
2020-08-01 22:13:00,16.56, , , , 
2020-08-01 22:14:00,16.55, , , , 
2020-08-01 22:15:00,16.55, , , , 
2020-08-01 22:16:00,16.55, , , , 
2020-08-01 22:17:00,16.54, , , , 
2020-08-01 22:18:00,16.52, , , , 
2020-08-01 22:19:00,16.51, , , , 
2020-08-01 22:20:00,16.50, , , , 
2020-08-01 22:21:00,16.50, , , , 
2020-08-01 22:22:00,16.49, , , , 
2020-08-01 22:23:00,16.48, , , , 
2020-08-01 22:24:00,16.46, , , , 
2020-08-01 22:25:00,16.47, , , , 
2020-08-01 22:26:00,16.45, , , , 
2020-08-01 22:27:00,16.47, , , , 
2020-08-01 22:28:00,16.44, , , , 
2020-08-01 22:29:00,16.43, , , , 
2020-08-01 22:30:00,16.43, , , , 
2020-08-01 22:31:00,16.44, , , , 
2020-08-01 22:32:00,16.41, , , , 
2020-08-01 22:33:00,16.41, , , , 
2020-08-01 22:34:00,16.39, , , , 
2020-08-01 22:35:00,16.39, , , , 
2020-08-01 22:36:00,16.37, , , , 
2020-08-01 22:37:00,16.36, , , , 
2020-08-01 22:38:00,16.36, , , , 
2020-08-01 22:39:00,16.34, , , , 
2020-08-01 22:40:00,16.35, , , , 
2020-08-01 22:41:00,16.33, , , , 
2020-08-01 22:42:00,16.34, , , , 
2020-08-01 22:43:00,16.32, , , , 
2020-08-01 22:44:00,16.32, , , , 
2020-08-01 22:45:00,16.33, , , , 
2020-08-01 22:46:00,16.30, , , , 
2020-08-01 22:47:00,16.30, , , , 
2020-08-01 22:48:00,16.30, , , , 
2020-08-01 22:49:00,16.27, , , , 
2020-08-01 22:50:00,16.29, , , , 
2020-08-01 22:51:00,16.26, , , , 
2020-08-01 22:52:00,16.25, , , , 
2020-08-01 22:53:00,16.25, , , , 
2020-08-01 22:54:00,16.25, , , , 
2020-08-01 22:55:00,16.22, , , , 
2020-08-01 22:56:00,16.24, , , , 
2020-08-01 22:57:00,16.24, , , , 
2020-08-01 22:58:00,16.21, , , , 
2020-08-01 22:59:00,16.20, , , , 
2020-08-01 23:00:00,16.21, , , , 
2020-08-01 23:01:00,16.20, , , , 
2020-08-01 23:02:00,16.19, , , , 
2020-08-01 23:03:00,16.19, , , , 
2020-08-01 23:04:00,16.19, , , , 
2020-08-01 23:05:00,16.16, , , , 
2020-08-01 23:06:00,16.16, , , , 
2020-08-01 23:07:00,16.16, , , , 
2020-08-01 23:08:00,16.15, , , , 
2020-08-01 23:09:00,16.13, , , , 
2020-08-01 23:10:00,16.13, , , , 
2020-08-01 23:11:00,16.13, , , , 
2020-08-01 23:12:00,16.12, , , , 
2020-08-01 23:13:00,16.12, , , , 
2020-08-01 23:14:00,16.12, , , , 
2020-08-01 23:15:00,16.10, , , , 
2020-08-01 23:16:00,16.10, , , , 
2020-08-01 23:17:00,16.08, , , , 
2020-08-01 23:18:00,16.06, , , , 
2020-08-01 23:19:00,16.06, , , , 
2020-08-01 23:20:00,16.04, , , , 
2020-08-01 23:21:00,16.06, , , , 
2020-08-01 23:22:00,16.04, , , , 
2020-08-01 23:23:00,16.05, , , , 
2020-08-01 23:24:00,16.04, , , , 
2020-08-01 23:25:00,16.03, , , , 
2020-08-01 23:26:00,16.02, , , , 
2020-08-01 23:27:00,16.02, , , , 
2020-08-01 23:28:00,16.00, , , , 
2020-08-01 23:29:00,16.02, , , , 
2020-08-01 23:30:00,16.01, , , , 
2020-08-01 23:31:00,15.98, , , , 
2020-08-01 23:32:00,15.99, , , , 
2020-08-01 23:33:00,15.98, , , , 
2020-08-01 23:34:00,15.98, , , , 
2020-08-01 23:35:00,15.98, , , , 
2020-08-01 23:36:00,15.97, , , , 
2020-08-01 23:37:00,15.97, , , , 
2020-08-01 23:38:00,15.97, , , , 
2020-08-01 23:39:00,15.96, , , , 
2020-08-01 23:40:00,15.92, , , , 
2020-08-01 23:41:00,15.95, , , , 
2020-08-01 23:42:00,15.92, , , , 
2020-08-01 23:43:00,15.92, , , , 
2020-08-01 23:44:00,15.90, , , , 
2020-08-01 23:45:00,15.90, , , , 
2020-08-01 23:46:00,15.90, , , , 
2020-08-01 23:47:00,15.89, , , , 
2020-08-01 23:48:00,15.90, , , , 
2020-08-01 23:49:00,15.88, , , , 
2020-08-01 23:50:00,15.87, , , , 
2020-08-01 23:51:00,15.88, , , , 
2020-08-01 23:52:00,15.86, , , , 
2020-08-01 23:53:00,15.86, , , , 
2020-08-01 23:54:00,15.82, , , , 
2020-08-01 23:55:00,15.88, , , , 
2020-08-01 23:56:00,15.84, , , , 
2020-08-01 23:57:00,15.85, , , , 
2020-08-01 23:58:00,15.83, , , , 
2020-08-01 23:59:00,15.84, , , , 
2020-08-02 00:00:00,15.82, , , , 
2020-08-02 00:01:00,15.81, , , , 
2020-08-02 00:02:00,15.81, , , , 
2020-08-02 00:03:00,15.80, , , , 
2020-08-02 00:04:00,15.78, , , , 
2020-08-02 00:05:00,15.80, , , , 
2020-08-02 00:06:00,15.77, , , , 
2020-08-02 00:07:00,15.78, , , , 
2020-08-02 00:08:00,15.78, , , , 
2020-08-02 00:09:00,15.75, , , , 
2020-08-02 00:10:00,15.76, , , , 
2020-08-02 00:11:00,15.76, , , , 
2020-08-02 00:12:00,15.76, , , , 
2020-08-02 00:13:00,15.75, , , , 
2020-08-02 00:14:00,15.74, , , , 
2020-08-02 00:15:00,15.72, , , , 
2020-08-02 00:16:00,15.73, , , , 
2020-08-02 00:17:00,15.72, , , , 
2020-08-02 00:18:00,15.72, , , , 
2020-08-02 00:19:00,15.72, , , , 
2020-08-02 00:20:00,15.70, , , , 
2020-08-02 00:21:00,15.70, , , , 
2020-08-02 00:22:00,15.71, , , , 
2020-08-02 00:23:00,15.70, , , , 
2020-08-02 00:24:00,15.71, , , , 
2020-08-02 00:25:00,15.67, , , , 
2020-08-02 00:26:00,15.69, , , , 
2020-08-02 00:27:00,15.68, , , , 
2020-08-02 00:28:00,15.68, , , , 
2020-08-02 00:29:00,15.65, , , , 
2020-08-02 00:30:00,15.67, , , , 
2020-08-02 00:31:00,15.65, , , , 
2020-08-02 00:32:00,15.66, , , , 
2020-08-02 00:33:00,15.63, , , , 
2020-08-02 00:34:00,15.66, , , , 
2020-08-02 00:35:00,15.66, , , , 
2020-08-02 00:36:00,15.63, , , , 
2020-08-02 00:37:00,15.62, , , , 
2020-08-02 00:38:00,15.63, , , , 
2020-08-02 00:39:00,15.62, , , , 
2020-08-02 00:40:00,15.61, , , , 
2020-08-02 00:41:00,15.60, , , , 
2020-08-02 00:42:00,15.59, , , , 
2020-08-02 00:43:00,15.59, , , , 
2020-08-02 00:44:00,15.59, , , , 
2020-08-02 00:45:00,15.58, , , , 
2020-08-02 00:46:00,15.59, , , , 
2020-08-02 00:47:00,15.57, , , , 
2020-08-02 00:48:00,15.56, , , , 
2020-08-02 00:49:00,15.58, , , , 
2020-08-02 00:50:00,15.56, , , , 
2020-08-02 00:51:00,15.57, , , , 
2020-08-02 00:52:00,15.55, , , , 
2020-08-02 00:53:00,15.55, , , , 
2020-08-02 00:54:00,15.55, , , , 
2020-08-02 00:55:00,15.54, , , , 
2020-08-02 00:56:00,15.53, , , , 
2020-08-02 00:57:00,15.53, , , , 
2020-08-02 00:58:00,15.53, , , , 
2020-08-02 00:59:00,15.53, , , , 
2020-08-02 01:00:00,15.51, , , , 
2020-08-02 01:01:00,15.48, , , , 
2020-08-02 01:02:00,15.52, , , , 
2020-08-02 01:03:00,15.51, , , , 
2020-08-02 01:04:00,15.52, , , , 
