Serial Number:20714140 --
2020-08-02 01:05:00,15.53, , , , 
2020-08-02 01:06:00,15.51, , , , 
2020-08-02 01:07:00,15.48, , , , 
2020-08-02 01:08:00,15.49, , , , 
2020-08-02 01:09:00,15.47, , , , 
2020-08-02 01:10:00,15.47, , , , 
2020-08-02 01:11:00,15.46, , , , 
2020-08-02 01:12:00,15.47, , , , 
2020-08-02 01:13:00,15.47, , , , 
2020-08-02 01:14:00,15.46, , , , 
2020-08-02 01:15:00,15.46, , , , 
2020-08-02 01:16:00,15.45, , , , 
2020-08-02 01:17:00,15.45, , , , 
2020-08-02 01:18:00,15.44, , , , 
2020-08-02 01:19:00,15.42, , , , 
2020-08-02 01:20:00,15.44, , , , 
2020-08-02 01:21:00,15.42, , , , 
2020-08-02 01:22:00,15.43, , , , 
2020-08-02 01:23:00,15.42, , , , 
2020-08-02 01:24:00,15.42, , , , 
2020-08-02 01:25:00,15.39, , , , 
2020-08-02 01:26:00,15.41, , , , 
2020-08-02 01:27:00,15.41, , , , 
2020-08-02 01:28:00,15.39, , , , 
2020-08-02 01:29:00,15.41, , , , 
2020-08-02 01:30:00,15.39, , , , 
2020-08-02 01:31:00,15.39, , , , 
2020-08-02 01:32:00,15.39, , , , 
2020-08-02 01:33:00,15.37, , , , 
2020-08-02 01:34:00,15.38, , , , 
2020-08-02 01:35:00,15.37, , , , 
2020-08-02 01:36:00,15.38, , , , 
2020-08-02 01:37:00,15.37, , , , 
2020-08-02 01:38:00,15.37, , , , 
2020-08-02 01:39:00,15.33, , , , 
2020-08-02 01:40:00,15.36, , , , 
2020-08-02 01:41:00,15.36, , , , 
2020-08-02 01:42:00,15.33, , , , 
2020-08-02 01:43:00,15.33, , , , 
2020-08-02 01:44:00,15.34, , , , 
2020-08-02 01:45:00,15.32, , , , 
2020-08-02 01:46:00,15.33, , , , 
2020-08-02 01:47:00,15.32, , , , 
2020-08-02 01:48:00,15.31, , , , 
2020-08-02 01:49:00,15.33, , , , 
2020-08-02 01:50:00,15.30, , , , 
2020-08-02 01:51:00,15.31, , , , 
2020-08-02 01:52:00,15.29, , , , 
2020-08-02 01:53:00,15.28, , , , 
2020-08-02 01:54:00,15.30, , , , 
2020-08-02 01:55:00,15.30, , , , 
2020-08-02 01:56:00,15.28, , , , 
2020-08-02 01:57:00,15.27, , , , 
2020-08-02 01:58:00,15.27, , , , 
2020-08-02 01:59:00,15.28, , , , 
2020-08-02 02:00:00,15.27, , , , 
2020-08-02 02:01:00,15.28, , , , 
2020-08-02 02:02:00,15.27, , , , 
2020-08-02 02:03:00,15.27, , , , 
2020-08-02 02:04:00,15.25, , , , 
2020-08-02 02:05:00,15.25, , , , 
2020-08-02 02:06:00,15.24, , , , 
2020-08-02 02:07:00,15.24, , , , 
2020-08-02 02:08:00,15.22, , , , 
2020-08-02 02:09:00,15.26, , , , 
2020-08-02 02:10:00,15.24, , , , 
2020-08-02 02:11:00,15.24, , , , 
2020-08-02 02:12:00,15.23, , , , 
2020-08-02 02:13:00,15.24, , , , 
2020-08-02 02:14:00,15.22, , , , 
2020-08-02 02:15:00,15.21, , , , 
2020-08-02 02:16:00,15.22, , , , 
2020-08-02 02:17:00,15.23, , , , 
2020-08-02 02:18:00,15.21, , , , 
2020-08-02 02:19:00,15.21, , , , 
2020-08-02 02:20:00,15.21, , , , 
2020-08-02 02:21:00,15.19, , , , 
2020-08-02 02:22:00,15.19, , , , 
2020-08-02 02:23:00,15.21, , , , 
2020-08-02 02:24:00,15.21, , , , 
2020-08-02 02:25:00,15.17, , , , 
2020-08-02 02:26:00,15.19, , , , 
2020-08-02 02:27:00,15.18, , , , 
2020-08-02 02:28:00,15.17, , , , 
2020-08-02 02:29:00,15.18, , , , 
2020-08-02 02:30:00,15.16, , , , 
2020-08-02 02:31:00,15.17, , , , 
2020-08-02 02:32:00,15.16, , , , 
2020-08-02 02:33:00,15.17, , , , 
2020-08-02 02:34:00,15.15, , , , 
2020-08-02 02:35:00,15.13, , , , 
2020-08-02 02:36:00,15.14, , , , 
2020-08-02 02:37:00,15.15, , , , 
2020-08-02 02:38:00,15.14, , , , 
2020-08-02 02:39:00,15.13, , , , 
2020-08-02 02:40:00,15.16, , , , 
2020-08-02 02:41:00,15.13, , , , 
2020-08-02 02:42:00,15.13, , , , 
2020-08-02 02:43:00,15.13, , , , 
2020-08-02 02:44:00,15.12, , , , 
2020-08-02 02:45:00,15.13, , , , 
2020-08-02 02:46:00,15.11, , , , 
2020-08-02 02:47:00,15.10, , , , 
2020-08-02 02:48:00,15.11, , , , 
2020-08-02 02:49:00,15.13, , , , 
2020-08-02 02:50:00,15.11, , , , 
2020-08-02 02:51:00,15.10, , , , 
2020-08-02 02:52:00,15.10, , , , 
2020-08-02 02:53:00,15.10, , , , 
2020-08-02 02:54:00,15.08, , , , 
2020-08-02 02:55:00,15.09, , , , 
2020-08-02 02:56:00,15.09, , , , 
2020-08-02 02:57:00,15.08, , , , 
2020-08-02 02:58:00,15.08, , , , 
2020-08-02 02:59:00,15.09, , , , 
2020-08-02 03:00:00,15.09, , , , 
2020-08-02 03:01:00,15.08, , , , 
2020-08-02 03:02:00,15.09, , , , 
2020-08-02 03:03:00,15.07, , , , 
2020-08-02 03:04:00,15.06, , , , 
2020-08-02 03:05:00,15.07, , , , 
2020-08-02 03:06:00,15.06, , , , 
2020-08-02 03:07:00,15.07, , , , 
2020-08-02 03:08:00,15.07, , , , 
2020-08-02 03:09:00,15.08, , , , 
2020-08-02 03:10:00,15.07, , , , 
2020-08-02 03:11:00,15.04, , , , 
2020-08-02 03:12:00,15.06, , , , 
2020-08-02 03:13:00,15.06, , , , 
2020-08-02 03:14:00,15.04, , , , 
2020-08-02 03:15:00,15.04, , , , 
2020-08-02 03:16:00,15.04, , , , 
2020-08-02 03:17:00,15.03, , , , 
2020-08-02 03:18:00,15.08, , , , 
2020-08-02 03:19:00,15.08, , , , 
2020-08-02 03:20:00,15.08, , , , 
2020-08-02 03:21:00,15.06, , , , 
2020-08-02 03:22:00,15.08, , , , 
2020-08-02 03:23:00,15.07, , , , 
2020-08-02 03:24:00,15.08, , , , 
2020-08-02 03:25:00,15.09, , , , 
2020-08-02 03:26:00,15.08, , , , 
2020-08-02 03:27:00,15.08, , , , 
2020-08-02 03:28:00,15.10, , , , 
2020-08-02 03:29:00,15.08, , , , 
2020-08-02 03:30:00,15.07, , , , 
2020-08-02 03:31:00,15.08, , , , 
2020-08-02 03:32:00,15.04, , , , 
2020-08-02 03:33:00,15.08, , , , 
2020-08-02 03:34:00,15.07, , , , 
2020-08-02 03:35:00,15.07, , , , 
2020-08-02 03:36:00,15.07, , , , 
2020-08-02 03:37:00,15.04, , , , 
2020-08-02 03:38:00,15.06, , , , 
2020-08-02 03:39:00,15.06, , , , 
2020-08-02 03:40:00,15.04, , , , 
2020-08-02 03:41:00,15.02, , , , 
2020-08-02 03:42:00,15.04, , , , 
2020-08-02 03:43:00,15.03, , , , 
2020-08-02 03:44:00,15.02, , , , 
2020-08-02 03:45:00,15.04, , , , 
2020-08-02 03:46:00,15.03, , , , 
2020-08-02 03:47:00,15.03, , , , 
2020-08-02 03:48:00,15.06, , , , 
2020-08-02 03:49:00,15.04, , , , 
2020-08-02 03:50:00,15.04, , , , 
2020-08-02 03:51:00,15.03, , , , 
2020-08-02 03:52:00,15.02, , , , 
2020-08-02 03:53:00,15.03, , , , 
2020-08-02 03:54:00,15.03, , , , 
2020-08-02 03:55:00,15.04, , , , 
2020-08-02 03:56:00,15.04, , , , 
2020-08-02 03:57:00,15.03, , , , 
2020-08-02 03:58:00,15.06, , , , 
2020-08-02 03:59:00,15.03, , , , 
2020-08-02 04:00:00,15.04, , , , 
2020-08-02 04:01:00,15.03, , , , 
2020-08-02 04:02:00,15.03, , , , 
2020-08-02 04:03:00,15.04, , , , 
2020-08-02 04:04:00,15.04, , , , 
2020-08-02 04:05:00,15.07, , , , 
2020-08-02 04:06:00,15.08, , , , 
2020-08-02 04:07:00,15.08, , , , 
2020-08-02 04:08:00,15.08, , , , 
2020-08-02 04:09:00,15.09, , , , 
2020-08-02 04:10:00,15.09, , , , 
2020-08-02 04:11:00,15.10, , , , 
2020-08-02 04:12:00,15.10, , , , 
2020-08-02 04:13:00,15.08, , , , 
2020-08-02 04:14:00,15.10, , , , 
2020-08-02 04:15:00,15.07, , , , 
2020-08-02 04:16:00,15.09, , , , 
2020-08-02 04:17:00,15.10, , , , 
2020-08-02 04:18:00,15.07, , , , 
2020-08-02 04:19:00,15.09, , , , 
2020-08-02 04:20:00,15.07, , , , 
2020-08-02 04:21:00,15.07, , , , 
2020-08-02 04:22:00,15.07, , , , 
2020-08-02 04:23:00,15.08, , , , 
2020-08-02 04:24:00,15.07, , , , 
2020-08-02 04:25:00,15.06, , , , 
2020-08-02 04:26:00,15.06, , , , 
2020-08-02 04:27:00,15.07, , , , 
2020-08-02 04:28:00,15.08, , , , 
2020-08-02 04:29:00,15.06, , , , 
2020-08-02 04:30:00,15.02, , , , 
2020-08-02 04:31:00,15.06, , , , 
2020-08-02 04:32:00,15.04, , , , 
2020-08-02 04:33:00,15.03, , , , 
2020-08-02 04:34:00,15.03, , , , 
2020-08-02 04:35:00,15.03, , , , 
2020-08-02 04:36:00,15.03, , , , 
2020-08-02 04:37:00,15.02, , , , 
2020-08-02 04:38:00,15.02, , , , 
2020-08-02 04:39:00,15.04, , , , 
2020-08-02 04:40:00,15.01, , , , 
2020-08-02 04:41:00,15.02, , , , 
2020-08-02 04:42:00,15.02, , , , 
2020-08-02 04:43:00,15.01, , , , 
2020-08-02 04:44:00,15.02, , , , 
2020-08-02 04:45:00,15.01, , , , 
2020-08-02 04:46:00,15.00, , , , 
2020-08-02 04:47:00,15.01, , , , 
2020-08-02 04:48:00,15.00, , , , 
2020-08-02 04:49:00,15.00, , , , 
2020-08-02 04:50:00,15.00, , , , 
2020-08-02 04:51:00,15.00, , , , 
2020-08-02 04:52:00,14.99, , , , 
2020-08-02 04:53:00,15.00, , , , 
2020-08-02 04:54:00,14.98, , , , 
2020-08-02 04:55:00,14.97, , , , 
2020-08-02 04:56:00,14.99, , , , 
2020-08-02 04:57:00,14.98, , , , 
2020-08-02 04:58:00,14.97, , , , 
2020-08-02 04:59:00,14.97, , , , 
2020-08-02 05:00:00,14.96, , , , 
2020-08-02 05:01:00,14.96, , , , 
2020-08-02 05:02:00,14.96, , , , 
2020-08-02 05:03:00,14.95, , , , 
2020-08-02 05:04:00,14.98, , , , 
2020-08-02 05:05:00,14.99, , , , 
2020-08-02 05:06:00,14.97, , , , 
2020-08-02 05:07:00,14.99, , , , 
2020-08-02 05:08:00,14.98, , , , 
2020-08-02 05:09:00,14.99, , , , 
2020-08-02 05:10:00,14.99, , , , 
2020-08-02 05:11:00,15.02, , , , 
2020-08-02 05:12:00,15.00, , , , 
2020-08-02 05:13:00,14.98, , , , 
2020-08-02 05:14:00,14.99, , , , 
2020-08-02 05:15:00,14.98, , , , 
2020-08-02 05:16:00,15.00, , , , 
2020-08-02 05:17:00,15.00, , , , 
2020-08-02 05:18:00,15.00, , , , 
2020-08-02 05:19:00,14.98, , , , 
2020-08-02 05:20:00,14.98, , , , 
2020-08-02 05:21:00,15.00, , , , 
2020-08-02 05:22:00,14.98, , , , 
2020-08-02 05:23:00,14.97, , , , 
2020-08-02 05:24:00,15.00, , , , 
2020-08-02 05:25:00,14.97, , , , 
2020-08-02 05:26:00,14.97, , , , 
2020-08-02 05:27:00,14.99, , , , 
2020-08-02 05:28:00,14.97, , , , 
2020-08-02 05:29:00,14.97, , , , 
2020-08-02 05:30:00,14.97, , , , 
2020-08-02 05:31:00,14.98, , , , 
2020-08-02 05:32:00,14.98, , , , 
2020-08-02 05:33:00,14.99, , , , 
2020-08-02 05:34:00,15.01, , , , 
2020-08-02 05:35:00,14.99, , , , 
2020-08-02 05:36:00,15.01, , , , 
2020-08-02 05:37:00,15.01, , , , 
2020-08-02 05:38:00,15.00, , , , 
2020-08-02 05:39:00,15.00, , , , 
2020-08-02 05:40:00,15.00, , , , 
2020-08-02 05:41:00,15.01, , , , 
2020-08-02 05:42:00,15.02, , , , 
2020-08-02 05:43:00,15.01, , , , 
2020-08-02 05:44:00,15.02, , , , 
2020-08-02 05:45:00,15.00, , , , 
2020-08-02 05:46:00,15.01, , , , 
2020-08-02 05:47:00,15.00, , , , 
2020-08-02 05:48:00,14.98, , , , 
2020-08-02 05:49:00,14.99, , , , 
2020-08-02 05:50:00,15.00, , , , 
2020-08-02 05:51:00,15.00, , , , 
2020-08-02 05:52:00,14.99, , , , 
2020-08-02 05:53:00,14.98, , , , 
2020-08-02 05:54:00,14.99, , , , 
2020-08-02 05:55:00,14.99, , , , 
2020-08-02 05:56:00,14.97, , , , 
2020-08-02 05:57:00,14.98, , , , 
2020-08-02 05:58:00,14.98, , , , 
2020-08-02 05:59:00,14.98, , , , 
2020-08-02 06:00:00,14.96, , , , 
2020-08-02 06:01:00,14.96, , , , 
2020-08-02 06:02:00,14.98, , , , 
2020-08-02 06:03:00,15.00, , , , 
2020-08-02 06:04:00,15.00, , , , 
2020-08-02 06:05:00,15.00, , , , 
2020-08-02 06:06:00,15.00, , , , 
2020-08-02 06:07:00,15.01, , , , 
2020-08-02 06:08:00,15.00, , , , 
2020-08-02 06:09:00,15.01, , , , 
2020-08-02 06:10:00,15.00, , , , 
2020-08-02 06:11:00,15.01, , , , 
2020-08-02 06:12:00,14.99, , , , 
2020-08-02 06:13:00,14.99, , , , 
2020-08-02 06:14:00,15.01, , , , 
2020-08-02 06:15:00,15.00, , , , 
2020-08-02 06:16:00,15.00, , , , 
2020-08-02 06:17:00,15.00, , , , 
2020-08-02 06:18:00,15.00, , , , 
2020-08-02 06:19:00,15.00, , , , 
2020-08-02 06:20:00,15.00, , , , 
2020-08-02 06:21:00,14.99, , , , 
2020-08-02 06:22:00,14.99, , , , 
2020-08-02 06:23:00,14.97, , , , 
2020-08-02 06:24:00,14.98, , , , 
2020-08-02 06:25:00,15.00, , , , 
2020-08-02 06:26:00,14.98, , , , 
2020-08-02 06:27:00,14.99, , , , 
2020-08-02 06:28:00,14.99, , , , 
2020-08-02 06:29:00,14.96, , , , 
2020-08-02 06:30:00,14.96, , , , 
2020-08-02 06:31:00,14.96, , , , 
2020-08-02 06:32:00,14.97, , , , 
2020-08-02 06:33:00,14.99, , , , 
2020-08-02 06:34:00,15.00, , , , 
2020-08-02 06:35:00,15.00, , , , 
2020-08-02 06:36:00,14.99, , , , 
2020-08-02 06:37:00,15.00, , , , 
2020-08-02 06:38:00,14.99, , , , 
2020-08-02 06:39:00,14.98, , , , 
2020-08-02 06:40:00,15.00, , , , 
2020-08-02 06:41:00,15.00, , , , 
2020-08-02 06:42:00,14.99, , , , 
2020-08-02 06:43:00,15.00, , , , 
2020-08-02 06:44:00,14.98, , , , 
2020-08-02 06:45:00,15.00, , , , 
2020-08-02 06:46:00,14.97, , , , 
2020-08-02 06:47:00,15.00, , , , 
2020-08-02 06:48:00,14.98, , , , 
2020-08-02 06:49:00,14.97, , , , 
2020-08-02 06:50:00,14.98, , , , 
2020-08-02 06:51:00,14.99, , , , 
2020-08-02 06:52:00,14.99, , , , 
2020-08-02 06:53:00,14.99, , , , 
2020-08-02 06:54:00,14.97, , , , 
2020-08-02 06:55:00,14.96, , , , 
2020-08-02 06:56:00,14.96, , , , 
2020-08-02 06:57:00,14.96, , , , 
2020-08-02 06:58:00,14.97, , , , 
2020-08-02 06:59:00,15.00, , , , 
2020-08-02 07:00:00,14.98, , , , 
2020-08-02 07:01:00,15.03, , , , 
2020-08-02 07:02:00,15.07, , , , 
2020-08-02 07:03:00,15.11, , , , 
2020-08-02 07:04:00,15.13, , , , 
2020-08-02 07:05:00,15.17, , , , 
2020-08-02 07:06:00,15.19, , , , 
2020-08-02 07:07:00,15.25, , , , 
2020-08-02 07:08:00,15.26, , , , 
2020-08-02 07:09:00,15.32, , , , 
2020-08-02 07:10:00,15.33, , , , 
2020-08-02 07:11:00,15.41, , , , 
2020-08-02 07:12:00,15.43, , , , 
2020-08-02 07:13:00,15.49, , , , 
2020-08-02 07:14:00,15.53, , , , 
2020-08-02 07:15:00,15.57, , , , 
2020-08-02 07:16:00,15.59, , , , 
2020-08-02 07:17:00,15.63, , , , 
2020-08-02 07:18:00,15.69, , , , 
2020-08-02 07:19:00,15.72, , , , 
2020-08-02 07:20:00,15.77, , , , 
2020-08-02 07:21:00,15.82, , , , 
2020-08-02 07:22:00,15.87, , , , 
2020-08-02 07:23:00,15.90, , , , 
2020-08-02 07:24:00,15.95, , , , 
2020-08-02 07:25:00,15.98, , , , 
2020-08-02 07:26:00,16.02, , , , 
2020-08-02 07:27:00,16.07, , , , 
2020-08-02 07:28:00,16.13, , , , 
2020-08-02 07:29:00,16.18, , , , 
2020-08-02 07:30:00,16.18, , , , 
2020-08-02 07:31:00,16.26, , , , 
2020-08-02 07:32:00,16.31, , , , 
2020-08-02 07:33:00,16.33, , , , 
2020-08-02 07:34:00,16.35, , , , 
2020-08-02 07:35:00,16.42, , , , 
2020-08-02 07:36:00,16.46, , , , 
2020-08-02 07:37:00,16.51, , , , 
2020-08-02 07:38:00,16.52, , , , 
2020-08-02 07:39:00,16.58, , , , 
2020-08-02 07:40:00,16.63, , , , 
2020-08-02 07:41:00,16.65, , , , 
2020-08-02 07:42:00,16.70, , , , 
2020-08-02 07:43:00,16.74, , , , 
2020-08-02 07:44:00,16.78, , , , 
2020-08-02 07:45:00,16.82, , , , 
2020-08-02 07:46:00,16.86, , , , 
2020-08-02 07:47:00,16.91, , , , 
2020-08-02 07:48:00,16.93, , , , 
2020-08-02 07:49:00,17.01, , , , 
2020-08-02 07:50:00,17.03, , , , 
2020-08-02 07:51:00,17.07, , , , 
2020-08-02 07:52:00,17.09, , , , 
2020-08-02 07:53:00,17.13, , , , 
2020-08-02 07:54:00,17.18, , , , 
2020-08-02 07:55:00,17.22, , , , 
2020-08-02 07:56:00,17.30, , , , 
2020-08-02 07:57:00,17.30, , , , 
2020-08-02 07:58:00,17.34, , , , 
2020-08-02 07:59:00,17.39, , , , 
2020-08-02 08:00:00,17.43, , , , 
2020-08-02 08:01:00,17.46, , , , 
2020-08-02 08:02:00,17.50, , , , 
2020-08-02 08:03:00,17.52, , , , 
2020-08-02 08:04:00,17.55, , , , 
2020-08-02 08:05:00,17.61, , , , 
2020-08-02 08:06:00,17.65, , , , 
2020-08-02 08:07:00,17.69, , , , 
2020-08-02 08:08:00,17.73, , , , 
2020-08-02 08:09:00,17.76, , , , 
2020-08-02 08:10:00,17.80, , , , 
2020-08-02 08:11:00,17.84, , , , 
2020-08-02 08:12:00,17.88, , , , 
2020-08-02 08:13:00,17.90, , , , 
2020-08-02 08:14:00,17.94, , , , 
2020-08-02 08:15:00,17.97, , , , 
2020-08-02 08:16:00,18.02, , , , 
2020-08-02 08:17:00,18.04, , , , 
2020-08-02 08:18:00,18.08, , , , 
2020-08-02 08:19:00,18.12, , , , 
2020-08-02 08:20:00,18.15, , , , 
2020-08-02 08:21:00,18.20, , , , 
2020-08-02 08:22:00,18.23, , , , 
2020-08-02 08:23:00,18.26, , , , 
2020-08-02 08:24:00,18.30, , , , 
2020-08-02 08:25:00,18.34, , , , 
2020-08-02 08:26:00,18.38, , , , 
2020-08-02 08:27:00,18.42, , , , 
2020-08-02 08:28:00,18.44, , , , 
2020-08-02 08:29:00,18.48, , , , 
2020-08-02 08:30:00,18.53, , , , 
2020-08-02 08:31:00,18.57, , , , 
2020-08-02 08:32:00,18.61, , , , 
2020-08-02 08:33:00,18.62, , , , 
2020-08-02 08:34:00,18.68, , , , 
2020-08-02 08:35:00,18.71, , , , 
2020-08-02 08:36:00,18.73, , , , 
2020-08-02 08:37:00,18.79, , , , 
2020-08-02 08:38:00,18.80, , , , 
2020-08-02 08:39:00,18.85, , , , 
2020-08-02 08:40:00,18.89, , , , 
2020-08-02 08:41:00,18.89, , , , 
2020-08-02 08:42:00,18.92, , , , 
2020-08-02 08:43:00,18.92, , , , 
2020-08-02 08:44:00,18.94, , , , 
2020-08-02 08:45:00,18.95, , , , 
2020-08-02 08:46:00,18.93, , , , 
2020-08-02 08:47:00,18.92, , , , 
2020-08-02 08:48:00,18.92, , , , 
2020-08-02 08:49:00,18.91, , , , 
2020-08-02 08:50:00,18.94, , , , 
2020-08-02 08:51:00,18.97, , , , 
2020-08-02 08:52:00,18.95, , , , 
2020-08-02 08:53:00,18.96, , , , 
2020-08-02 08:54:00,18.95, , , , 
2020-08-02 08:55:00,18.94, , , , 
2020-08-02 08:56:00,18.94, , , , 
2020-08-02 08:57:00,18.94, , , , 
2020-08-02 08:58:00,18.95, , , , 
2020-08-02 08:59:00,18.95, , , , 
2020-08-02 09:00:00,18.98, , , , 
2020-08-02 09:01:00,18.98, , , , 
2020-08-02 09:02:00,18.97, , , , 
2020-08-02 09:03:00,18.97, , , , 
2020-08-02 09:04:00,18.96, , , , 
2020-08-02 09:05:00,18.95, , , , 
2020-08-02 09:06:00,18.93, , , , 
2020-08-02 09:07:00,18.94, , , , 
2020-08-02 09:08:00,18.95, , , , 
2020-08-02 09:09:00,18.97, , , , 
2020-08-02 09:10:00,18.98, , , , 
2020-08-02 09:11:00,18.98, , , , 
2020-08-02 09:12:00,19.00, , , , 
2020-08-02 09:13:00,18.98, , , , 
2020-08-02 09:14:00,18.96, , , , 
2020-08-02 09:15:00,18.94, , , , 
2020-08-02 09:16:00,18.96, , , , 
2020-08-02 09:17:00,18.94, , , , 
2020-08-02 09:18:00,18.95, , , , 
2020-08-02 09:19:00,18.96, , , , 
2020-08-02 09:20:00,18.98, , , , 
2020-08-02 09:21:00,18.97, , , , 
2020-08-02 09:22:00,18.97, , , , 
2020-08-02 09:23:00,18.98, , , , 
2020-08-02 09:24:00,18.97, , , , 
2020-08-02 09:25:00,18.97, , , , 
2020-08-02 09:26:00,18.96, , , , 
2020-08-02 09:27:00,18.94, , , , 
2020-08-02 09:28:00,18.95, , , , 
2020-08-02 09:29:00,18.95, , , , 
2020-08-02 09:30:00,18.96, , , , 
2020-08-02 09:31:00,18.97, , , , 
2020-08-02 09:32:00,18.98, , , , 
2020-08-02 09:33:00,18.98, , , , 
2020-08-02 09:34:00,18.99, , , , 
2020-08-02 09:35:00,18.97, , , , 
2020-08-02 09:36:00,18.98, , , , 
2020-08-02 09:37:00,18.95, , , , 
2020-08-02 09:38:00,18.96, , , , 
2020-08-02 09:39:00,18.94, , , , 
2020-08-02 09:40:00,18.95, , , , 
2020-08-02 09:41:00,18.96, , , , 
2020-08-02 09:42:00,18.97, , , , 
2020-08-02 09:43:00,18.98, , , , 
2020-08-02 09:44:00,18.97, , , , 
2020-08-02 09:45:00,18.97, , , , 
2020-08-02 09:46:00,18.97, , , , 
2020-08-02 09:47:00,18.97, , , , 
2020-08-02 09:48:00,18.97, , , , 
2020-08-02 09:49:00,18.95, , , , 
2020-08-02 09:50:00,18.95, , , , 
2020-08-02 09:51:00,18.95, , , , 
2020-08-02 09:52:00,18.94, , , , 
2020-08-02 09:53:00,18.97, , , , 
2020-08-02 09:54:00,18.99, , , , 
2020-08-02 09:55:00,18.98, , , , 
2020-08-02 09:56:00,18.98, , , , 
2020-08-02 09:57:00,18.99, , , , 
2020-08-02 09:58:00,18.97, , , , 
2020-08-02 09:59:00,18.97, , , , 
2020-08-02 10:00:00,18.97, , , , 
2020-08-02 10:01:00,18.94, , , , 
2020-08-02 10:02:00,18.94, , , , 
2020-08-02 10:03:00,18.95, , , , 
2020-08-02 10:04:00,18.96, , , , 
2020-08-02 10:05:00,18.99, , , , 
2020-08-02 10:06:00,18.99, , , , 
2020-08-02 10:07:00,18.99, , , , 
2020-08-02 10:08:00,19.04, , , , 
2020-08-02 10:09:00,19.04, , , , 
2020-08-02 10:10:00,19.08, , , , 
2020-08-02 10:11:00,19.11, , , , 
2020-08-02 10:12:00,19.14, , , , 
2020-08-02 10:13:00,19.16, , , , 
2020-08-02 10:14:00,19.22, , , , 
2020-08-02 10:15:00,19.22, , , , 
2020-08-02 10:16:00,19.25, , , , 
2020-08-02 10:17:00,19.27, , , , 
2020-08-02 10:18:00,19.31, , , , 
2020-08-02 10:19:00,19.33, , , , 
2020-08-02 10:20:00,19.37, , , , 
2020-08-02 10:21:00,19.39, , , , 
2020-08-02 10:22:00,19.42, , , , 
2020-08-02 10:23:00,19.45, , , , 
2020-08-02 10:24:00,19.47, , , , 
2020-08-02 10:25:00,19.51, , , , 
2020-08-02 10:26:00,19.56, , , , 
2020-08-02 10:27:00,19.59, , , , 
2020-08-02 10:28:00,19.62, , , , 
2020-08-02 10:29:00,19.63, , , , 
2020-08-02 10:30:00,19.67, , , , 
2020-08-02 10:31:00,19.69, , , , 
2020-08-02 10:32:00,19.73, , , , 
2020-08-02 10:33:00,19.75, , , , 
2020-08-02 10:34:00,19.79, , , , 
2020-08-02 10:34:40, ,Logged,Logged, , 
2020-08-02 10:35:00,19.83, , , , 
2020-08-02 10:36:00,19.86, , , , 
2020-08-02 10:37:00,19.88, , , , 
2020-08-02 10:38:00,19.89, , , , 
2020-08-02 10:39:00,19.96, , , , 
2020-08-02 10:40:00,19.96, , , , 
2020-08-02 10:41:00,19.99, , , , 
2020-08-02 10:42:00,20.01, , , , 
2020-08-02 10:43:00,20.03, , , , 
2020-08-02 10:44:00,20.03, , , , 
2020-08-02 10:45:00,20.10, , , , 
2020-08-02 10:46:00,20.10, , , , 
2020-08-02 10:47:00,20.13, , , , 
2020-08-02 10:48:00,20.16, , , , 
2020-08-02 10:49:00,20.18, , , , 
2020-08-02 10:50:00,20.19, , , , 
2020-08-02 10:51:00,20.24, , , , 
2020-08-02 10:52:00,20.24, , , , 
2020-08-02 10:53:00,20.27, , , , 
2020-08-02 10:54:00,20.30, , , , 
2020-08-02 10:55:00,20.33, , , , 
2020-08-02 10:56:00,20.39, , , , 
2020-08-02 10:57:00,20.39, , , , 
2020-08-02 10:58:00,20.39, , , , 
2020-08-02 10:59:00,20.45, , , , 
2020-08-02 11:00:00,20.44, , , , 
2020-08-02 11:01:00,20.47, , , , 
2020-08-02 11:02:00,20.49, , , , 
2020-08-02 11:03:00,20.55, , , , 
2020-08-02 11:04:00,20.56, , , , 
2020-08-02 11:05:00,20.58, , , , 
