Serial Number:20714140 --
2020-08-02 11:06:00,20.58, , , , 
2020-08-02 11:07:00,20.58, , , , 
2020-08-02 11:08:00,20.58, , , , 
2020-08-02 11:09:00,20.57, , , , 
2020-08-02 11:10:00,20.59, , , , 
2020-08-02 11:11:00,20.60, , , , 
2020-08-02 11:12:00,20.62, , , , 
2020-08-02 11:13:00,20.63, , , , 
2020-08-02 11:14:00,20.64, , , , 
2020-08-02 11:15:00,20.61, , , , 
2020-08-02 11:16:00,20.62, , , , 
2020-08-02 11:17:00,20.62, , , , 
2020-08-02 11:18:00,20.63, , , , 
2020-08-02 11:19:00,20.62, , , , 
2020-08-02 11:20:00,20.60, , , , 
2020-08-02 11:21:00,20.62, , , , 
2020-08-02 11:22:00,20.62, , , , 
2020-08-02 11:23:00,20.65, , , , 
2020-08-02 11:24:00,20.64, , , , 
2020-08-02 11:25:00,20.63, , , , 
2020-08-02 11:26:00,20.64, , , , 
2020-08-02 11:27:00,20.63, , , , 
2020-08-02 11:28:00,20.63, , , , 
2020-08-02 11:29:00,20.65, , , , 
2020-08-02 11:30:00,20.62, , , , 
2020-08-02 11:31:00,20.64, , , , 
2020-08-02 11:32:00,20.65, , , , 
2020-08-02 11:33:00,20.68, , , , 
2020-08-02 11:34:00,20.65, , , , 
2020-08-02 11:35:00,20.64, , , , 
2020-08-02 11:36:00,20.64, , , , 
2020-08-02 11:37:00,20.63, , , , 
2020-08-02 11:38:00,20.62, , , , 
2020-08-02 11:39:00,20.62, , , , 
2020-08-02 11:40:00,20.62, , , , 
2020-08-02 11:41:00,20.63, , , , 
2020-08-02 11:42:00,20.65, , , , 
2020-08-02 11:43:00,20.65, , , , 
2020-08-02 11:44:00,20.68, , , , 
2020-08-02 11:45:00,20.64, , , , 
2020-08-02 11:46:00,20.64, , , , 
2020-08-02 11:47:00,20.64, , , , 
2020-08-02 11:48:00,20.62, , , , 
2020-08-02 11:49:00,20.64, , , , 
2020-08-02 11:50:00,20.64, , , , 
2020-08-02 11:51:00,20.64, , , , 
2020-08-02 11:52:00,20.64, , , , 
2020-08-02 11:53:00,20.65, , , , 
2020-08-02 11:54:00,20.68, , , , 
2020-08-02 11:55:00,20.64, , , , 
2020-08-02 11:56:00,20.65, , , , 
2020-08-02 11:57:00,20.62, , , , 
2020-08-02 11:58:00,20.64, , , , 
2020-08-02 11:59:00,20.62, , , , 
2020-08-02 12:00:00,20.64, , , , 
2020-08-02 12:01:00,20.66, , , , 
2020-08-02 12:02:00,20.66, , , , 
2020-08-02 12:03:00,20.69, , , , 
2020-08-02 12:04:00,20.68, , , , 
2020-08-02 12:05:00,20.66, , , , 
2020-08-02 12:06:00,20.64, , , , 
2020-08-02 12:07:00,20.63, , , , 
2020-08-02 12:08:00,20.63, , , , 
2020-08-02 12:09:00,20.64, , , , 
2020-08-02 12:10:00,20.64, , , , 
2020-08-02 12:11:00,20.68, , , , 
2020-08-02 12:12:00,20.66, , , , 
2020-08-02 12:13:00,20.64, , , , 
2020-08-02 12:14:00,20.65, , , , 
2020-08-02 12:15:00,20.65, , , , 
2020-08-02 12:16:00,20.62, , , , 
2020-08-02 12:17:00,20.64, , , , 
2020-08-02 12:18:00,20.63, , , , 
2020-08-02 12:19:00,20.64, , , , 
2020-08-02 12:20:00,20.64, , , , 
2020-08-02 12:21:00,20.65, , , , 
2020-08-02 12:22:00,20.66, , , , 
2020-08-02 12:23:00,20.66, , , , 
2020-08-02 12:24:00,20.66, , , , 
2020-08-02 12:25:00,20.63, , , , 
2020-08-02 12:26:00,20.64, , , , 
2020-08-02 12:27:00,20.61, , , , 
2020-08-02 12:28:00,20.63, , , , 
2020-08-02 12:29:00,20.63, , , , 
2020-08-02 12:30:00,20.64, , , , 
2020-08-02 12:31:00,20.66, , , , 
2020-08-02 12:32:00,20.69, , , , 
2020-08-02 12:33:00,20.65, , , , 
2020-08-02 12:34:00,20.66, , , , 
2020-08-02 12:35:00,20.63, , , , 
2020-08-02 12:36:00,20.63, , , , 
2020-08-02 12:37:00,20.62, , , , 
2020-08-02 12:38:00,20.64, , , , 
2020-08-02 12:39:00,20.65, , , , 
2020-08-02 12:40:00,20.65, , , , 
2020-08-02 12:41:00,20.69, , , , 
2020-08-02 12:42:00,20.66, , , , 
2020-08-02 12:43:00,20.63, , , , 
2020-08-02 12:44:00,20.64, , , , 
2020-08-02 12:45:00,20.61, , , , 
2020-08-02 12:46:00,20.62, , , , 
2020-08-02 12:47:00,20.63, , , , 
2020-08-02 12:48:00,20.66, , , , 
2020-08-02 12:49:00,20.66, , , , 
2020-08-02 12:50:00,20.68, , , , 
2020-08-02 12:51:00,20.68, , , , 
2020-08-02 12:52:00,20.68, , , , 
2020-08-02 12:53:00,20.66, , , , 
2020-08-02 12:54:00,20.63, , , , 
2020-08-02 12:55:00,20.62, , , , 
2020-08-02 12:56:00,20.63, , , , 
2020-08-02 12:57:00,20.64, , , , 
2020-08-02 12:58:00,20.66, , , , 
2020-08-02 12:59:00,20.66, , , , 
2020-08-02 13:00:00,20.65, , , , 
2020-08-02 13:01:00,20.66, , , , 
2020-08-02 13:02:00,20.65, , , , 
2020-08-02 13:03:00,20.66, , , , 
2020-08-02 13:04:00,20.62, , , , 
2020-08-02 13:05:00,20.63, , , , 
2020-08-02 13:06:00,20.64, , , , 
2020-08-02 13:07:00,20.63, , , , 
2020-08-02 13:08:00,20.65, , , , 
2020-08-02 13:09:00,20.66, , , , 
2020-08-02 13:10:00,20.68, , , , 
2020-08-02 13:11:00,20.65, , , , 
2020-08-02 13:12:00,20.64, , , , 
2020-08-02 13:13:00,20.62, , , , 
2020-08-02 13:14:00,20.66, , , , 
2020-08-02 13:15:00,20.63, , , , 
2020-08-02 13:16:00,20.64, , , , 
2020-08-02 13:17:00,20.61, , , , 
2020-08-02 13:18:00,20.64, , , , 
2020-08-02 13:19:00,20.65, , , , 
2020-08-02 13:20:00,20.68, , , , 
2020-08-02 13:21:00,20.65, , , , 
2020-08-02 13:22:00,20.66, , , , 
2020-08-02 13:23:00,20.66, , , , 
2020-08-02 13:24:00,20.64, , , , 
2020-08-02 13:25:00,20.63, , , , 
2020-08-02 13:26:00,20.64, , , , 
2020-08-02 13:27:00,20.64, , , , 
2020-08-02 13:28:00,20.68, , , , 
2020-08-02 13:29:00,20.69, , , , 
2020-08-02 13:30:00,20.66, , , , 
2020-08-02 13:31:00,20.66, , , , 
2020-08-02 13:32:00,20.64, , , , 
2020-08-02 13:33:00,20.65, , , , 
2020-08-02 13:34:00,20.64, , , , 
2020-08-02 13:35:00,20.64, , , , 
2020-08-02 13:36:00,20.63, , , , 
2020-08-02 13:37:00,20.66, , , , 
2020-08-02 13:38:00,20.68, , , , 
2020-08-02 13:39:00,20.69, , , , 
2020-08-02 13:40:00,20.68, , , , 
2020-08-02 13:41:00,20.69, , , , 
2020-08-02 13:42:00,20.71, , , , 
2020-08-02 13:43:00,20.72, , , , 
2020-08-02 13:44:00,20.70, , , , 
2020-08-02 13:45:00,20.70, , , , 
2020-08-02 13:46:00,20.69, , , , 
2020-08-02 13:47:00,20.68, , , , 
2020-08-02 13:48:00,20.69, , , , 
2020-08-02 13:49:00,20.72, , , , 
2020-08-02 13:50:00,20.69, , , , 
2020-08-02 13:51:00,20.72, , , , 
2020-08-02 13:52:00,20.72, , , , 
2020-08-02 13:53:00,20.71, , , , 
2020-08-02 13:54:00,20.72, , , , 
2020-08-02 13:55:00,20.70, , , , 
2020-08-02 13:56:00,20.70, , , , 
2020-08-02 13:57:00,20.69, , , , 
2020-08-02 13:58:00,20.70, , , , 
2020-08-02 13:59:00,20.72, , , , 
2020-08-02 14:00:00,20.74, , , , 
2020-08-02 14:01:00,20.74, , , , 
2020-08-02 14:02:00,20.72, , , , 
2020-08-02 14:03:00,20.72, , , , 
2020-08-02 14:04:00,20.72, , , , 
2020-08-02 14:05:00,20.71, , , , 
2020-08-02 14:06:00,20.68, , , , 
2020-08-02 14:07:00,20.68, , , , 
2020-08-02 14:08:00,20.65, , , , 
2020-08-02 14:09:00,20.66, , , , 
2020-08-02 14:10:00,20.65, , , , 
2020-08-02 14:11:00,20.66, , , , 
2020-08-02 14:12:00,20.69, , , , 
2020-08-02 14:13:00,20.68, , , , 
2020-08-02 14:14:00,20.69, , , , 
2020-08-02 14:15:00,20.69, , , , 
2020-08-02 14:16:00,20.68, , , , 
2020-08-02 14:17:00,20.68, , , , 
2020-08-02 14:18:00,20.64, , , , 
2020-08-02 14:19:00,20.64, , , , 
2020-08-02 14:20:00,20.64, , , , 
2020-08-02 14:21:00,20.65, , , , 
2020-08-02 14:22:00,20.64, , , , 
2020-08-02 14:23:00,20.66, , , , 
2020-08-02 14:24:00,20.68, , , , 
2020-08-02 14:25:00,20.68, , , , 
2020-08-02 14:26:00,20.69, , , , 
2020-08-02 14:27:00,20.66, , , , 
2020-08-02 14:28:00,20.66, , , , 
2020-08-02 14:29:00,20.64, , , , 
2020-08-02 14:30:00,20.66, , , , 
2020-08-02 14:30:26, ,Logged, , , 
2020-08-02 14:30:27, , ,Logged, , 
2020-08-02 14:31:00,20.64, , , , 
2020-08-02 14:32:00,20.64, , , , 
2020-08-02 14:33:00,20.65, , , , 
2020-08-02 14:34:00,20.63, , , , 
2020-08-02 14:35:00,20.62, , , , 
2020-08-02 14:36:00,20.60, , , , 
2020-08-02 14:37:00,20.58, , , , 
2020-08-02 14:38:00,20.57, , , , 
2020-08-02 14:39:00,20.55, , , , 
2020-08-02 14:40:00,20.54, , , , 
2020-08-02 14:41:00,20.51, , , , 
2020-08-02 14:42:00,20.47, , , , 
2020-08-02 14:43:00,20.47, , , , 
2020-08-02 14:44:00,20.44, , , , 
2020-08-02 14:45:00,20.43, , , , 
2020-08-02 14:46:00,20.40, , , , 
2020-08-02 14:47:00,20.40, , , , 
2020-08-02 14:48:00,20.41, , , , 
2020-08-02 14:49:00,20.42, , , , 
2020-08-02 14:50:00,20.43, , , , 
2020-08-02 14:51:00,20.44, , , , 
2020-08-02 14:52:00,20.43, , , , 
2020-08-02 14:53:00,20.43, , , , 
2020-08-02 14:54:00,20.44, , , , 
2020-08-02 14:55:00,20.42, , , , 
2020-08-02 14:56:00,20.40, , , , 
2020-08-02 14:57:00,20.37, , , , 
2020-08-02 14:58:00,20.39, , , , 
2020-08-02 14:59:00,20.40, , , , 
2020-08-02 15:00:00,20.41, , , , 
2020-08-02 15:01:00,20.40, , , , 
2020-08-02 15:02:00,20.43, , , , 
2020-08-02 15:03:00,20.42, , , , 
2020-08-02 15:04:00,20.41, , , , 
2020-08-02 15:05:00,20.43, , , , 
2020-08-02 15:06:00,20.40, , , , 
2020-08-02 15:07:00,20.40, , , , 
2020-08-02 15:08:00,20.37, , , , 
2020-08-02 15:09:00,20.35, , , , 
2020-08-02 15:10:00,20.36, , , , 
2020-08-02 15:11:00,20.32, , , , 
2020-08-02 15:12:00,20.31, , , , 
2020-08-02 15:13:00,20.30, , , , 
2020-08-02 15:14:00,20.28, , , , 
2020-08-02 15:15:00,20.25, , , , 
2020-08-02 15:16:00,20.24, , , , 
2020-08-02 15:17:00,20.22, , , , 
2020-08-02 15:18:00,20.20, , , , 
2020-08-02 15:19:00,20.17, , , , 
2020-08-02 15:20:00,20.14, , , , 
2020-08-02 15:21:00,20.13, , , , 
2020-08-02 15:22:00,20.11, , , , 
2020-08-02 15:23:00,20.10, , , , 
2020-08-02 15:24:00,20.05, , , , 
2020-08-02 15:25:00,20.03, , , , 
2020-08-02 15:26:00,20.03, , , , 
2020-08-02 15:27:00,20.00, , , , 
2020-08-02 15:28:00,19.99, , , , 
2020-08-02 15:29:00,19.97, , , , 
2020-08-02 15:30:00,19.96, , , , 
2020-08-02 15:31:00,19.92, , , , 
2020-08-02 15:32:00,19.90, , , , 
2020-08-02 15:33:00,19.87, , , , 
2020-08-02 15:34:00,19.86, , , , 
2020-08-02 15:35:00,19.83, , , , 
2020-08-02 15:36:00,19.82, , , , 
2020-08-02 15:37:00,19.80, , , , 
2020-08-02 15:38:00,19.76, , , , 
2020-08-02 15:39:00,19.76, , , , 
2020-08-02 15:40:00,19.72, , , , 
2020-08-02 15:41:00,19.71, , , , 
2020-08-02 15:42:00,19.71, , , , 
2020-08-02 15:43:00,19.69, , , , 
2020-08-02 15:44:00,19.67, , , , 
2020-08-02 15:45:00,19.63, , , , 
2020-08-02 15:46:00,19.63, , , , 
2020-08-02 15:47:00,19.60, , , , 
2020-08-02 15:48:00,19.59, , , , 
2020-08-02 15:49:00,19.57, , , , 
2020-08-02 15:50:00,19.54, , , , 
2020-08-02 15:51:00,19.53, , , , 
2020-08-02 15:52:00,19.52, , , , 
2020-08-02 15:53:00,19.50, , , , 
2020-08-02 15:54:00,19.47, , , , 
2020-08-02 15:55:00,19.44, , , , 
2020-08-02 15:56:00,19.45, , , , 
2020-08-02 15:57:00,19.44, , , , 
2020-08-02 15:58:00,19.39, , , , 
2020-08-02 15:59:00,19.38, , , , 
2020-08-02 16:00:00,19.35, , , , 
2020-08-02 16:01:00,19.32, , , , 
2020-08-02 16:02:00,19.33, , , , 
2020-08-02 16:03:00,19.29, , , , 
2020-08-02 16:04:00,19.29, , , , 
2020-08-02 16:05:00,19.26, , , , 
2020-08-02 16:06:00,19.25, , , , 
2020-08-02 16:07:00,19.24, , , , 
2020-08-02 16:08:00,19.21, , , , 
2020-08-02 16:09:00,19.18, , , , 
2020-08-02 16:10:00,19.18, , , , 
2020-08-02 16:11:00,19.18, , , , 
2020-08-02 16:12:00,19.15, , , , 
2020-08-02 16:13:00,19.12, , , , 
2020-08-02 16:14:00,19.12, , , , 
2020-08-02 16:15:00,19.09, , , , 
2020-08-02 16:16:00,19.07, , , , 
2020-08-02 16:17:00,19.07, , , , 
2020-08-02 16:18:00,19.04, , , , 
2020-08-02 16:19:00,19.03, , , , 
2020-08-02 16:20:00,19.01, , , , 
2020-08-02 16:21:00,19.00, , , , 
2020-08-02 16:22:00,18.97, , , , 
2020-08-02 16:23:00,18.95, , , , 
2020-08-02 16:24:00,18.97, , , , 
2020-08-02 16:25:00,18.94, , , , 
2020-08-02 16:26:00,18.91, , , , 
2020-08-02 16:27:00,18.91, , , , 
2020-08-02 16:28:00,18.88, , , , 
2020-08-02 16:29:00,18.85, , , , 
2020-08-02 16:30:00,18.86, , , , 
2020-08-02 16:31:00,18.83, , , , 
2020-08-02 16:32:00,18.83, , , , 
2020-08-02 16:33:00,18.79, , , , 
2020-08-02 16:34:00,18.79, , , , 
2020-08-02 16:35:00,18.77, , , , 
2020-08-02 16:36:00,18.76, , , , 
2020-08-02 16:37:00,18.72, , , , 
2020-08-02 16:38:00,18.70, , , , 
2020-08-02 16:39:00,18.70, , , , 
2020-08-02 16:40:00,18.70, , , , 
2020-08-02 16:41:00,18.68, , , , 
2020-08-02 16:42:00,18.66, , , , 
2020-08-02 16:43:00,18.63, , , , 
2020-08-02 16:44:00,18.63, , , , 
2020-08-02 16:45:00,18.62, , , , 
2020-08-02 16:46:00,18.57, , , , 
2020-08-02 16:47:00,18.56, , , , 
2020-08-02 16:48:00,18.54, , , , 
2020-08-02 16:49:00,18.56, , , , 
2020-08-02 16:50:00,18.54, , , , 
2020-08-02 16:51:00,18.55, , , , 
2020-08-02 16:52:00,18.51, , , , 
2020-08-02 16:53:00,18.48, , , , 
2020-08-02 16:54:00,18.48, , , , 
2020-08-02 16:55:00,18.47, , , , 
2020-08-02 16:56:00,18.47, , , , 
2020-08-02 16:57:00,18.42, , , , 
2020-08-02 16:58:00,18.42, , , , 
2020-08-02 16:59:00,18.41, , , , 
2020-08-02 17:00:00,18.38, , , , 
2020-08-02 17:01:00,18.39, , , , 
2020-08-02 17:02:00,18.37, , , , 
2020-08-02 17:03:00,18.35, , , , 
2020-08-02 17:04:00,18.34, , , , 
2020-08-02 17:05:00,18.29, , , , 
2020-08-02 17:06:00,18.30, , , , 
2020-08-02 17:07:00,18.29, , , , 
2020-08-02 17:08:00,18.28, , , , 
2020-08-02 17:09:00,18.27, , , , 
2020-08-02 17:10:00,18.24, , , , 
2020-08-02 17:11:00,18.25, , , , 
2020-08-02 17:12:00,18.23, , , , 
2020-08-02 17:13:00,18.22, , , , 
2020-08-02 17:14:00,18.23, , , , 
2020-08-02 17:15:00,18.22, , , , 
2020-08-02 17:16:00,18.25, , , , 
2020-08-02 17:17:00,18.25, , , , 
2020-08-02 17:18:00,18.26, , , , 
2020-08-02 17:19:00,18.26, , , , 
2020-08-02 17:20:00,18.27, , , , 
2020-08-02 17:21:00,18.25, , , , 
2020-08-02 17:22:00,18.25, , , , 
2020-08-02 17:23:00,18.23, , , , 
2020-08-02 17:24:00,18.23, , , , 
2020-08-02 17:25:00,18.23, , , , 
2020-08-02 17:26:00,18.23, , , , 
2020-08-02 17:27:00,18.23, , , , 
2020-08-02 17:28:00,18.25, , , , 
2020-08-02 17:29:00,18.24, , , , 
2020-08-02 17:30:00,18.25, , , , 
2020-08-02 17:31:00,18.25, , , , 
2020-08-02 17:32:00,18.24, , , , 
2020-08-02 17:33:00,18.24, , , , 
2020-08-02 17:34:00,18.24, , , , 
2020-08-02 17:35:00,18.23, , , , 
2020-08-02 17:36:00,18.22, , , , 
2020-08-02 17:37:00,18.21, , , , 
2020-08-02 17:38:00,18.22, , , , 
2020-08-02 17:39:00,18.23, , , , 
2020-08-02 17:40:00,18.25, , , , 
2020-08-02 17:41:00,18.25, , , , 
2020-08-02 17:42:00,18.25, , , , 
2020-08-02 17:43:00,18.25, , , , 
2020-08-02 17:44:00,18.25, , , , 
2020-08-02 17:45:00,18.25, , , , 
2020-08-02 17:46:00,18.22, , , , 
2020-08-02 17:47:00,18.23, , , , 
2020-08-02 17:48:00,18.20, , , , 
2020-08-02 17:49:00,18.22, , , , 
2020-08-02 17:50:00,18.22, , , , 
2020-08-02 17:51:00,18.24, , , , 
2020-08-02 17:52:00,18.22, , , , 
2020-08-02 17:53:00,18.23, , , , 
2020-08-02 17:54:00,18.25, , , , 
2020-08-02 17:55:00,18.25, , , , 
2020-08-02 17:56:00,18.24, , , , 
2020-08-02 17:57:00,18.23, , , , 
2020-08-02 17:58:00,18.24, , , , 
2020-08-02 17:59:00,18.21, , , , 
2020-08-02 18:00:00,18.21, , , , 
2020-08-02 18:01:00,18.22, , , , 
2020-08-02 18:02:00,18.23, , , , 
2020-08-02 18:03:00,18.25, , , , 
2020-08-02 18:04:00,18.26, , , , 
2020-08-02 18:05:00,18.26, , , , 
2020-08-02 18:06:00,18.25, , , , 
2020-08-02 18:07:00,18.26, , , , 
2020-08-02 18:08:00,18.26, , , , 
2020-08-02 18:09:00,18.23, , , , 
2020-08-02 18:10:00,18.24, , , , 
2020-08-02 18:11:00,18.22, , , , 
2020-08-02 18:12:00,18.23, , , , 
2020-08-02 18:13:00,18.21, , , , 
2020-08-02 18:14:00,18.24, , , , 
2020-08-02 18:15:00,18.25, , , , 
2020-08-02 18:16:00,18.25, , , , 
2020-08-02 18:17:00,18.26, , , , 
2020-08-02 18:18:00,18.25, , , , 
2020-08-02 18:19:00,18.26, , , , 
2020-08-02 18:20:00,18.25, , , , 
2020-08-02 18:21:00,18.24, , , , 
2020-08-02 18:22:00,18.23, , , , 
2020-08-02 18:23:00,18.21, , , , 
2020-08-02 18:24:00,18.22, , , , 
2020-08-02 18:25:00,18.21, , , , 
2020-08-02 18:26:00,18.22, , , , 
2020-08-02 18:27:00,18.26, , , , 
2020-08-02 18:28:00,18.25, , , , 
2020-08-02 18:29:00,18.28, , , , 
2020-08-02 18:30:00,18.25, , , , 
2020-08-02 18:31:00,18.25, , , , 
2020-08-02 18:32:00,18.24, , , , 
2020-08-02 18:33:00,18.23, , , , 
2020-08-02 18:34:00,18.20, , , , 
2020-08-02 18:35:00,18.21, , , , 
2020-08-02 18:36:00,18.20, , , , 
2020-08-02 18:37:00,18.22, , , , 
2020-08-02 18:37:19, ,Logged,Logged, , 
2020-08-02 18:38:00,18.24, , , , 
2020-08-02 18:39:00,18.26, , , , 
2020-08-02 18:40:00,18.26, , , , 
2020-08-02 18:41:00,18.24, , , , 
2020-08-02 18:42:00,18.27, , , , 
2020-08-02 18:43:00,18.25, , , , 
2020-08-02 18:44:00,18.25, , , , 
2020-08-02 18:45:00,18.23, , , , 
2020-08-02 18:46:00,18.22, , , , 
2020-08-02 18:47:00,18.24, , , , 
2020-08-02 18:48:00,18.20, , , , 
2020-08-02 18:49:00,18.20, , , , 
2020-08-02 18:50:00,18.21, , , , 
2020-08-02 18:51:00,18.20, , , , 
2020-08-02 18:52:00,18.19, , , , 
2020-08-02 18:53:00,18.21, , , , 
2020-08-02 18:54:00,18.21, , , , 
2020-08-02 18:55:00,18.21, , , , 
2020-08-02 18:56:00,18.22, , , , 
2020-08-02 18:57:00,18.22, , , , 
2020-08-02 18:58:00,18.23, , , , 
2020-08-02 18:59:00,18.18, , , , 
2020-08-02 19:00:00,18.20, , , , 
2020-08-02 19:01:00,18.18, , , , 
2020-08-02 19:02:00,18.19, , , , 
2020-08-02 19:03:00,18.18, , , , 
2020-08-02 19:04:00,18.20, , , , 
2020-08-02 19:05:00,18.22, , , , 
2020-08-02 19:06:00,18.20, , , , 
2020-08-02 19:07:00,18.21, , , , 
2020-08-02 19:08:00,18.23, , , , 
2020-08-02 19:09:00,18.21, , , , 
2020-08-02 19:10:00,18.21, , , , 
2020-08-02 19:11:00,18.20, , , , 
2020-08-02 19:12:00,18.20, , , , 
2020-08-02 19:13:00,18.18, , , , 
2020-08-02 19:14:00,18.18, , , , 
2020-08-02 19:15:00,18.15, , , , 
2020-08-02 19:16:00,18.17, , , , 
2020-08-02 19:17:00,18.18, , , , 
2020-08-02 19:18:00,18.20, , , , 
2020-08-02 19:19:00,18.21, , , , 
2020-08-02 19:20:00,18.21, , , , 
2020-08-02 19:21:00,18.23, , , , 
2020-08-02 19:22:00,18.19, , , , 
2020-08-02 19:23:00,18.20, , , , 
2020-08-02 19:24:00,18.21, , , , 
2020-08-02 19:25:00,18.19, , , , 
2020-08-02 19:26:00,18.18, , , , 
2020-08-02 19:27:00,18.15, , , , 
2020-08-02 19:28:00,18.15, , , , 
2020-08-02 19:29:00,18.18, , , , 
2020-08-02 19:30:00,18.20, , , , 
2020-08-02 19:31:00,18.21, , , , 
2020-08-02 19:32:00,18.20, , , , 
2020-08-02 19:33:00,18.20, , , , 
2020-08-02 19:34:00,18.22, , , , 
2020-08-02 19:35:00,18.20, , , , 
2020-08-02 19:36:00,18.19, , , , 
2020-08-02 19:37:00,18.18, , , , 
2020-08-02 19:38:00,18.17, , , , 
2020-08-02 19:39:00,18.18, , , , 
2020-08-02 19:40:00,18.19, , , , 
2020-08-02 19:41:00,18.18, , , , 
2020-08-02 19:42:00,18.20, , , , 
2020-08-02 19:43:00,18.20, , , , 
2020-08-02 19:44:00,18.21, , , , 
2020-08-02 19:45:00,18.20, , , , 
2020-08-02 19:46:00,18.19, , , , 
2020-08-02 19:47:00,18.19, , , , 
2020-08-02 19:48:00,18.20, , , , 
2020-08-02 19:49:00,18.18, , , , 
2020-08-02 19:50:00,18.17, , , , 
2020-08-02 19:51:00,18.17, , , , 
2020-08-02 19:52:00,18.19, , , , 
2020-08-02 19:53:00,18.19, , , , 
2020-08-02 19:54:00,18.20, , , , 
2020-08-02 19:55:00,18.22, , , , 
2020-08-02 19:56:00,18.22, , , , 
2020-08-02 19:57:00,18.20, , , , 
2020-08-02 19:58:00,18.22, , , , 
2020-08-02 19:59:00,18.18, , , , 
2020-08-02 20:00:00,18.17, , , , 
2020-08-02 20:01:00,18.18, , , , 
2020-08-02 20:02:00,18.15, , , , 
2020-08-02 20:03:00,18.18, , , , 
2020-08-02 20:04:00,18.18, , , , 
2020-08-02 20:05:00,18.15, , , , 
2020-08-02 20:06:00,18.14, , , , 
2020-08-02 20:07:00,18.14, , , , 
2020-08-02 20:08:00,18.13, , , , 
2020-08-02 20:09:00,18.12, , , , 
2020-08-02 20:10:00,18.10, , , , 
2020-08-02 20:11:00,18.10, , , , 
2020-08-02 20:12:00,18.09, , , , 
2020-08-02 20:13:00,18.07, , , , 
2020-08-02 20:14:00,18.06, , , , 
2020-08-02 20:15:00,18.04, , , , 
2020-08-02 20:16:00,18.03, , , , 
2020-08-02 20:17:00,18.02, , , , 
2020-08-02 20:18:00,18.00, , , , 
2020-08-02 20:19:00,17.99, , , , 
2020-08-02 20:20:00,17.98, , , , 
2020-08-02 20:21:00,17.96, , , , 
2020-08-02 20:22:00,17.94, , , , 
2020-08-02 20:23:00,17.94, , , , 
2020-08-02 20:24:00,17.91, , , , 
2020-08-02 20:25:00,17.92, , , , 
2020-08-02 20:26:00,17.91, , , , 
2020-08-02 20:27:00,17.89, , , , 
2020-08-02 20:28:00,17.88, , , , 
2020-08-02 20:29:00,17.85, , , , 
2020-08-02 20:30:00,17.84, , , , 
2020-08-02 20:31:00,17.84, , , , 
2020-08-02 20:32:00,17.82, , , , 
2020-08-02 20:33:00,17.81, , , , 
2020-08-02 20:34:00,17.79, , , , 
2020-08-02 20:35:00,17.80, , , , 
2020-08-02 20:36:00,17.77, , , , 
2020-08-02 20:37:00,17.76, , , , 
2020-08-02 20:38:00,17.75, , , , 
2020-08-02 20:39:00,17.74, , , , 
2020-08-02 20:40:00,17.72, , , , 
2020-08-02 20:41:00,17.72, , , , 
2020-08-02 20:42:00,17.68, , , , 
2020-08-02 20:43:00,17.69, , , , 
2020-08-02 20:44:00,17.66, , , , 
2020-08-02 20:45:00,17.66, , , , 
2020-08-02 20:46:00,17.65, , , , 
2020-08-02 20:47:00,17.63, , , , 
2020-08-02 20:48:00,17.63, , , , 
2020-08-02 20:49:00,17.62, , , , 
2020-08-02 20:50:00,17.59, , , , 
2020-08-02 20:51:00,17.59, , , , 
2020-08-02 20:52:00,17.58, , , , 
2020-08-02 20:53:00,17.58, , , , 
2020-08-02 20:54:00,17.54, , , , 
2020-08-02 20:55:00,17.53, , , , 
2020-08-02 20:56:00,17.53, , , , 
2020-08-02 20:57:00,17.51, , , , 
2020-08-02 20:58:00,17.50, , , , 
2020-08-02 20:59:00,17.50, , , , 
2020-08-02 21:00:00,17.48, , , , 
2020-08-02 21:01:00,17.48, , , , 
2020-08-02 21:02:00,17.45, , , , 
2020-08-02 21:03:00,17.43, , , , 
2020-08-02 21:04:00,17.44, , , , 
