Serial Number:20714140 --
2020-08-04 03:08:00,15.45, , , , 
2020-08-04 03:09:00,15.44, , , , 
2020-08-04 03:10:00,15.45, , , , 
2020-08-04 03:11:00,15.46, , , , 
2020-08-04 03:12:00,15.45, , , , 
2020-08-04 03:13:00,15.44, , , , 
2020-08-04 03:14:00,15.44, , , , 
2020-08-04 03:15:00,15.45, , , , 
2020-08-04 03:16:00,15.44, , , , 
2020-08-04 03:17:00,15.43, , , , 
2020-08-04 03:18:00,15.42, , , , 
2020-08-04 03:19:00,15.40, , , , 
2020-08-04 03:20:00,15.41, , , , 
2020-08-04 03:21:00,15.42, , , , 
2020-08-04 03:22:00,15.38, , , , 
2020-08-04 03:23:00,15.41, , , , 
2020-08-04 03:24:00,15.41, , , , 
2020-08-04 03:25:00,15.40, , , , 
2020-08-04 03:26:00,15.39, , , , 
2020-08-04 03:27:00,15.42, , , , 
2020-08-04 03:28:00,15.42, , , , 
2020-08-04 03:29:00,15.43, , , , 
2020-08-04 03:30:00,15.43, , , , 
2020-08-04 03:31:00,15.47, , , , 
2020-08-04 03:32:00,15.45, , , , 
2020-08-04 03:33:00,15.43, , , , 
2020-08-04 03:34:00,15.44, , , , 
2020-08-04 03:35:00,15.41, , , , 
2020-08-04 03:36:00,15.44, , , , 
2020-08-04 03:37:00,15.43, , , , 
2020-08-04 03:38:00,15.43, , , , 
2020-08-04 03:39:00,15.41, , , , 
2020-08-04 03:40:00,15.43, , , , 
2020-08-04 03:41:00,15.43, , , , 
2020-08-04 03:42:00,15.42, , , , 
2020-08-04 03:43:00,15.41, , , , 
2020-08-04 03:44:00,15.40, , , , 
2020-08-04 03:45:00,15.40, , , , 
2020-08-04 03:46:00,15.40, , , , 
2020-08-04 03:47:00,15.40, , , , 
2020-08-04 03:48:00,15.40, , , , 
2020-08-04 03:49:00,15.39, , , , 
2020-08-04 03:50:00,15.39, , , , 
2020-08-04 03:51:00,15.40, , , , 
2020-08-04 03:52:00,15.40, , , , 
2020-08-04 03:53:00,15.42, , , , 
2020-08-04 03:54:00,15.42, , , , 
2020-08-04 03:55:00,15.44, , , , 
2020-08-04 03:56:00,15.43, , , , 
2020-08-04 03:57:00,15.44, , , , 
2020-08-04 03:58:00,15.44, , , , 
2020-08-04 03:59:00,15.43, , , , 
2020-08-04 04:00:00,15.45, , , , 
2020-08-04 04:01:00,15.45, , , , 
2020-08-04 04:02:00,15.45, , , , 
2020-08-04 04:03:00,15.43, , , , 
2020-08-04 04:04:00,15.42, , , , 
2020-08-04 04:05:00,15.42, , , , 
2020-08-04 04:06:00,15.42, , , , 
2020-08-04 04:07:00,15.42, , , , 
2020-08-04 04:08:00,15.42, , , , 
2020-08-04 04:09:00,15.41, , , , 
2020-08-04 04:10:00,15.42, , , , 
2020-08-04 04:11:00,15.40, , , , 
2020-08-04 04:12:00,15.40, , , , 
2020-08-04 04:13:00,15.39, , , , 
2020-08-04 04:14:00,15.40, , , , 
2020-08-04 04:15:00,15.36, , , , 
2020-08-04 04:16:00,15.42, , , , 
2020-08-04 04:17:00,15.42, , , , 
2020-08-04 04:18:00,15.45, , , , 
2020-08-04 04:19:00,15.48, , , , 
2020-08-04 04:20:00,15.49, , , , 
2020-08-04 04:21:00,15.51, , , , 
2020-08-04 04:22:00,15.52, , , , 
2020-08-04 04:23:00,15.55, , , , 
2020-08-04 04:24:00,15.54, , , , 
2020-08-04 04:25:00,15.53, , , , 
2020-08-04 04:26:00,15.53, , , , 
2020-08-04 04:27:00,15.54, , , , 
2020-08-04 04:28:00,15.53, , , , 
2020-08-04 04:29:00,15.53, , , , 
2020-08-04 04:30:00,15.53, , , , 
2020-08-04 04:31:00,15.55, , , , 
2020-08-04 04:32:00,15.53, , , , 
2020-08-04 04:33:00,15.51, , , , 
2020-08-04 04:34:00,15.49, , , , 
2020-08-04 04:35:00,15.52, , , , 
2020-08-04 04:36:00,15.52, , , , 
2020-08-04 04:37:00,15.51, , , , 
2020-08-04 04:38:00,15.48, , , , 
2020-08-04 04:39:00,15.49, , , , 
2020-08-04 04:40:00,15.47, , , , 
2020-08-04 04:41:00,15.47, , , , 
2020-08-04 04:42:00,15.46, , , , 
2020-08-04 04:43:00,15.46, , , , 
2020-08-04 04:44:00,15.47, , , , 
2020-08-04 04:45:00,15.45, , , , 
2020-08-04 04:46:00,15.45, , , , 
2020-08-04 04:47:00,15.47, , , , 
2020-08-04 04:48:00,15.47, , , , 
2020-08-04 04:49:00,15.48, , , , 
2020-08-04 04:50:00,15.48, , , , 
2020-08-04 04:51:00,15.52, , , , 
2020-08-04 04:52:00,15.51, , , , 
2020-08-04 04:53:00,15.51, , , , 
2020-08-04 04:54:00,15.51, , , , 
2020-08-04 04:55:00,15.49, , , , 
2020-08-04 04:56:00,15.52, , , , 
2020-08-04 04:57:00,15.52, , , , 
2020-08-04 04:58:00,15.51, , , , 
2020-08-04 04:59:00,15.52, , , , 
2020-08-04 05:00:00,15.51, , , , 
2020-08-04 05:01:00,15.48, , , , 
2020-08-04 05:02:00,15.48, , , , 
2020-08-04 05:03:00,15.51, , , , 
2020-08-04 05:04:00,15.48, , , , 
2020-08-04 05:05:00,15.48, , , , 
2020-08-04 05:06:00,15.45, , , , 
2020-08-04 05:07:00,15.47, , , , 
2020-08-04 05:08:00,15.47, , , , 
2020-08-04 05:09:00,15.47, , , , 
2020-08-04 05:10:00,15.46, , , , 
2020-08-04 05:11:00,15.48, , , , 
2020-08-04 05:12:00,15.48, , , , 
2020-08-04 05:13:00,15.51, , , , 
2020-08-04 05:14:00,15.52, , , , 
2020-08-04 05:15:00,15.53, , , , 
2020-08-04 05:16:00,15.52, , , , 
2020-08-04 05:17:00,15.53, , , , 
2020-08-04 05:18:00,15.51, , , , 
2020-08-04 05:19:00,15.49, , , , 
2020-08-04 05:20:00,15.53, , , , 
2020-08-04 05:21:00,15.51, , , , 
2020-08-04 05:22:00,15.51, , , , 
2020-08-04 05:23:00,15.51, , , , 
2020-08-04 05:24:00,15.48, , , , 
2020-08-04 05:25:00,15.49, , , , 
2020-08-04 05:26:00,15.49, , , , 
2020-08-04 05:27:00,15.49, , , , 
2020-08-04 05:28:00,15.47, , , , 
2020-08-04 05:29:00,15.51, , , , 
2020-08-04 05:30:00,15.48, , , , 
2020-08-04 05:31:00,15.46, , , , 
2020-08-04 05:32:00,15.46, , , , 
2020-08-04 05:33:00,15.47, , , , 
2020-08-04 05:34:00,15.47, , , , 
2020-08-04 05:35:00,15.46, , , , 
2020-08-04 05:36:00,15.49, , , , 
2020-08-04 05:37:00,15.52, , , , 
2020-08-04 05:38:00,15.51, , , , 
2020-08-04 05:39:00,15.49, , , , 
2020-08-04 05:40:00,15.51, , , , 
2020-08-04 05:41:00,15.47, , , , 
2020-08-04 05:42:00,15.48, , , , 
2020-08-04 05:43:00,15.49, , , , 
2020-08-04 05:44:00,15.47, , , , 
2020-08-04 05:45:00,15.47, , , , 
2020-08-04 05:46:00,15.48, , , , 
2020-08-04 05:47:00,15.48, , , , 
2020-08-04 05:48:00,15.47, , , , 
2020-08-04 05:49:00,15.49, , , , 
2020-08-04 05:50:00,15.46, , , , 
2020-08-04 05:51:00,15.47, , , , 
2020-08-04 05:52:00,15.45, , , , 
2020-08-04 05:53:00,15.45, , , , 
2020-08-04 05:54:00,15.43, , , , 
2020-08-04 05:55:00,15.46, , , , 
2020-08-04 05:56:00,15.47, , , , 
2020-08-04 05:57:00,15.48, , , , 
2020-08-04 05:58:00,15.52, , , , 
2020-08-04 05:59:00,15.48, , , , 
2020-08-04 06:00:00,15.52, , , , 
2020-08-04 06:01:00,15.48, , , , 
2020-08-04 06:02:00,15.47, , , , 
2020-08-04 06:03:00,15.49, , , , 
2020-08-04 06:04:00,15.49, , , , 
2020-08-04 06:05:00,15.49, , , , 
2020-08-04 06:06:00,15.49, , , , 
2020-08-04 06:07:00,15.48, , , , 
2020-08-04 06:08:00,15.48, , , , 
2020-08-04 06:09:00,15.47, , , , 
2020-08-04 06:10:00,15.47, , , , 
2020-08-04 06:11:00,15.46, , , , 
2020-08-04 06:12:00,15.47, , , , 
2020-08-04 06:13:00,15.46, , , , 
2020-08-04 06:14:00,15.46, , , , 
2020-08-04 06:15:00,15.46, , , , 
2020-08-04 06:16:00,15.47, , , , 
2020-08-04 06:17:00,15.49, , , , 
2020-08-04 06:18:00,15.52, , , , 
2020-08-04 06:19:00,15.51, , , , 
2020-08-04 06:20:00,15.52, , , , 
2020-08-04 06:21:00,15.52, , , , 
2020-08-04 06:22:00,15.53, , , , 
2020-08-04 06:23:00,15.52, , , , 
2020-08-04 06:24:00,15.52, , , , 
2020-08-04 06:25:00,15.53, , , , 
2020-08-04 06:26:00,15.49, , , , 
2020-08-04 06:27:00,15.52, , , , 
2020-08-04 06:28:00,15.52, , , , 
2020-08-04 06:29:00,15.51, , , , 
2020-08-04 06:30:00,15.49, , , , 
2020-08-04 06:31:00,15.48, , , , 
2020-08-04 06:32:00,15.46, , , , 
2020-08-04 06:33:00,15.48, , , , 
2020-08-04 06:34:00,15.47, , , , 
2020-08-04 06:35:00,15.45, , , , 
2020-08-04 06:36:00,15.46, , , , 
2020-08-04 06:37:00,15.45, , , , 
2020-08-04 06:38:00,15.47, , , , 
2020-08-04 06:39:00,15.47, , , , 
2020-08-04 06:40:00,15.47, , , , 
2020-08-04 06:41:00,15.49, , , , 
2020-08-04 06:42:00,15.49, , , , 
2020-08-04 06:43:00,15.51, , , , 
2020-08-04 06:44:00,15.49, , , , 
2020-08-04 06:44:21, ,Logged, , , 
2020-08-04 06:44:22, , ,Logged, , 
2020-08-04 06:45:00,15.53, , , , 
2020-08-04 06:46:00,15.53, , , , 
2020-08-04 06:47:00,15.52, , , , 
2020-08-04 06:48:00,15.53, , , , 
2020-08-04 06:49:00,15.55, , , , 
2020-08-04 06:50:00,15.59, , , , 
2020-08-04 06:51:00,15.60, , , , 
2020-08-04 06:52:00,15.63, , , , 
2020-08-04 06:53:00,15.68, , , , 
2020-08-04 06:54:00,15.72, , , , 
2020-08-04 06:55:00,15.76, , , , 
2020-08-04 06:56:00,15.77, , , , 
2020-08-04 06:57:00,15.82, , , , 
2020-08-04 06:58:00,15.85, , , , 
2020-08-04 06:59:00,15.87, , , , 
2020-08-04 07:00:00,15.88, , , , 
2020-08-04 07:01:00,15.90, , , , 
2020-08-04 07:02:00,15.91, , , , 
2020-08-04 07:03:00,15.93, , , , 
2020-08-04 07:04:00,15.95, , , , 
2020-08-04 07:05:00,15.97, , , , 
2020-08-04 07:06:00,16.01, , , , 
2020-08-04 07:07:00,16.04, , , , 
2020-08-04 07:08:00,16.06, , , , 
2020-08-04 07:09:00,16.11, , , , 
2020-08-04 07:10:00,16.14, , , , 
2020-08-04 07:11:00,16.18, , , , 
2020-08-04 07:12:00,16.21, , , , 
2020-08-04 07:13:00,16.28, , , , 
2020-08-04 07:14:00,16.30, , , , 
2020-08-04 07:15:00,16.34, , , , 
2020-08-04 07:16:00,16.40, , , , 
2020-08-04 07:17:00,16.43, , , , 
2020-08-04 07:18:00,16.46, , , , 
2020-08-04 07:19:00,16.52, , , , 
2020-08-04 07:20:00,16.55, , , , 
2020-08-04 07:21:00,16.59, , , , 
2020-08-04 07:22:00,16.63, , , , 
2020-08-04 07:23:00,16.69, , , , 
2020-08-04 07:24:00,16.70, , , , 
2020-08-04 07:25:00,16.77, , , , 
2020-08-04 07:26:00,16.80, , , , 
2020-08-04 07:27:00,16.86, , , , 
2020-08-04 07:28:00,16.89, , , , 
2020-08-04 07:29:00,16.92, , , , 
2020-08-04 07:30:00,16.96, , , , 
2020-08-04 07:31:00,17.00, , , , 
2020-08-04 07:32:00,17.03, , , , 
2020-08-04 07:33:00,17.08, , , , 
2020-08-04 07:34:00,17.15, , , , 
2020-08-04 07:35:00,17.16, , , , 
2020-08-04 07:36:00,17.21, , , , 
2020-08-04 07:37:00,17.23, , , , 
2020-08-04 07:38:00,17.28, , , , 
2020-08-04 07:39:00,17.30, , , , 
2020-08-04 07:40:00,17.37, , , , 
2020-08-04 07:41:00,17.40, , , , 
2020-08-04 07:42:00,17.43, , , , 
2020-08-04 07:43:00,17.46, , , , 
2020-08-04 07:44:00,17.52, , , , 
2020-08-04 07:45:00,17.54, , , , 
2020-08-04 07:46:00,17.58, , , , 
2020-08-04 07:47:00,17.62, , , , 
2020-08-04 07:48:00,17.67, , , , 
2020-08-04 07:49:00,17.69, , , , 
2020-08-04 07:50:00,17.74, , , , 
2020-08-04 07:51:00,17.77, , , , 
2020-08-04 07:52:00,17.81, , , , 
2020-08-04 07:53:00,17.85, , , , 
2020-08-04 07:54:00,17.90, , , , 
2020-08-04 07:55:00,17.92, , , , 
2020-08-04 07:56:00,17.97, , , , 
2020-08-04 07:57:00,17.99, , , , 
2020-08-04 07:58:00,18.03, , , , 
2020-08-04 07:59:00,18.05, , , , 
2020-08-04 08:00:00,18.10, , , , 
2020-08-04 08:01:00,18.15, , , , 
2020-08-04 08:02:00,18.14, , , , 
2020-08-04 08:03:00,18.21, , , , 
2020-08-04 08:04:00,18.23, , , , 
2020-08-04 08:05:00,18.27, , , , 
2020-08-04 08:06:00,18.32, , , , 
2020-08-04 08:07:00,18.35, , , , 
2020-08-04 08:08:00,18.40, , , , 
2020-08-04 08:09:00,18.43, , , , 
2020-08-04 08:10:00,18.47, , , , 
2020-08-04 08:11:00,18.50, , , , 
2020-08-04 08:12:00,18.51, , , , 
2020-08-04 08:13:00,18.56, , , , 
2020-08-04 08:14:00,18.58, , , , 
2020-08-04 08:15:00,18.62, , , , 
2020-08-04 08:16:00,18.64, , , , 
2020-08-04 08:17:00,18.68, , , , 
2020-08-04 08:18:00,18.72, , , , 
2020-08-04 08:19:00,18.76, , , , 
2020-08-04 08:20:00,18.79, , , , 
2020-08-04 08:21:00,18.83, , , , 
2020-08-04 08:22:00,18.86, , , , 
2020-08-04 08:23:00,18.89, , , , 
2020-08-04 08:24:00,18.91, , , , 
2020-08-04 08:25:00,18.95, , , , 
2020-08-04 08:26:00,18.97, , , , 
2020-08-04 08:27:00,19.01, , , , 
2020-08-04 08:28:00,19.03, , , , 
2020-08-04 08:29:00,19.07, , , , 
2020-08-04 08:30:00,19.11, , , , 
2020-08-04 08:31:00,19.13, , , , 
2020-08-04 08:32:00,19.18, , , , 
2020-08-04 08:33:00,19.20, , , , 
2020-08-04 08:34:00,19.23, , , , 
2020-08-04 08:35:00,19.24, , , , 
2020-08-04 08:36:00,19.24, , , , 
2020-08-04 08:37:00,19.24, , , , 
2020-08-04 08:38:00,19.23, , , , 
2020-08-04 08:39:00,19.24, , , , 
2020-08-04 08:40:00,19.24, , , , 
2020-08-04 08:41:00,19.25, , , , 
2020-08-04 08:42:00,19.25, , , , 
2020-08-04 08:43:00,19.28, , , , 
2020-08-04 08:44:00,19.28, , , , 
2020-08-04 08:45:00,19.30, , , , 
2020-08-04 08:46:00,19.27, , , , 
2020-08-04 08:47:00,19.28, , , , 
2020-08-04 08:48:00,19.26, , , , 
2020-08-04 08:49:00,19.24, , , , 
2020-08-04 08:50:00,19.24, , , , 
2020-08-04 08:51:00,19.27, , , , 
2020-08-04 08:52:00,19.27, , , , 
2020-08-04 08:53:00,19.29, , , , 
2020-08-04 08:54:00,19.28, , , , 
2020-08-04 08:55:00,19.29, , , , 
2020-08-04 08:56:00,19.29, , , , 
2020-08-04 08:57:00,19.27, , , , 
2020-08-04 08:58:00,19.27, , , , 
2020-08-04 08:59:00,19.25, , , , 
2020-08-04 09:00:00,19.25, , , , 
2020-08-04 09:01:00,19.28, , , , 
2020-08-04 09:02:00,19.26, , , , 
2020-08-04 09:03:00,19.27, , , , 
2020-08-04 09:04:00,19.30, , , , 
2020-08-04 09:05:00,19.29, , , , 
2020-08-04 09:06:00,19.30, , , , 
2020-08-04 09:07:00,19.28, , , , 
2020-08-04 09:08:00,19.25, , , , 
2020-08-04 09:09:00,19.25, , , , 
2020-08-04 09:10:00,19.25, , , , 
2020-08-04 09:11:00,19.26, , , , 
2020-08-04 09:12:00,19.27, , , , 
2020-08-04 09:13:00,19.27, , , , 
2020-08-04 09:14:00,19.29, , , , 
2020-08-04 09:15:00,19.27, , , , 
2020-08-04 09:16:00,19.27, , , , 
2020-08-04 09:17:00,19.27, , , , 
2020-08-04 09:18:00,19.27, , , , 
2020-08-04 09:19:00,19.25, , , , 
2020-08-04 09:20:00,19.25, , , , 
2020-08-04 09:21:00,19.27, , , , 
2020-08-04 09:22:00,19.28, , , , 
2020-08-04 09:23:00,19.28, , , , 
2020-08-04 09:24:00,19.28, , , , 
2020-08-04 09:25:00,19.28, , , , 
2020-08-04 09:26:00,19.28, , , , 
2020-08-04 09:27:00,19.29, , , , 
2020-08-04 09:28:00,19.28, , , , 
2020-08-04 09:29:00,19.29, , , , 
2020-08-04 09:30:00,19.25, , , , 
2020-08-04 09:31:00,19.24, , , , 
2020-08-04 09:32:00,19.25, , , , 
2020-08-04 09:33:00,19.27, , , , 
2020-08-04 09:34:00,19.28, , , , 
2020-08-04 09:35:00,19.28, , , , 
2020-08-04 09:36:00,19.30, , , , 
2020-08-04 09:37:00,19.27, , , , 
2020-08-04 09:38:00,19.27, , , , 
2020-08-04 09:39:00,19.27, , , , 
2020-08-04 09:40:00,19.25, , , , 
2020-08-04 09:41:00,19.26, , , , 
2020-08-04 09:42:00,19.26, , , , 
2020-08-04 09:43:00,19.28, , , , 
2020-08-04 09:44:00,19.25, , , , 
2020-08-04 09:45:00,19.29, , , , 
2020-08-04 09:46:00,19.30, , , , 
2020-08-04 09:47:00,19.29, , , , 
2020-08-04 09:48:00,19.29, , , , 
2020-08-04 09:49:00,19.30, , , , 
2020-08-04 09:50:00,19.26, , , , 
2020-08-04 09:51:00,19.26, , , , 
2020-08-04 09:52:00,19.25, , , , 
2020-08-04 09:53:00,19.27, , , , 
2020-08-04 09:54:00,19.26, , , , 
2020-08-04 09:55:00,19.27, , , , 
2020-08-04 09:56:00,19.31, , , , 
2020-08-04 09:57:00,19.31, , , , 
2020-08-04 09:58:00,19.28, , , , 
2020-08-04 09:59:00,19.30, , , , 
2020-08-04 10:00:00,19.28, , , , 
2020-08-04 10:01:00,19.26, , , , 
2020-08-04 10:02:00,19.26, , , , 
2020-08-04 10:03:00,19.24, , , , 
2020-08-04 10:04:00,19.25, , , , 
2020-08-04 10:05:00,19.28, , , , 
2020-08-04 10:06:00,19.27, , , , 
2020-08-04 10:07:00,19.29, , , , 
2020-08-04 10:08:00,19.29, , , , 
2020-08-04 10:09:00,19.29, , , , 
2020-08-04 10:10:00,19.27, , , , 
2020-08-04 10:11:00,19.28, , , , 
2020-08-04 10:12:00,19.26, , , , 
2020-08-04 10:13:00,19.25, , , , 
2020-08-04 10:14:00,19.26, , , , 
2020-08-04 10:15:00,19.27, , , , 
2020-08-04 10:16:00,19.26, , , , 
2020-08-04 10:17:00,19.29, , , , 
2020-08-04 10:18:00,19.30, , , , 
2020-08-04 10:19:00,19.29, , , , 
2020-08-04 10:20:00,19.29, , , , 
2020-08-04 10:21:00,19.29, , , , 
2020-08-04 10:22:00,19.27, , , , 
2020-08-04 10:23:00,19.26, , , , 
2020-08-04 10:24:00,19.26, , , , 
2020-08-04 10:25:00,19.27, , , , 
2020-08-04 10:26:00,19.27, , , , 
2020-08-04 10:27:00,19.29, , , , 
2020-08-04 10:27:17, ,Logged, , , 
2020-08-04 10:27:18, , ,Logged, , 
2020-08-04 10:28:00,19.31, , , , 
2020-08-04 10:29:00,19.30, , , , 
2020-08-04 10:30:00,19.30, , , , 
2020-08-04 10:31:00,19.26, , , , 
2020-08-04 10:32:00,19.26, , , , 
2020-08-04 10:33:00,19.27, , , , 
2020-08-04 10:34:00,19.25, , , , 
2020-08-04 10:35:00,19.21, , , , 
2020-08-04 10:36:00,19.22, , , , 
2020-08-04 10:37:00,19.18, , , , 
2020-08-04 10:38:00,19.20, , , , 
2020-08-04 10:39:00,19.16, , , , 
2020-08-04 10:40:00,19.13, , , , 
2020-08-04 10:41:00,19.14, , , , 
2020-08-04 10:42:00,19.12, , , , 
2020-08-04 10:43:00,19.10, , , , 
2020-08-04 10:44:00,19.08, , , , 
2020-08-04 10:45:00,19.06, , , , 
2020-08-04 10:46:00,19.03, , , , 
2020-08-04 10:47:00,19.02, , , , 
2020-08-04 10:48:00,19.01, , , , 
2020-08-04 10:49:00,18.99, , , , 
2020-08-04 10:50:00,18.97, , , , 
2020-08-04 10:51:00,18.96, , , , 
2020-08-04 10:52:00,18.94, , , , 
2020-08-04 10:53:00,18.92, , , , 
2020-08-04 10:54:00,18.89, , , , 
2020-08-04 10:55:00,18.88, , , , 
2020-08-04 10:56:00,18.85, , , , 
2020-08-04 10:57:00,18.84, , , , 
2020-08-04 10:58:00,18.82, , , , 
2020-08-04 10:59:00,18.84, , , , 
2020-08-04 11:00:00,18.83, , , , 
2020-08-04 11:01:00,18.83, , , , 
2020-08-04 11:02:00,18.85, , , , 
2020-08-04 11:03:00,18.86, , , , 
2020-08-04 11:04:00,18.88, , , , 
2020-08-04 11:05:00,18.93, , , , 
2020-08-04 11:06:00,18.94, , , , 
2020-08-04 11:07:00,18.98, , , , 
2020-08-04 11:08:00,18.99, , , , 
2020-08-04 11:09:00,19.01, , , , 
2020-08-04 11:10:00,19.07, , , , 
2020-08-04 11:11:00,19.07, , , , 
2020-08-04 11:12:00,19.07, , , , 
2020-08-04 11:13:00,19.14, , , , 
2020-08-04 11:14:00,19.17, , , , 
2020-08-04 11:15:00,19.18, , , , 
2020-08-04 11:16:00,19.24, , , , 
2020-08-04 11:17:00,19.27, , , , 
2020-08-04 11:18:00,19.30, , , , 
2020-08-04 11:19:00,19.35, , , , 
2020-08-04 11:20:00,19.36, , , , 
2020-08-04 11:21:00,19.39, , , , 
2020-08-04 11:22:00,19.40, , , , 
2020-08-04 11:23:00,19.47, , , , 
2020-08-04 11:24:00,19.50, , , , 
2020-08-04 11:25:00,19.50, , , , 
2020-08-04 11:26:00,19.54, , , , 
2020-08-04 11:27:00,19.58, , , , 
2020-08-04 11:28:00,19.60, , , , 
2020-08-04 11:29:00,19.66, , , , 
2020-08-04 11:30:00,19.68, , , , 
2020-08-04 11:31:00,19.70, , , , 
2020-08-04 11:32:00,19.72, , , , 
2020-08-04 11:33:00,19.74, , , , 
2020-08-04 11:34:00,19.79, , , , 
2020-08-04 11:35:00,19.83, , , , 
2020-08-04 11:36:00,19.86, , , , 
2020-08-04 11:37:00,19.87, , , , 
2020-08-04 11:38:00,19.94, , , , 
2020-08-04 11:39:00,19.91, , , , 
2020-08-04 11:40:00,19.97, , , , 
2020-08-04 11:41:00,19.99, , , , 
2020-08-04 11:42:00,20.03, , , , 
2020-08-04 11:43:00,20.06, , , , 
2020-08-04 11:44:00,20.07, , , , 
2020-08-04 11:45:00,20.12, , , , 
2020-08-04 11:46:00,20.15, , , , 
2020-08-04 11:47:00,20.18, , , , 
2020-08-04 11:48:00,20.20, , , , 
2020-08-04 11:49:00,20.20, , , , 
2020-08-04 11:50:00,20.28, , , , 
2020-08-04 11:51:00,20.29, , , , 
2020-08-04 11:52:00,20.32, , , , 
2020-08-04 11:53:00,20.32, , , , 
2020-08-04 11:54:00,20.36, , , , 
2020-08-04 11:55:00,20.40, , , , 
2020-08-04 11:56:00,20.43, , , , 
2020-08-04 11:57:00,20.43, , , , 
2020-08-04 11:58:00,20.49, , , , 
2020-08-04 11:59:00,20.51, , , , 
2020-08-04 12:00:00,20.53, , , , 
2020-08-04 12:01:00,20.54, , , , 
2020-08-04 12:02:00,20.58, , , , 
2020-08-04 12:03:00,20.61, , , , 
2020-08-04 12:04:00,20.63, , , , 
2020-08-04 12:05:00,20.66, , , , 
2020-08-04 12:06:00,20.70, , , , 
2020-08-04 12:07:00,20.72, , , , 
2020-08-04 12:08:00,20.76, , , , 
2020-08-04 12:09:00,20.78, , , , 
2020-08-04 12:10:00,20.79, , , , 
2020-08-04 12:11:00,20.84, , , , 
2020-08-04 12:12:00,20.83, , , , 
2020-08-04 12:13:00,20.87, , , , 
2020-08-04 12:14:00,20.91, , , , 
2020-08-04 12:15:00,20.92, , , , 
2020-08-04 12:16:00,20.93, , , , 
2020-08-04 12:17:00,20.94, , , , 
2020-08-04 12:18:00,20.94, , , , 
2020-08-04 12:19:00,20.91, , , , 
2020-08-04 12:20:00,20.91, , , , 
2020-08-04 12:21:00,20.91, , , , 
2020-08-04 12:22:00,20.93, , , , 
2020-08-04 12:23:00,20.90, , , , 
2020-08-04 12:24:00,20.93, , , , 
2020-08-04 12:25:00,20.93, , , , 
2020-08-04 12:26:00,20.94, , , , 
2020-08-04 12:27:00,20.94, , , , 
2020-08-04 12:28:00,20.95, , , , 
2020-08-04 12:29:00,20.94, , , , 
2020-08-04 12:30:00,20.91, , , , 
2020-08-04 12:31:00,20.93, , , , 
2020-08-04 12:32:00,20.92, , , , 
2020-08-04 12:33:00,20.91, , , , 
2020-08-04 12:34:00,20.91, , , , 
2020-08-04 12:35:00,20.94, , , , 
2020-08-04 12:36:00,20.95, , , , 
2020-08-04 12:37:00,20.95, , , , 
2020-08-04 12:38:00,20.96, , , , 
2020-08-04 12:39:00,20.92, , , , 
2020-08-04 12:40:00,20.91, , , , 
2020-08-04 12:41:00,20.92, , , , 
2020-08-04 12:42:00,20.92, , , , 
2020-08-04 12:43:00,20.91, , , , 
2020-08-04 12:44:00,20.93, , , , 
2020-08-04 12:45:00,20.95, , , , 
2020-08-04 12:46:00,20.94, , , , 
2020-08-04 12:47:00,20.94, , , , 
2020-08-04 12:48:00,20.94, , , , 
2020-08-04 12:49:00,20.94, , , , 
2020-08-04 12:50:00,20.93, , , , 
2020-08-04 12:51:00,20.91, , , , 
2020-08-04 12:52:00,20.91, , , , 
2020-08-04 12:53:00,20.92, , , , 
2020-08-04 12:54:00,20.93, , , , 
2020-08-04 12:55:00,20.93, , , , 
2020-08-04 12:56:00,20.94, , , , 
2020-08-04 12:57:00,20.94, , , , 
2020-08-04 12:58:00,20.94, , , , 
2020-08-04 12:59:00,20.92, , , , 
2020-08-04 13:00:00,20.92, , , , 
2020-08-04 13:01:00,20.91, , , , 
2020-08-04 13:02:00,20.90, , , , 
2020-08-04 13:03:00,20.95, , , , 
2020-08-04 13:04:00,20.95, , , , 
2020-08-04 13:04:01, ,Logged,Logged, , 
2020-08-04 13:04:08, , , ,Logged,Logged
